:Data_list: 20210107_ace_swepam_1m.txt
:Created: 2021 Jan 08 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2021 01 07  0000   59221       0    1        1.9      493.2     1.68e+05
2021 01 07  0001   59221      60    1        1.8      491.8     1.65e+05
2021 01 07  0002   59221     120    1        1.9      492.5     1.66e+05
2021 01 07  0003   59221     180    0        1.9      490.9     1.76e+05
2021 01 07  0004   59221     240    0        1.9    -9999.9    -1.00e+05
2021 01 07  0005   59221     300    1        1.9      494.2     1.73e+05
2021 01 07  0006   59221     360    1        1.9      492.7     1.78e+05
2021 01 07  0007   59221     420    1        2.1      488.8     1.58e+05
2021 01 07  0008   59221     480    1        2.0      483.6     1.41e+05
2021 01 07  0009   59221     540    0        2.6      478.1     1.29e+05
2021 01 07  0010   59221     600    0        2.6      481.9     1.36e+05
2021 01 07  0011   59221     660    0        2.0      485.9     1.46e+05
2021 01 07  0012   59221     720    0        1.8      484.0     1.45e+05
2021 01 07  0013   59221     780    0        2.0      482.3     1.39e+05
2021 01 07  0014   59221     840    1        2.3      480.7     1.27e+05
2021 01 07  0015   59221     900    0        2.2      479.1     1.18e+05
2021 01 07  0016   59221     960    0        2.4      479.7     1.27e+05
2021 01 07  0017   59221    1020    0        2.4      480.3     1.14e+05
2021 01 07  0018   59221    1080    0        2.9      475.6     1.16e+05
2021 01 07  0019   59221    1140    0        2.5      478.1     1.13e+05
2021 01 07  0020   59221    1200    0        2.1      483.5     1.42e+05
2021 01 07  0021   59221    1260    0        2.2      484.8     1.36e+05
2021 01 07  0022   59221    1320    0        2.2      483.7     1.36e+05
2021 01 07  0023   59221    1380    0        2.4      483.3     1.31e+05
2021 01 07  0024   59221    1440    1        2.4      483.7     1.31e+05
2021 01 07  0025   59221    1500    0        2.5      483.4     1.43e+05
2021 01 07  0026   59221    1560    1        2.6      483.5     1.53e+05
2021 01 07  0027   59221    1620    1        2.5      482.8     1.47e+05
2021 01 07  0028   59221    1680    0        2.4      483.2     1.39e+05
2021 01 07  0029   59221    1740    0        2.3      486.5     1.35e+05
2021 01 07  0030   59221    1800    1        2.3      488.7     1.35e+05
2021 01 07  0031   59221    1860    1        2.1      488.7     1.52e+05
2021 01 07  0032   59221    1920    1        1.9      489.5     1.53e+05
2021 01 07  0033   59221    1980    1        1.9      488.7     1.49e+05
2021 01 07  0034   59221    2040    0        1.9      487.5     1.47e+05
2021 01 07  0035   59221    2100    1        2.4      482.5     1.30e+05
2021 01 07  0036   59221    2160    1        2.2      485.0     1.25e+05
2021 01 07  0037   59221    2220    1        2.2      485.1     1.25e+05
2021 01 07  0038   59221    2280    0        2.3      477.7     9.40e+04
2021 01 07  0039   59221    2340    0        2.6      471.1     1.03e+05
2021 01 07  0040   59221    2400    0        2.5      471.7     9.36e+04
2021 01 07  0041   59221    2460    0        2.3      474.2     9.07e+04
2021 01 07  0042   59221    2520    0        2.4      476.6     9.18e+04
2021 01 07  0043   59221    2580    0        2.4      476.4     9.71e+04
2021 01 07  0044   59221    2640    0        2.5      473.6     1.01e+05
2021 01 07  0045   59221    2700    0        2.5      474.2     9.84e+04
2021 01 07  0046   59221    2760    0        2.4      481.2     1.06e+05
2021 01 07  0047   59221    2820    0        2.2      490.1     1.24e+05
2021 01 07  0048   59221    2880    0        2.0      499.9     1.30e+05
2021 01 07  0049   59221    2940    0        2.2      501.3     1.19e+05
2021 01 07  0050   59221    3000    0        2.1      492.3     1.02e+05
2021 01 07  0051   59221    3060    0        2.0      490.7     8.76e+04
2021 01 07  0052   59221    3120    0        2.0      487.2     6.97e+04
2021 01 07  0053   59221    3180    0        1.9      485.5     6.37e+04
2021 01 07  0054   59221    3240    0        2.0      486.2     6.71e+04
2021 01 07  0055   59221    3300    0        2.1      471.9     5.62e+04
2021 01 07  0056   59221    3360    0        2.7      464.4     6.10e+04
2021 01 07  0057   59221    3420    0        2.7      461.6     6.16e+04
2021 01 07  0058   59221    3480    0        2.4      462.1     6.02e+04
2021 01 07  0059   59221    3540    0        2.2      465.5     5.54e+04
2021 01 07  0100   59221    3600    0        2.2      465.0     5.40e+04
2021 01 07  0101   59221    3660    0        2.3      461.1     5.78e+04
2021 01 07  0102   59221    3720    0        2.3      459.6     5.50e+04
2021 01 07  0103   59221    3780    0        2.5      456.2     5.93e+04
2021 01 07  0104   59221    3840    0        2.6      455.3     6.14e+04
2021 01 07  0105   59221    3900    0        2.6      451.2     6.64e+04
2021 01 07  0106   59221    3960    0        2.7      451.5     7.42e+04
2021 01 07  0107   59221    4020    0        2.7      459.2     5.47e+04
2021 01 07  0108   59221    4080    0        2.5      456.6     6.23e+04
2021 01 07  0109   59221    4140    0        2.6      458.9     6.22e+04
