:Data_list: 20130816_ace_mag_1m.txt
:Created: 2013 Aug 17 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2013 08 16  0000   56520       0    0     7.0    -4.8    -3.5     9.1   -22.7   325.5
2013 08 16  0001   56520      60    0     7.0    -4.0    -3.9     9.0   -25.6   330.2
2013 08 16  0002   56520     120    0     7.1    -4.1    -3.5     8.9   -23.1   330.3
2013 08 16  0003   56520     180    0     6.9    -5.0    -3.2     9.1   -20.4   323.9
2013 08 16  0004   56520     240    0     6.9    -5.5    -2.5     9.2   -16.0   321.5
2013 08 16  0005   56520     300    0     6.3    -5.4    -3.7     9.1   -24.3   319.4
2013 08 16  0006   56520     360    0     4.8    -4.6    -6.6     9.3   -44.6   316.3
2013 08 16  0007   56520     420    0     4.8    -4.5    -6.5     9.3   -44.8   317.2
2013 08 16  0008   56520     480    0     5.1    -4.4    -6.3     9.2   -43.1   319.3
2013 08 16  0009   56520     540    0     5.2    -5.0    -5.6     9.1   -37.7   315.8
2013 08 16  0010   56520     600    0     5.0    -5.9    -4.5     8.9   -30.0   310.0
2013 08 16  0011   56520     660    0     5.0    -6.8    -2.9     8.9   -19.0   306.1
2013 08 16  0012   56520     720    0     5.0    -7.3    -2.1     9.1   -13.4   304.3
2013 08 16  0013   56520     780    0     5.2    -7.4    -1.5     9.2    -9.2   305.5
2013 08 16  0014   56520     840    0     5.5    -7.2    -0.9     9.1    -5.4   307.6
2013 08 16  0015   56520     900    0     6.4    -5.7    -1.8     8.8   -11.6   318.1
2013 08 16  0016   56520     960    0     7.2    -3.4    -0.1     8.0    -0.7   335.0
2013 08 16  0017   56520    1020    0     8.2    -1.2    -2.2     8.6   -14.8   351.7
