:Data_list: 20240625_ace_sis_5m.txt
:Created: 2024 Jun 26 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2024 06 25  0000    60486       0      0    2.70e+00    0    1.52e+00
2024 06 25  0005    60486     300      0    3.84e+00    0    2.12e+00
2024 06 25  0010    60486     600      0    4.07e+00    0    2.35e+00
2024 06 25  0015    60486     900      0    2.51e+00    0    1.39e+00
2024 06 25  0020    60486    1200      0    2.25e+00    0    1.23e+00
2024 06 25  0025    60486    1500      0    2.11e+00    0    1.14e+00
2024 06 25  0030    60486    1800      0    3.80e+00    0    2.12e+00
2024 06 25  0035    60486    2100      0    3.46e+00    0    2.03e+00
2024 06 25  0040    60486    2400      9   -1.00e+05    9   -1.00e+05
2024 06 25  0045    60486    2700      0    3.99e+00    0    2.26e+00
2024 06 25  0050    60486    3000      0    2.48e+00    0    1.45e+00
2024 06 25  0055    60486    3300      9   -1.00e+05    9   -1.00e+05
2024 06 25  0100    60486    3600      0    2.67e+00    0    1.49e+00
2024 06 25  0105    60486    3900      9   -1.00e+05    9   -1.00e+05
2024 06 25  0110    60486    4200      9   -1.00e+05    9   -1.00e+05
2024 06 25  0115    60486    4500      9   -1.00e+05    9   -1.00e+05
2024 06 25  0120    60486    4800      0    2.48e+00    0    1.38e+00
2024 06 25  0125    60486    5100      9   -1.00e+05    9   -1.00e+05
2024 06 25  0130    60486    5400      0    2.30e+00    0    1.30e+00
2024 06 25  0135    60486    5700      0    3.72e+00    0    2.27e+00
2024 06 25  0140    60486    6000      9   -1.00e+05    9   -1.00e+05
2024 06 25  0145    60486    6300      9   -1.00e+05    9   -1.00e+05
2024 06 25  0150    60486    6600      9   -1.00e+05    9   -1.00e+05
2024 06 25  0155    60486    6900      9   -1.00e+05    9   -1.00e+05
2024 06 25  0200    60486    7200      9   -1.00e+05    9   -1.00e+05
2024 06 25  0205    60486    7500      0    2.60e+00    0    1.53e+00
2024 06 25  0210    60486    7800      9   -1.00e+05    9   -1.00e+05
2024 06 25  0215    60486    8100      9   -1.00e+05    9   -1.00e+05
2024 06 25  0220    60486    8400      9   -1.00e+05    9   -1.00e+05
2024 06 25  0225    60486    8700      9   -1.00e+05    9   -1.00e+05
2024 06 25  0230    60486    9000      9   -1.00e+05    9   -1.00e+05
2024 06 25  0235    60486    9300      0    2.49e+00    0    1.47e+00
2024 06 25  0240    60486    9600      0    2.16e+00    0    1.19e+00
2024 06 25  0245    60486    9900      9   -1.00e+05    9   -1.00e+05
2024 06 25  0250    60486   10200      0    3.88e+00    0    2.27e+00
2024 06 25  0255    60486   10500      0    3.72e+00    0    2.17e+00
2024 06 25  0300    60486   10800      0    3.22e+00    0    1.84e+00
2024 06 25  0305    60486   11100      0    2.38e+00    0    1.40e+00
