:Data_list: 20151003_ace_mag_1m.txt
:Created: 2015 Oct 04 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2015 10 03  0000   57298       0    0    -4.7     6.9    -2.5     8.7   -16.5   124.4
2015 10 03  0001   57298      60    0    -3.1     7.9     0.6     8.5     3.8   111.7
2015 10 03  0002   57298     120    0    -1.8     8.1     2.7     8.8    17.9   102.8
2015 10 03  0003   57298     180    0    -3.6     7.7     1.1     8.6     7.1   115.3
2015 10 03  0004   57298     240    0    -4.4     7.4     0.7     8.6     4.9   120.7
2015 10 03  0005   57298     300    0    -4.0     7.4     2.2     8.7    14.4   118.4
2015 10 03  0006   57298     360    0    -2.7     6.7     4.8     8.7    33.6   112.2
2015 10 03  0007   57298     420    0    -3.4     7.4     2.9     8.6    19.8   114.6
2015 10 03  0008   57298     480    0    -3.7     7.3    -2.8     8.7   -19.1   116.4
2015 10 03  0009   57298     540    0    -4.7     7.2    -0.9     8.6    -5.8   123.3
2015 10 03  0010   57298     600    0    -5.3     7.3    -0.1     9.0    -0.8   126.3
2015 10 03  0011   57298     660    0    -5.1     7.5    -1.3     9.1    -8.2   124.1
2015 10 03  0012   57298     720    0    -5.2     7.0    -2.3     9.0   -14.4   126.6
2015 10 03  0013   57298     780    0    -4.6     7.0    -3.0     8.9   -20.0   122.9
2015 10 03  0014   57298     840    0    -4.3     6.9    -3.4     8.9   -22.8   122.1
2015 10 03  0015   57298     900    0    -4.4     6.2    -3.2     8.2   -22.6   125.7
2015 10 03  0016   57298     960    0    -5.7     4.9    -2.4     7.9   -17.8   139.0
2015 10 03  0017   57298    1020    0    -7.7     2.4    -3.5     8.8   -23.4   162.4
2015 10 03  0018   57298    1080    0    -7.5     2.0    -3.5     8.6   -24.1   164.8
2015 10 03  0019   57298    1140    0    -7.2     3.7    -3.5     8.8   -23.6   152.7
2015 10 03  0020   57298    1200    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
