:Data_list: 20150308_ace_swepam_1m.txt
:Created: 2015 Mar 09 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2015 03 08  0000   57089       0    0        9.1      553.5     1.14e+05
2015 03 08  0001   57089      60    0        7.3      564.4     1.61e+05
2015 03 08  0002   57089     120    0        3.6      557.3     2.02e+05
2015 03 08  0003   57089     180    1        2.1      543.2     1.91e+05
2015 03 08  0004   57089     240    1        2.7      550.6     2.22e+05
2015 03 08  0005   57089     300    1        3.1      547.0     1.88e+05
2015 03 08  0006   57089     360    1        2.2      535.3     1.59e+05
2015 03 08  0007   57089     420    0        2.7      546.5     1.85e+05
2015 03 08  0008   57089     480    1        3.6      544.3     1.39e+05
2015 03 08  0009   57089     540    0        8.5      546.7     1.27e+05
2015 03 08  0010   57089     600    0        3.9      542.3     1.53e+05
2015 03 08  0011   57089     660    1        7.7      556.6     1.43e+05
2015 03 08  0012   57089     720    0        7.6      551.0     1.19e+05
2015 03 08  0013   57089     780    0        7.1      545.9     1.10e+05
2015 03 08  0014   57089     840    0        7.5      553.0     1.14e+05
2015 03 08  0015   57089     900    0        7.8      557.7     1.17e+05
2015 03 08  0016   57089     960    0        1.6      540.3     1.18e+05
2015 03 08  0017   57089    1020    0        3.6      563.1     1.32e+05
2015 03 08  0018   57089    1080    0        5.3      590.2     2.29e+05
2015 03 08  0019   57089    1140    1        3.3      576.8     3.01e+05
2015 03 08  0020   57089    1200    0        2.3      562.8     1.71e+05
2015 03 08  0021   57089    1260    0        2.8      586.0     2.37e+05
2015 03 08  0022   57089    1320    0        4.2      587.6     2.46e+05
2015 03 08  0023   57089    1380    0        3.0      552.9     1.15e+05
2015 03 08  0024   57089    1440    0        3.3      581.7     1.42e+05
2015 03 08  0025   57089    1500    0        4.0      595.4     2.81e+05
2015 03 08  0026   57089    1560    0        3.2      566.6     1.44e+05
