:Data_list: 20090630_ace_swepam_1m.txt
:Created: 2009 Jul 01 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2009 06 30  0000   55012       0    0        1.7      509.8     1.34e+05
2009 06 30  0001   55012      60    0        1.7      510.2     1.27e+05
2009 06 30  0002   55012     120    0        1.7      507.9     1.21e+05
2009 06 30  0003   55012     180    0        1.9      505.8     1.50e+05
2009 06 30  0004   55012     240    0        1.6      511.0     1.66e+05
2009 06 30  0005   55012     300    0        2.1      505.9     1.46e+05
2009 06 30  0006   55012     360    0        1.8      509.0     1.72e+05
2009 06 30  0007   55012     420    9    -9999.9    -9999.9    -1.00e+05
2009 06 30  0008   55012     480    0        1.7      505.4     1.38e+05
2009 06 30  0009   55012     540    0        1.6      519.0     1.29e+05
2009 06 30  0010   55012     600    0        1.6      519.3     1.52e+05
2009 06 30  0011   55012     660    0        1.7      500.8     1.48e+05
2009 06 30  0012   55012     720    1        2.2      498.3     1.46e+05
2009 06 30  0013   55012     780    1        2.2      497.8     1.55e+05
2009 06 30  0014   55012     840    0        2.1      500.3     1.46e+05
2009 06 30  0015   55012     900    0        2.1      500.3     1.46e+05
2009 06 30  0016   55012     960    0        2.2      500.7     1.39e+05
2009 06 30  0017   55012    1020    1        2.2      501.8     1.39e+05
2009 06 30  0018   55012    1080    0        2.3      503.9     1.34e+05
2009 06 30  0019   55012    1140    0        2.2      502.3     1.47e+05
2009 06 30  0020   55012    1200    0        2.1      511.1     1.25e+05
