:Data_list: 20151225_ace_swepam_1m.txt
:Created: 2015 Dec 26 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2015 12 25  0000   57381       0    1        9.6      526.3     2.33e+05
2015 12 25  0001   57381      60    1        4.3      506.8     1.34e+05
2015 12 25  0002   57381     120    1        2.5      482.2     1.41e+05
2015 12 25  0003   57381     180    1        2.8      502.6     2.22e+05
2015 12 25  0004   57381     240    1        3.0      505.4     2.29e+05
2015 12 25  0005   57381     300    1        3.9      510.8     2.22e+05
2015 12 25  0006   57381     360    1        3.7      511.6     2.55e+05
2015 12 25  0007   57381     420    1        3.3      501.6     2.28e+05
2015 12 25  0008   57381     480    1        8.2      517.4     1.72e+05
2015 12 25  0009   57381     540    1        9.7      522.8     1.56e+05
2015 12 25  0010   57381     600    1        2.6      500.4     2.00e+05
2015 12 25  0011   57381     660    1        7.5      514.8     1.71e+05
2015 12 25  0012   57381     720    1        8.1      525.9     2.03e+05
2015 12 25  0013   57381     780    1        5.0      526.0     2.57e+05
2015 12 25  0014   57381     840    1        4.3      519.8     2.33e+05
2015 12 25  0015   57381     900    1        3.6      510.0     2.37e+05
2015 12 25  0016   57381     960    1        2.5      492.7     2.42e+05
2015 12 25  0017   57381    1020    1        4.6      512.7     2.32e+05
2015 12 25  0018   57381    1080    1        5.4      522.7     2.23e+05
2015 12 25  0019   57381    1140    0        3.2      525.5     2.31e+05
2015 12 25  0020   57381    1200    0        3.5      539.3     2.89e+05
2015 12 25  0021   57381    1260    0        3.7      530.0     2.71e+05
2015 12 25  0022   57381    1320    1        3.7      535.3     3.23e+05
2015 12 25  0023   57381    1380    1        3.5      512.9     2.20e+05
2015 12 25  0024   57381    1440    1        2.4      484.8     1.37e+05
2015 12 25  0025   57381    1500    0        6.6      503.0     9.91e+04
2015 12 25  0026   57381    1560    0       10.3      522.9     8.97e+04
2015 12 25  0027   57381    1620    0       11.5      543.2     9.88e+04
2015 12 25  0028   57381    1680    0        7.3      532.2     1.28e+05
2015 12 25  0029   57381    1740    0        3.0      507.5     1.57e+05
2015 12 25  0030   57381    1800    1        3.5      511.7     1.87e+05
2015 12 25  0031   57381    1860    0        3.9      521.9     2.33e+05
2015 12 25  0032   57381    1920    1        3.5      511.0     2.30e+05
2015 12 25  0033   57381    1980    1        3.1      497.6     1.27e+05
2015 12 25  0034   57381    2040    0        4.1      532.3     1.77e+05
2015 12 25  0035   57381    2100    0        9.8      540.6     1.02e+05
2015 12 25  0036   57381    2160    0       10.5      551.2     1.15e+05
2015 12 25  0037   57381    2220    0       10.2      548.0     1.10e+05
2015 12 25  0038   57381    2280    1        3.2      497.2     1.76e+05
2015 12 25  0039   57381    2340    1        2.5      514.2     2.33e+05
2015 12 25  0040   57381    2400    1        2.7      507.8     1.45e+05
2015 12 25  0041   57381    2460    0        3.2      519.8     1.88e+05
2015 12 25  0042   57381    2520    0        3.4      526.4     2.19e+05
2015 12 25  0043   57381    2580    1        3.0      486.5     1.51e+05
2015 12 25  0044   57381    2640    1        3.0      521.8     2.63e+05
2015 12 25  0045   57381    2700    0        4.6      562.1     3.38e+05
2015 12 25  0046   57381    2760    0        5.1      556.9     2.44e+05
2015 12 25  0047   57381    2820    0        2.6      531.7     2.39e+05
2015 12 25  0048   57381    2880    1        3.2      523.5     4.13e+05
2015 12 25  0049   57381    2940    1        3.4      538.4     4.50e+05
2015 12 25  0050   57381    3000    1        3.8      549.7     5.07e+05
2015 12 25  0051   57381    3060    0        4.1      544.7     4.62e+05
2015 12 25  0052   57381    3120    0        3.4      524.3     3.70e+05
2015 12 25  0053   57381    3180    1        3.6      535.6     4.06e+05
2015 12 25  0054   57381    3240    0        4.7      542.6     4.78e+05
2015 12 25  0055   57381    3300    1        3.8      521.0     3.19e+05
2015 12 25  0056   57381    3360    1        1.6      477.0     8.67e+04
2015 12 25  0057   57381    3420    1        3.8      518.6     2.94e+05
2015 12 25  0058   57381    3480    1        4.9      539.7     3.91e+05
2015 12 25  0059   57381    3540    1        5.0      540.1     3.95e+05
2015 12 25  0100   57381    3600    1        6.7      516.9     3.46e+05
2015 12 25  0101   57381    3660    1        8.3      500.0     3.04e+05
2015 12 25  0102   57381    3720    1        7.1      519.8     3.73e+05
2015 12 25  0103   57381    3780    1        3.8      517.2     3.23e+05
2015 12 25  0104   57381    3840    1        1.0      468.8     2.52e+04
2015 12 25  0105   57381    3900    1        1.6      476.1     8.38e+04
2015 12 25  0106   57381    3960    1        4.7      528.6     3.89e+05
2015 12 25  0107   57381    4020    1        4.6      538.7     4.76e+05
2015 12 25  0108   57381    4080    1        4.5      535.2     4.61e+05
2015 12 25  0109   57381    4140    1        4.0      499.7     3.52e+05
2015 12 25  0110   57381    4200    1        8.1      516.4     3.51e+05
2015 12 25  0111   57381    4260    1        9.6      521.5     3.23e+05
2015 12 25  0112   57381    4320    1       10.0      534.0     3.37e+05
2015 12 25  0113   57381    4380    1        5.7      537.6     4.30e+05
2015 12 25  0114   57381    4440    1        3.7      522.2     4.12e+05
2015 12 25  0115   57381    4500    1        3.5      513.4     3.79e+05
2015 12 25  0116   57381    4560    1        1.2      510.4     5.04e+04
2015 12 25  0117   57381    4620    1        1.4      509.7     5.99e+04
2015 12 25  0118   57381    4680    0        1.8      514.7     7.71e+04
2015 12 25  0119   57381    4740    0        2.1      535.0     9.74e+04
2015 12 25  0120   57381    4800    1        2.4      562.2     1.40e+05
2015 12 25  0121   57381    4860    0        2.6      569.1     1.81e+05
2015 12 25  0122   57381    4920    0        2.7      550.8     1.57e+05
2015 12 25  0123   57381    4980    0        3.3      527.7     1.02e+05
2015 12 25  0124   57381    5040    0        3.7      539.6     1.58e+05
2015 12 25  0125   57381    5100    0        4.7      543.5     2.26e+05
2015 12 25  0126   57381    5160    0       11.2      536.8     1.05e+05
2015 12 25  0127   57381    5220    0       10.4      523.5     8.31e+04
2015 12 25  0128   57381    5280    0       10.9      515.5     8.17e+04
2015 12 25  0129   57381    5340    0        5.7      519.9     1.38e+05
2015 12 25  0130   57381    5400    0        3.3      527.1     1.74e+05
2015 12 25  0131   57381    5460    0        3.0      510.5     1.33e+05
2015 12 25  0132   57381    5520    0        2.8      500.2     1.09e+05
2015 12 25  0133   57381    5580    0        2.7      498.6     1.11e+05
2015 12 25  0134   57381    5640    0        2.8      497.8     1.13e+05
2015 12 25  0135   57381    5700    0        3.2      510.9     1.35e+05
2015 12 25  0136   57381    5760    0        2.9      506.3     1.13e+05
2015 12 25  0137   57381    5820    0        2.6      488.1     8.22e+04
2015 12 25  0138   57381    5880    0        3.5      507.7     9.70e+04
2015 12 25  0139   57381    5940    0       10.6      533.5     9.38e+04
2015 12 25  0140   57381    6000    0        8.5      519.0     8.70e+04
2015 12 25  0141   57381    6060    0       10.6      533.1     9.35e+04
2015 12 25  0142   57381    6120    0        4.1      520.8     1.68e+05
2015 12 25  0143   57381    6180    0        4.1      525.4     2.20e+05
2015 12 25  0144   57381    6240    0        4.0      525.0     2.12e+05
2015 12 25  0145   57381    6300    0        2.6      489.9     1.25e+05
2015 12 25  0146   57381    6360    0        1.9      482.9     1.09e+05
2015 12 25  0147   57381    6420    0        2.2      493.7     1.54e+05
2015 12 25  0148   57381    6480    0        2.4      498.5     1.81e+05
2015 12 25  0149   57381    6540    1       10.3      534.8     1.77e+05
2015 12 25  0150   57381    6600    1        7.3      522.2     1.92e+05
2015 12 25  0151   57381    6660    1        2.4      502.5     2.32e+05
2015 12 25  0152   57381    6720    1        2.7      507.0     2.62e+05
2015 12 25  0153   57381    6780    1        2.4      500.7     2.26e+05
2015 12 25  0154   57381    6840    0        2.2      471.0     1.14e+05
2015 12 25  0155   57381    6900    1        3.1      484.3     1.19e+05
2015 12 25  0156   57381    6960    1        3.2      499.6     1.48e+05
2015 12 25  0157   57381    7020    0        3.5      513.3     1.77e+05
2015 12 25  0158   57381    7080    0        3.6      521.0     1.83e+05
2015 12 25  0159   57381    7140    1        3.3      501.4     1.22e+05
2015 12 25  0200   57381    7200    0        3.2      509.8     1.37e+05
2015 12 25  0201   57381    7260    0        3.2      531.2     1.91e+05
2015 12 25  0202   57381    7320    0        3.2      538.7     2.10e+05
2015 12 25  0203   57381    7380    0        3.0      530.3     1.74e+05
2015 12 25  0204   57381    7440    0        3.3      527.6     2.03e+05
2015 12 25  0205   57381    7500    0        3.7      529.9     2.52e+05
2015 12 25  0206   57381    7560    0        3.8      533.9     2.41e+05
2015 12 25  0207   57381    7620    0        3.5      513.4     1.51e+05
2015 12 25  0208   57381    7680    1        3.2      483.1     1.02e+05
2015 12 25  0209   57381    7740    1        3.0      508.6     1.41e+05
2015 12 25  0210   57381    7800    0        3.2      522.8     1.64e+05
2015 12 25  0211   57381    7860    0        3.1      538.5     1.44e+05
2015 12 25  0212   57381    7920    0        3.4      552.4     1.70e+05
2015 12 25  0213   57381    7980    0        3.3      548.4     1.62e+05
2015 12 25  0214   57381    8040    0        3.3      555.9     1.74e+05
2015 12 25  0215   57381    8100    0        3.6      556.7     2.19e+05
2015 12 25  0216   57381    8160    0        3.1      520.3     1.48e+05
2015 12 25  0217   57381    8220    0        3.1      515.6     1.37e+05
2015 12 25  0218   57381    8280    0        3.2      518.3     1.43e+05
2015 12 25  0219   57381    8340    0        3.9      549.0     2.10e+05
2015 12 25  0220   57381    8400    0        5.9      548.1     1.68e+05
2015 12 25  0221   57381    8460    0        7.9      547.2     1.26e+05
2015 12 25  0222   57381    8520    0        3.8      560.5     3.76e+05
2015 12 25  0223   57381    8580    0        3.4      546.0     3.09e+05
2015 12 25  0224   57381    8640    0        2.3      505.8     1.34e+05
2015 12 25  0225   57381    8700    0        1.7      487.2     7.98e+04
2015 12 25  0226   57381    8760    0        2.1      499.2     1.19e+05
2015 12 25  0227   57381    8820    0        3.4      530.6     1.86e+05
2015 12 25  0228   57381    8880    0        3.4      535.7     2.05e+05
2015 12 25  0229   57381    8940    0        3.4      542.7     1.88e+05
2015 12 25  0230   57381    9000    0        3.1      494.3     9.43e+04
2015 12 25  0231   57381    9060    0        3.2      513.9     1.13e+05
2015 12 25  0232   57381    9120    0        3.5      519.3     1.51e+05
2015 12 25  0233   57381    9180    0        3.2      516.8     1.36e+05
2015 12 25  0234   57381    9240    0        3.0      515.7     1.26e+05
2015 12 25  0235   57381    9300    0        3.1      478.8     7.93e+04
2015 12 25  0236   57381    9360    0        3.1      493.4     1.03e+05
2015 12 25  0237   57381    9420    0        3.1      510.8     1.29e+05
2015 12 25  0238   57381    9480    0        2.9      512.2     1.26e+05
2015 12 25  0239   57381    9540    0        2.6      512.7     1.22e+05
2015 12 25  0240   57381    9600    0        2.9      525.5     1.58e+05
2015 12 25  0241   57381    9660    0        3.3      533.9     2.11e+05
2015 12 25  0242   57381    9720    0        3.1      541.5     1.91e+05
2015 12 25  0243   57381    9780    0        2.7      534.5     1.98e+05
2015 12 25  0244   57381    9840    0        2.3      497.2     1.11e+05
2015 12 25  0245   57381    9900    0        2.3      517.2     1.31e+05
2015 12 25  0246   57381    9960    0        3.4      526.1     1.67e+05
2015 12 25  0247   57381   10020    0        3.0      517.5     1.27e+05
2015 12 25  0248   57381   10080    0        3.2      518.1     1.35e+05
2015 12 25  0249   57381   10140    0        3.6      515.4     1.71e+05
2015 12 25  0250   57381   10200    0        6.2      533.3     1.34e+05
2015 12 25  0251   57381   10260    0        7.8      541.2     1.07e+05
2015 12 25  0252   57381   10320    0        5.2      507.1     9.18e+04
2015 12 25  0253   57381   10380    0        2.5      488.7     8.98e+04
2015 12 25  0254   57381   10440    0        2.4      506.0     1.07e+05
2015 12 25  0255   57381   10500    1        4.9      569.2     4.80e+05
2015 12 25  0256   57381   10560    1        4.1      554.1     3.91e+05
2015 12 25  0257   57381   10620    0        1.4      504.4     1.02e+05
2015 12 25  0258   57381   10680    0        1.6      508.7     1.30e+05
2015 12 25  0259   57381   10740    0        3.0      542.3     2.77e+05
2015 12 25  0300   57381   10800    0        3.7      543.3     2.52e+05
2015 12 25  0301   57381   10860    0        2.6      509.0     1.15e+05
2015 12 25  0302   57381   10920    0        2.2      503.6     1.19e+05
2015 12 25  0303   57381   10980    0        1.9      500.3     8.56e+04
2015 12 25  0304   57381   11040    0        1.7      514.1     9.72e+04
2015 12 25  0305   57381   11100    0        1.4      548.9     1.27e+05
2015 12 25  0306   57381   11160    0        1.2      551.8     1.05e+05
2015 12 25  0307   57381   11220    0        1.2      554.7     1.19e+05
2015 12 25  0308   57381   11280    0        2.4      546.3     2.50e+05
2015 12 25  0309   57381   11340    0        2.7      527.8     2.79e+05
2015 12 25  0310   57381   11400    0        2.0      522.8     1.95e+05
2015 12 25  0311   57381   11460    0        2.7      519.2     2.05e+05
2015 12 25  0312   57381   11520    0        5.5      520.3     1.38e+05
2015 12 25  0313   57381   11580    0       10.1      541.2     1.20e+05
2015 12 25  0314   57381   11640    0        4.3      522.9     1.96e+05
2015 12 25  0315   57381   11700    0        1.4      479.6     1.13e+05
2015 12 25  0316   57381   11760    0        1.7      496.4     1.84e+05
2015 12 25  0317   57381   11820    0        1.8      491.4     1.47e+05
2015 12 25  0318   57381   11880    0        3.5      509.5     1.53e+05
2015 12 25  0319   57381   11940    0        4.0      513.0     1.62e+05
2015 12 25  0320   57381   12000    0        3.4      498.9     1.13e+05
2015 12 25  0321   57381   12060    0        3.5      499.0     1.12e+05
2015 12 25  0322   57381   12120    0        3.7      504.3     1.30e+05
2015 12 25  0323   57381   12180    0        3.5      491.8     1.08e+05
2015 12 25  0324   57381   12240    0        6.1      496.4     8.75e+04
2015 12 25  0325   57381   12300    0        6.7      510.7     1.18e+05
2015 12 25  0326   57381   12360    0        3.8      508.9     1.63e+05
2015 12 25  0327   57381   12420    0        3.7      508.6     1.79e+05
2015 12 25  0328   57381   12480    1        2.2      475.7     1.17e+05
2015 12 25  0329   57381   12540    1        3.2      485.5     1.33e+05
2015 12 25  0330   57381   12600    0        7.8      534.8     2.22e+05
2015 12 25  0331   57381   12660    1        4.6      535.5     3.27e+05
2015 12 25  0332   57381   12720    0        4.9      538.5     3.48e+05
2015 12 25  0333   57381   12780    0        8.1      529.8     2.08e+05
2015 12 25  0334   57381   12840    1        6.3      505.3     2.99e+05
2015 12 25  0335   57381   12900    1        7.8      514.4     1.44e+05
2015 12 25  0336   57381   12960    1        7.5      521.5     1.20e+05
2015 12 25  0337   57381   13020    1        4.1      507.2     2.45e+05
2015 12 25  0338   57381   13080    1        2.9      514.1     4.02e+05
2015 12 25  0339   57381   13140    1        3.0      510.6     2.69e+05
2015 12 25  0340   57381   13200    1        3.3      503.0     1.46e+05
2015 12 25  0341   57381   13260    1        3.6      513.7     2.64e+05
2015 12 25  0342   57381   13320    1        3.5      517.6     3.39e+05
2015 12 25  0343   57381   13380    1        3.3      509.5     2.95e+05
2015 12 25  0344   57381   13440    1        3.4      523.3     3.32e+05
2015 12 25  0345   57381   13500    1        3.4      515.7     1.67e+05
2015 12 25  0346   57381   13560    1        3.1      518.0     3.09e+05
2015 12 25  0347   57381   13620    1        2.6      497.1     1.69e+05
2015 12 25  0348   57381   13680    1        2.9      521.5     4.35e+05
2015 12 25  0349   57381   13740    0        2.5      504.1     1.40e+05
