:Data_list: 20120124_ace_sis_5m.txt
:Created: 2012 Jan 25 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2012 01 24  0000    55950       0      0    6.56e+03    0    1.79e+03
2012 01 24  0005    55950     300      0    6.57e+03    0    1.80e+03
2012 01 24  0010    55950     600      0    6.51e+03    0    1.75e+03
2012 01 24  0015    55950     900      0    6.72e+03    0    1.96e+03
2012 01 24  0020    55950    1200      0    6.99e+03    0    2.23e+03
2012 01 24  0025    55950    1500      0    6.79e+03    0    2.02e+03
2012 01 24  0030    55950    1800      0    6.73e+03    0    1.97e+03
2012 01 24  0035    55950    2100      0    6.70e+03    0    1.94e+03
2012 01 24  0040    55950    2400      0    7.46e+03    0    2.69e+03
2012 01 24  0045    55950    2700      0    7.52e+03    0    2.76e+03
2012 01 24  0050    55950    3000      0    7.00e+03    0    2.23e+03
2012 01 24  0055    55950    3300      0    7.18e+03    0    2.41e+03
2012 01 24  0100    55950    3600      0    7.11e+03    0    2.34e+03
2012 01 24  0105    55950    3900      0    7.07e+03    0    2.30e+03
2012 01 24  0110    55950    4200      0    7.36e+03    0    2.59e+03
2012 01 24  0115    55950    4500      0    7.37e+03    0    2.60e+03
2012 01 24  0120    55950    4800      0    7.17e+03    0    2.40e+03
2012 01 24  0125    55950    5100      0    7.26e+03    0    2.49e+03
2012 01 24  0130    55950    5400      0    7.16e+03    0    2.40e+03
2012 01 24  0135    55950    5700      0    7.30e+03    0    2.53e+03
2012 01 24  0140    55950    6000      0    7.11e+03    0    2.35e+03
2012 01 24  0145    55950    6300      0    7.79e+03    0    3.02e+03
2012 01 24  0150    55950    6600      0    7.66e+03    0    2.89e+03
2012 01 24  0155    55950    6900      0    7.68e+03    0    2.91e+03
2012 01 24  0200    55950    7200      0    7.72e+03    0    2.96e+03
2012 01 24  0205    55950    7500      0    7.73e+03    0    2.96e+03
2012 01 24  0210    55950    7800      0    7.70e+03    0    2.93e+03
2012 01 24  0215    55950    8100      0    7.95e+03    0    3.19e+03
2012 01 24  0220    55950    8400      0    8.09e+03    0    3.33e+03
2012 01 24  0225    55950    8700      0    7.92e+03    0    3.16e+03
2012 01 24  0230    55950    9000      0    7.65e+03    0    2.88e+03
2012 01 24  0235    55950    9300      0    7.65e+03    0    2.89e+03
2012 01 24  0240    55950    9600      0    7.69e+03    0    2.92e+03
2012 01 24  0245    55950    9900      0    7.94e+03    0    3.17e+03
2012 01 24  0250    55950   10200      0    8.12e+03    0    3.35e+03
2012 01 24  0255    55950   10500      0    8.41e+03    0    3.64e+03
2012 01 24  0300    55950   10800      0    8.00e+03    0    3.23e+03
2012 01 24  0305    55950   11100      0    7.95e+03    0    3.19e+03
2012 01 24  0310    55950   11400      0    7.71e+03    0    2.94e+03
2012 01 24  0315    55950   11700      0    7.74e+03    0    2.98e+03
2012 01 24  0320    55950   12000      0    7.81e+03    0    3.05e+03
2012 01 24  0325    55950   12300      0    8.36e+03    0    3.60e+03
2012 01 24  0330    55950   12600      0    8.74e+03    0    3.97e+03
2012 01 24  0335    55950   12900      0    8.17e+03    0    3.40e+03
2012 01 24  0340    55950   13200      0    7.96e+03    0    3.19e+03
2012 01 24  0345    55950   13500      0    7.81e+03    0    3.05e+03
2012 01 24  0350    55950   13800      0    7.81e+03    0    3.05e+03
2012 01 24  0355    55950   14100      0    7.69e+03    0    2.92e+03
2012 01 24  0400    55950   14400      0    8.48e+03    0    3.72e+03
2012 01 24  0405    55950   14700      0    8.74e+03    0    3.98e+03
2012 01 24  0410    55950   15000      0    7.84e+03    0    3.07e+03
2012 01 24  0415    55950   15300      0    7.27e+03    0    2.51e+03
2012 01 24  0420    55950   15600      0    6.77e+03    0    2.01e+03
2012 01 24  0425    55950   15900      0    6.73e+03    0    1.97e+03
2012 01 24  0430    55950   16200      0    6.26e+03    0    1.50e+03
2012 01 24  0435    55950   16500      0    7.52e+03    0    2.75e+03
2012 01 24  0440    55950   16800      0    6.81e+03    0    2.05e+03
2012 01 24  0445    55950   17100      0    5.93e+03    0    1.16e+03
2012 01 24  0450    55950   17400      0    5.62e+03    0    8.51e+02
2012 01 24  0455    55950   17700      0    5.37e+03    0    6.03e+02
2012 01 24  0500    55950   18000      0    5.37e+03    0    6.01e+02
2012 01 24  0505    55950   18300      0    5.70e+03    0    9.34e+02
2012 01 24  0510    55950   18600      0    6.91e+03    0    2.14e+03
2012 01 24  0515    55950   18900      0    6.37e+03    0    1.61e+03
2012 01 24  0520    55950   19200      0    5.76e+03    0    9.94e+02
2012 01 24  0525    55950   19500      0    5.48e+03    0    7.17e+02
2012 01 24  0530    55950   19800      0    5.40e+03    0    6.36e+02
2012 01 24  0535    55950   20100      0    5.15e+03    0    5.04e+02
2012 01 24  0540    55950   20400      0    5.58e+03    0    9.74e+02
2012 01 24  0545    55950   20700      0    6.90e+03    0    2.13e+03
2012 01 24  0550    55950   21000      0    6.20e+03    0    1.44e+03
2012 01 24  0555    55950   21300      0    5.79e+03    0    1.03e+03
2012 01 24  0600    55950   21600      0    5.39e+03    0    6.25e+02
2012 01 24  0605    55950   21900      0    5.30e+03    0    5.60e+02
2012 01 24  0610    55950   22200      0    4.91e+03    0    4.69e+02
2012 01 24  0615    55950   22500      0    5.72e+03    0    1.27e+03
2012 01 24  0620    55950   22800      0    6.78e+03    0    2.01e+03
2012 01 24  0625    55950   23100      0    6.03e+03    0    1.27e+03
2012 01 24  0630    55950   23400      0    5.85e+03    0    1.09e+03
2012 01 24  0635    55950   23700      0    5.60e+03    0    8.38e+02
2012 01 24  0640    55950   24000      0    5.55e+03    0    7.85e+02
2012 01 24  0645    55950   24300      0    5.41e+03    0    6.40e+02
2012 01 24  0650    55950   24600      0    6.48e+03    0    1.71e+03
2012 01 24  0655    55950   24900      0    7.15e+03    0    2.39e+03
2012 01 24  0700    55950   25200      0    5.90e+03    0    1.13e+03
2012 01 24  0705    55950   25500      0    5.96e+03    0    1.19e+03
2012 01 24  0710    55950   25800      0    5.61e+03    0    8.39e+02
2012 01 24  0715    55950   26100      0    5.49e+03    0    7.23e+02
2012 01 24  0720    55950   26400      0    5.46e+03    0    6.95e+02
2012 01 24  0725    55950   26700      0    6.86e+03    0    2.10e+03
2012 01 24  0730    55950   27000      0    6.99e+03    0    2.22e+03
2012 01 24  0735    55950   27300      0    6.95e+03    0    2.19e+03
2012 01 24  0740    55950   27600      0    6.84e+03    0    2.07e+03
2012 01 24  0745    55950   27900      0    6.91e+03    0    2.15e+03
2012 01 24  0750    55950   28200      0    6.89e+03    0    2.12e+03
2012 01 24  0755    55950   28500      0    6.52e+03    0    1.75e+03
2012 01 24  0800    55950   28800      0    7.23e+03    0    2.46e+03
2012 01 24  0805    55950   29100      0    7.19e+03    0    2.43e+03
2012 01 24  0810    55950   29400      0    7.09e+03    0    2.32e+03
2012 01 24  0815    55950   29700      0    6.47e+03    0    1.70e+03
2012 01 24  0820    55950   30000      0    6.25e+03    0    1.48e+03
2012 01 24  0825    55950   30300      0    6.14e+03    0    1.37e+03
2012 01 24  0830    55950   30600      0    6.35e+03    0    1.58e+03
2012 01 24  0835    55950   30900      0    7.34e+03    0    2.57e+03
2012 01 24  0840    55950   31200      0    7.30e+03    0    2.53e+03
2012 01 24  0845    55950   31500      0    7.36e+03    0    2.60e+03
2012 01 24  0850    55950   31800      0    6.95e+03    0    2.18e+03
2012 01 24  0855    55950   32100      0    6.51e+03    0    1.75e+03
2012 01 24  0900    55950   32400      0    5.98e+03    0    1.21e+03
2012 01 24  0905    55950   32700      0    6.31e+03    0    1.55e+03
2012 01 24  0910    55950   33000      0    6.90e+03    0    2.14e+03
2012 01 24  0915    55950   33300      0    6.79e+03    0    2.02e+03
2012 01 24  0920    55950   33600      0    6.71e+03    0    1.94e+03
2012 01 24  0925    55950   33900      0    6.54e+03    0    1.77e+03
2012 01 24  0930    55950   34200      0    6.61e+03    0    1.85e+03
2012 01 24  0935    55950   34500      0    6.30e+03    0    1.54e+03
2012 01 24  0940    55950   34800      0    6.89e+03    0    2.12e+03
2012 01 24  0945    55950   35100      0    7.24e+03    0    2.48e+03
2012 01 24  0950    55950   35400      0    7.09e+03    0    2.33e+03
2012 01 24  0955    55950   35700      0    7.03e+03    0    2.27e+03
2012 01 24  1000    55950   36000      0    6.96e+03    0    2.19e+03
2012 01 24  1005    55950   36300      0    6.68e+03    0    1.92e+03
2012 01 24  1010    55950   36600      0    6.42e+03    0    1.65e+03
2012 01 24  1015    55950   36900      0    6.72e+03    0    1.96e+03
2012 01 24  1020    55950   37200      0    7.12e+03    0    2.35e+03
2012 01 24  1025    55950   37500      0    6.96e+03    0    2.19e+03
2012 01 24  1030    55950   37800      0    6.98e+03    0    2.22e+03
2012 01 24  1035    55950   38100      0    6.83e+03    0    2.06e+03
2012 01 24  1040    55950   38400      0    6.77e+03    0    2.00e+03
2012 01 24  1045    55950   38700      0    6.64e+03    0    1.88e+03
2012 01 24  1050    55950   39000      0    6.78e+03    0    2.02e+03
2012 01 24  1055    55950   39300      0    6.94e+03    0    2.17e+03
2012 01 24  1100    55950   39600      0    6.92e+03    0    2.16e+03
2012 01 24  1105    55950   39900      0    6.87e+03    0    2.10e+03
2012 01 24  1110    55950   40200      0    6.93e+03    0    2.17e+03
2012 01 24  1115    55950   40500      0    6.71e+03    0    1.94e+03
2012 01 24  1120    55950   40800      0    6.59e+03    0    1.83e+03
2012 01 24  1125    55950   41100      0    6.57e+03    0    1.80e+03
2012 01 24  1130    55950   41400      0    6.48e+03    0    1.72e+03
2012 01 24  1135    55950   41700      0    6.49e+03    0    1.73e+03
2012 01 24  1140    55950   42000      0    6.61e+03    0    1.84e+03
2012 01 24  1145    55950   42300      0    6.63e+03    0    1.87e+03
2012 01 24  1150    55950   42600      0    6.44e+03    0    1.67e+03
2012 01 24  1155    55950   42900      0    6.35e+03    0    1.59e+03
2012 01 24  1200    55950   43200      0    6.49e+03    0    1.73e+03
2012 01 24  1205    55950   43500      0    6.53e+03    0    1.76e+03
2012 01 24  1210    55950   43800      0    6.55e+03    0    1.78e+03
2012 01 24  1215    55950   44100      0    6.49e+03    0    1.72e+03
2012 01 24  1220    55950   44400      0    6.52e+03    0    1.76e+03
2012 01 24  1225    55950   44700      0    6.64e+03    0    1.87e+03
2012 01 24  1230    55950   45000      0    7.03e+03    0    2.26e+03
2012 01 24  1235    55950   45300      0    7.07e+03    0    2.31e+03
2012 01 24  1240    55950   45600      0    7.06e+03    0    2.29e+03
2012 01 24  1245    55950   45900      0    7.07e+03    0    2.30e+03
2012 01 24  1250    55950   46200      0    7.04e+03    0    2.27e+03
2012 01 24  1255    55950   46500      0    7.14e+03    0    2.38e+03
2012 01 24  1300    55950   46800      0    7.02e+03    0    2.25e+03
2012 01 24  1305    55950   47100      0    7.17e+03    0    2.41e+03
2012 01 24  1310    55950   47400      0    7.42e+03    0    2.66e+03
