:Data_list: 20160118_ace_mag_1m.txt
:Created: 2016 Jan 19 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2016 01 18  0000   57405       0    0    -2.4     3.5     1.5     4.6    19.4   124.5
2016 01 18  0001   57405      60    0    -2.8     3.3     1.2     4.4    15.7   130.3
2016 01 18  0002   57405     120    0    -2.5     3.3     1.2     4.4    16.5   127.5
2016 01 18  0003   57405     180    0    -2.6     3.2     0.9     4.3    12.7   129.0
2016 01 18  0004   57405     240    0    -2.5     3.4     0.7     4.3     9.9   126.2
2016 01 18  0005   57405     300    0    -2.3     3.8     0.5     4.5     6.8   121.3
2016 01 18  0006   57405     360    0    -2.1     3.8     0.3     4.4     4.3   119.3
2016 01 18  0007   57405     420    0    -2.1     3.7     0.2     4.3     3.2   118.8
2016 01 18  0008   57405     480    0    -1.9     3.8     0.1     4.3     1.7   115.8
2016 01 18  0009   57405     540    0    -1.6     4.1    -0.2     4.4    -2.4   110.6
2016 01 18  0010   57405     600    0    -1.6     4.1    -0.3     4.4    -3.3   111.7
2016 01 18  0011   57405     660    0    -1.5     4.1    -0.4     4.4    -4.7   110.2
2016 01 18  0012   57405     720    0    -1.5     4.1    -0.5     4.4    -5.9   110.2
2016 01 18  0013   57405     780    0    -1.7     4.1    -0.6     4.5    -7.9   112.7
2016 01 18  0014   57405     840    0    -2.4     3.3     0.3     4.1     4.2   126.2
2016 01 18  0015   57405     900    0    -2.7     3.0     1.4     4.3    19.1   132.0
2016 01 18  0016   57405     960    0    -3.0     2.9     1.4     4.4    19.0   136.4
2016 01 18  0017   57405    1020    0    -2.6     3.2     1.2     4.3    16.3   129.4
2016 01 18  0018   57405    1080    0    -2.7     3.4     0.7     4.4     9.3   128.5
2016 01 18  0019   57405    1140    0    -2.8     3.3     0.7     4.4     8.9   130.5
2016 01 18  0020   57405    1200    0    -2.5     3.4     0.8     4.3    11.2   126.4
2016 01 18  0021   57405    1260    0    -2.5     3.3     0.9     4.3    12.4   127.4
2016 01 18  0022   57405    1320    0    -2.5     3.3     0.9     4.2    11.9   127.6
2016 01 18  0023   57405    1380    0    -2.5     3.2     0.9     4.2    12.0   128.4
2016 01 18  0024   57405    1440    0    -2.6     3.0     1.2     4.1    16.4   130.8
2016 01 18  0025   57405    1500    0    -2.5     2.9     1.4     4.1    20.0   130.7
2016 01 18  0026   57405    1560    0    -2.4     3.0     1.3     4.1    18.7   129.2
2016 01 18  0027   57405    1620    0    -2.4     3.0     1.1     4.0    16.0   129.1
2016 01 18  0028   57405    1680    0    -2.2     3.1     1.3     4.0    19.0   125.4
2016 01 18  0029   57405    1740    0    -2.2     3.0     1.4     4.0    21.1   126.8
2016 01 18  0030   57405    1800    0    -2.8     2.9     0.6     4.1     8.2   134.2
2016 01 18  0031   57405    1860    0    -2.9     3.0     0.9     4.3    11.9   133.7
2016 01 18  0032   57405    1920    0    -2.8     3.0     1.0     4.2    13.6   133.3
2016 01 18  0033   57405    1980    0    -2.8     2.7     1.0     4.1    14.1   135.8
2016 01 18  0034   57405    2040    0    -2.7     2.8     1.2     4.1    17.5   134.5
2016 01 18  0035   57405    2100    0    -2.6     3.0     1.5     4.2    20.6   131.6
2016 01 18  0036   57405    2160    0    -2.6     2.9     1.5     4.2    21.6   131.3
2016 01 18  0037   57405    2220    0    -2.4     2.9     1.7     4.2    23.9   129.7
2016 01 18  0038   57405    2280    0    -2.4     2.9     1.8     4.2    25.9   129.8
2016 01 18  0039   57405    2340    0    -2.4     2.9     1.7     4.2    24.6   130.3
2016 01 18  0040   57405    2400    0    -2.1     2.8     2.2     4.1    32.2   127.4
2016 01 18  0041   57405    2460    0    -2.3     2.7     2.3     4.2    33.4   131.2
2016 01 18  0042   57405    2520    0    -2.5     2.6     2.0     4.2    29.5   134.7
2016 01 18  0043   57405    2580    0    -2.9     2.4     1.8     4.2    26.3   140.6
2016 01 18  0044   57405    2640    0    -2.9     2.5     1.9     4.2    26.0   139.6
2016 01 18  0045   57405    2700    0    -3.0     2.4     1.9     4.2    26.7   141.2
2016 01 18  0046   57405    2760    0    -2.5     2.6     1.9     4.1    27.6   133.7
2016 01 18  0047   57405    2820    0    -2.8     2.4     1.9     4.2    27.4   139.6
2016 01 18  0048   57405    2880    0    -2.9     2.4     1.8     4.2    25.6   140.1
2016 01 18  0049   57405    2940    0    -2.8     2.5     1.9     4.2    26.6   139.1
2016 01 18  0050   57405    3000    0    -2.9     2.5     1.8     4.2    26.1   139.3
2016 01 18  0051   57405    3060    0    -2.6     2.8     1.6     4.2    22.0   133.0
2016 01 18  0052   57405    3120    0    -2.3     3.2     1.1     4.1    16.0   125.8
2016 01 18  0053   57405    3180    0    -2.6     3.0     1.4     4.2    19.8   130.5
2016 01 18  0054   57405    3240    0    -2.9     2.8     1.2     4.2    17.1   136.8
2016 01 18  0055   57405    3300    0    -2.7     2.6     1.8     4.2    25.7   137.0
2016 01 18  0056   57405    3360    0    -2.8     2.4     2.2     4.3    31.1   139.3
2016 01 18  0057   57405    3420    0    -2.6     2.3     2.4     4.2    34.4   138.9
2016 01 18  0058   57405    3480    0    -2.7     2.4     2.0     4.1    28.5   138.1
2016 01 18  0059   57405    3540    0    -2.7     2.4     1.7     4.0    25.0   139.3
2016 01 18  0100   57405    3600    0    -3.1     2.6     0.2     4.1     2.7   140.0
2016 01 18  0101   57405    3660    0    -3.1     2.6     0.6     4.1     8.8   139.8
2016 01 18  0102   57405    3720    0    -3.2     2.6     0.5     4.2     7.2   140.5
2016 01 18  0103   57405    3780    0    -3.2     2.7     0.2     4.2     2.9   139.7
2016 01 18  0104   57405    3840    0    -3.0     2.9     0.2     4.2     3.1   136.2
2016 01 18  0105   57405    3900    0    -2.9     3.0     0.1     4.2     0.7   134.5
2016 01 18  0106   57405    3960    0    -3.0     3.0    -0.2     4.2    -2.3   134.9
2016 01 18  0107   57405    4020    0    -2.9     3.1    -0.6     4.3    -7.9   132.4
2016 01 18  0108   57405    4080    0    -3.0     3.2    -0.7     4.4    -9.2   133.4
2016 01 18  0109   57405    4140    0    -2.8     3.1    -0.9     4.3   -11.8   132.5
2016 01 18  0110   57405    4200    0    -3.1     2.6     0.3     4.1     4.1   140.2
2016 01 18  0111   57405    4260    0    -2.9     2.8    -0.4     4.1    -5.0   136.1
2016 01 18  0112   57405    4320    0    -2.7     3.1    -1.2     4.2   -16.3   130.8
2016 01 18  0113   57405    4380    0    -2.5     3.0    -1.0     4.1   -14.5   129.6
2016 01 18  0114   57405    4440    0    -2.4     2.9    -1.5     4.1   -21.0   129.3
2016 01 18  0115   57405    4500    0    -2.3     3.0    -1.7     4.1   -24.4   127.7
2016 01 18  0116   57405    4560    0    -2.6     2.6    -0.7     3.7   -11.3   135.6
2016 01 18  0117   57405    4620    0    -2.8     2.2     1.3     3.8    19.5   140.9
2016 01 18  0118   57405    4680    0    -2.8     2.3     1.2     3.8    18.9   140.7
2016 01 18  0119   57405    4740    0    -3.1     2.2     0.6     3.8     9.0   145.4
2016 01 18  0120   57405    4800    0    -3.8     1.5     0.2     4.0     2.2   158.8
2016 01 18  0121   57405    4860    0    -3.8     1.3     0.7     4.1    10.3   161.5
2016 01 18  0122   57405    4920    0    -3.6     1.1     1.3     4.0    19.4   163.7
2016 01 18  0123   57405    4980    0    -3.6     0.9     1.6     4.0    23.6   166.3
2016 01 18  0124   57405    5040    0    -3.4     0.9     1.9     4.0    28.5   166.0
2016 01 18  0125   57405    5100    0    -3.2     1.0     2.3     4.0    34.2   162.1
2016 01 18  0126   57405    5160    0    -3.6     0.8     1.7     4.0    24.7   166.8
2016 01 18  0127   57405    5220    0    -3.6     0.8     1.7     4.0    24.5   167.6
2016 01 18  0128   57405    5280    0    -3.8     0.5     1.4     4.1    20.8   172.4
2016 01 18  0129   57405    5340    0    -3.5     0.7     1.8     4.0    26.7   168.1
2016 01 18  0130   57405    5400    0    -3.3     1.1     2.1     4.1    30.7   161.8
2016 01 18  0131   57405    5460    0    -3.1     1.3     2.1     4.0    31.5   156.9
2016 01 18  0132   57405    5520    0    -2.9     1.6     1.9     3.9    30.0   150.8
2016 01 18  0133   57405    5580    0    -2.8     2.0     2.1     4.0    32.5   144.7
2016 01 18  0134   57405    5640    0    -3.8     0.3     1.9     4.2    25.9   175.3
2016 01 18  0135   57405    5700    0    -3.8     0.2     1.7     4.2    24.3   177.7
2016 01 18  0136   57405    5760    0    -3.8    -0.1     1.7     4.1    24.0   182.1
2016 01 18  0137   57405    5820    0    -3.9    -0.2     1.7     4.2    23.4   183.4
2016 01 18  0138   57405    5880    0    -3.4     0.4     2.0     4.0    30.6   172.7
2016 01 18  0139   57405    5940    0    -3.7     0.3     1.9     4.1    27.6   175.6
2016 01 18  0140   57405    6000    0    -3.8     0.3     1.9     4.3    27.1   174.9
2016 01 18  0141   57405    6060    0    -3.7     0.5     1.9     4.2    27.3   171.8
2016 01 18  0142   57405    6120    0    -3.5     0.9     2.0     4.1    29.4   165.5
