:Data_list: 20170118_ace_mag_1m.txt
:Created: 2017 Jan 19 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2017 01 18  0000   57771       0    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 01 18  0001   57771      60    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 01 18  0002   57771     120    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 01 18  0003   57771     180    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 01 18  0004   57771     240    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 01 18  0005   57771     300    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 01 18  0006   57771     360    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 01 18  0007   57771     420    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 01 18  0008   57771     480    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 01 18  0009   57771     540    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 01 18  0010   57771     600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 01 18  0011   57771     660    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 01 18  0012   57771     720    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 01 18  0013   57771     780    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 01 18  0014   57771     840    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 01 18  0015   57771     900    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 01 18  0016   57771     960    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 01 18  0017   57771    1020    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 01 18  0018   57771    1080    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 01 18  0019   57771    1140    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 01 18  0020   57771    1200    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 01 18  0021   57771    1260    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 01 18  0022   57771    1320    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 01 18  0023   57771    1380    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 01 18  0024   57771    1440    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
