:Data_list: 20150516_ace_swepam_1m.txt
:Created: 2015 May 17 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2015 05 16  0000   57158       0    0        4.5      490.1     4.10e+04
2015 05 16  0001   57158      60    0        4.8      485.8     4.42e+04
2015 05 16  0002   57158     120    0        4.8      487.4     5.13e+04
2015 05 16  0003   57158     180    0        4.3      482.1     5.05e+04
2015 05 16  0004   57158     240    0        3.9      475.6     4.61e+04
2015 05 16  0005   57158     300    0        3.4      477.5     5.14e+04
2015 05 16  0006   57158     360    0        3.0      476.9     6.03e+04
2015 05 16  0007   57158     420    0        3.5      483.9     5.16e+04
2015 05 16  0008   57158     480    0        3.5      486.6     4.64e+04
2015 05 16  0009   57158     540    0        3.6      480.4     4.71e+04
2015 05 16  0010   57158     600    0        3.5      480.8     5.01e+04
2015 05 16  0011   57158     660    9    -9999.9    -9999.9    -1.00e+05
2015 05 16  0012   57158     720    0        2.9      505.1     6.22e+04
2015 05 16  0013   57158     780    0        2.9      494.3     5.66e+04
2015 05 16  0014   57158     840    0        3.6      491.5     6.17e+04
2015 05 16  0015   57158     900    6        3.8      491.2     6.31e+04
2015 05 16  0016   57158     960    0        3.2      490.9     5.50e+04
2015 05 16  0017   57158    1020    1        3.3      498.3     1.25e+05
2015 05 16  0018   57158    1080    1        3.3      503.0     1.69e+05
2015 05 16  0019   57158    1140    0        3.3      499.4     4.88e+04
2015 05 16  0020   57158    1200    0        3.2      499.6     4.95e+04
2015 05 16  0021   57158    1260    0        3.2      499.9     4.92e+04
2015 05 16  0022   57158    1320    0        3.4      501.8     4.96e+04
2015 05 16  0023   57158    1380    0        3.3      506.4     5.38e+04
2015 05 16  0024   57158    1440    0        3.1      507.8     4.73e+04
2015 05 16  0025   57158    1500    0        3.1      514.4     5.31e+04
2015 05 16  0026   57158    1560    0        3.1      511.8     5.04e+04
2015 05 16  0027   57158    1620    0        3.1      512.7     5.57e+04
2015 05 16  0028   57158    1680    0        2.9      509.9     5.19e+04
2015 05 16  0029   57158    1740    0        2.6      513.4     5.60e+04
2015 05 16  0030   57158    1800    0        2.5      517.4     5.58e+04
2015 05 16  0031   57158    1860    0        2.8      518.0     6.83e+04
2015 05 16  0032   57158    1920    0        3.0      517.8     7.45e+04
2015 05 16  0033   57158    1980    0        3.0      518.3     6.98e+04
2015 05 16  0034   57158    2040    0        3.2      516.5     6.20e+04
2015 05 16  0035   57158    2100    0        3.3      515.7     5.66e+04
2015 05 16  0036   57158    2160    0        3.3      510.9     4.89e+04
2015 05 16  0037   57158    2220    0        3.3      501.7     4.44e+04
2015 05 16  0038   57158    2280    0        3.3      501.3     4.90e+04
