:Data_list: 20090710_ace_mag_1m.txt
:Created: 2009 Jul 11 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2009 07 10  0000   55022       0    0     1.2    -7.5     0.7     7.7     5.4   278.8
2009 07 10  0001   55022      60    0     0.8    -7.6     1.0     7.7     7.5   276.0
2009 07 10  0002   55022     120    0    -0.8    -7.6     1.4     7.8    10.6   263.9
2009 07 10  0003   55022     180    0    -1.4    -7.6     1.5     7.8    11.0   259.8
2009 07 10  0004   55022     240    0    -2.1    -7.6     1.4     8.0    10.0   254.5
2009 07 10  0005   55022     300    0    -1.9    -7.6     1.4     7.9    10.3   256.2
2009 07 10  0006   55022     360    0    -1.0    -7.7     1.4     7.9    10.1   262.9
2009 07 10  0007   55022     420    0    -0.2    -7.6     1.6     7.7    11.7   268.7
2009 07 10  0008   55022     480    0     2.6    -7.1     1.1     7.6     8.5   290.0
2009 07 10  0009   55022     540    0     2.3    -7.2     1.2     7.6     9.0   287.6
2009 07 10  0010   55022     600    0     1.0    -7.1     2.1     7.5    16.1   277.8
2009 07 10  0011   55022     660    0     1.0    -7.7     1.0     7.8     7.6   277.5
2009 07 10  0012   55022     720    0     1.1    -7.3     1.5     7.5    11.4   278.5
2009 07 10  0013   55022     780    0     0.1    -7.3     1.6     7.5    12.5   270.8
2009 07 10  0014   55022     840    0     0.1    -4.5     0.0     4.5     0.2   271.0
2009 07 10  0015   55022     900    0     0.7    -3.0     0.1     3.0     2.5   283.0
2009 07 10  0016   55022     960    0     0.6    -1.4    -1.0     1.9   -33.1   294.0
2009 07 10  0017   55022    1020    0     0.4    -1.2    -0.7     1.5   -28.8   289.9
2009 07 10  0018   55022    1080    0     1.3    -1.9     0.2     2.4     4.2   304.8
2009 07 10  0019   55022    1140    0     0.8    -2.6     1.3     3.1    26.1   287.1
2009 07 10  0020   55022    1200    0     1.1    -2.9     0.5     3.2     9.2   290.6
2009 07 10  0021   55022    1260    0     1.6    -1.7     0.7     2.4    16.4   312.8
2009 07 10  0022   55022    1320    0     0.9    -1.5    -0.2     1.8    -6.8   300.8
2009 07 10  0023   55022    1380    0     1.2    -0.1    -0.7     1.3   -31.0   355.2
2009 07 10  0024   55022    1440    0     2.8    -0.0    -1.6     3.2   -29.7   359.8
2009 07 10  0025   55022    1500    0     2.7    -0.1    -1.4     3.1   -27.0   358.8
2009 07 10  0026   55022    1560    0     3.1    -1.4    -1.1     3.6   -18.3   336.3
2009 07 10  0027   55022    1620    0     4.0    -0.1    -0.5     4.0    -6.4   359.1
2009 07 10  0028   55022    1680    0     3.9     0.6    -0.6     3.9    -8.5     9.4
2009 07 10  0029   55022    1740    0     3.7     0.6    -1.2     4.0   -17.1     9.6
2009 07 10  0030   55022    1800    0     3.8     1.0    -1.0     4.1   -14.0    14.5
2009 07 10  0031   55022    1860    0     3.8     1.3    -0.9     4.1   -12.1    18.6
2009 07 10  0032   55022    1920    0     3.5     2.0    -0.7     4.1   -10.5    29.5
2009 07 10  0033   55022    1980    0     3.3     2.3    -0.2     4.0    -2.9    35.1
2009 07 10  0034   55022    2040    0     3.7     1.6    -0.4     4.0    -6.4    23.5
2009 07 10  0035   55022    2100    0     3.9     1.3    -0.3     4.1    -3.6    18.0
2009 07 10  0036   55022    2160    0     3.9     1.1    -0.3     4.1    -4.0    16.2
2009 07 10  0037   55022    2220    0     3.9     1.6     0.0     4.2     0.5    22.0
2009 07 10  0038   55022    2280    0     3.6     1.7    -0.0     4.0    -0.2    25.2
2009 07 10  0039   55022    2340    0     3.6     1.9    -0.2     4.1    -2.3    27.4
2009 07 10  0040   55022    2400    0     3.8     1.6     0.0     4.1     0.7    22.4
2009 07 10  0041   55022    2460    0     3.4     1.9     0.5     3.9     7.4    29.5
2009 07 10  0042   55022    2520    0     3.2     2.1    -0.3     3.8    -3.9    33.3
2009 07 10  0043   55022    2580    0     3.0     2.3    -0.7     3.9    -9.8    38.0
2009 07 10  0044   55022    2640    0     2.8     2.5    -0.7     3.8   -10.6    41.0
2009 07 10  0045   55022    2700    0     3.0     2.5    -0.8     4.0   -11.6    40.3
2009 07 10  0046   55022    2760    0     2.5     3.0    -1.2     4.1   -16.3    50.9
2009 07 10  0047   55022    2820    0     2.5     3.1    -1.1     4.1   -15.1    50.9
2009 07 10  0048   55022    2880    0     3.4     1.9     0.4     3.9     6.0    28.4
2009 07 10  0049   55022    2940    0     4.3     0.4     1.9     4.7    24.2     5.1
2009 07 10  0050   55022    3000    0     4.0     0.3     1.4     4.3    19.5     3.7
2009 07 10  0051   55022    3060    0     4.2     0.6     2.3     4.8    28.8     8.7
2009 07 10  0052   55022    3120    0     3.5     1.1     2.1     4.2    30.0    17.4
2009 07 10  0053   55022    3180    0     2.8     1.9     1.3     3.6    20.3    33.9
2009 07 10  0054   55022    3240    0     3.3     0.4     2.1     4.0    32.5     7.1
2009 07 10  0055   55022    3300    0     2.9    -0.5     3.0     4.2    45.2   350.5
2009 07 10  0056   55022    3360    0     1.8    -1.3     3.6     4.3    58.2   324.0
2009 07 10  0057   55022    3420    0     3.1    -0.4     2.4     3.9    38.3   351.8
2009 07 10  0058   55022    3480    0     2.9    -1.0     2.7     4.1    41.8   341.6
2009 07 10  0059   55022    3540    0     2.9    -0.8     3.0     4.3    45.8   344.8
2009 07 10  0100   55022    3600    0     2.4    -0.9     3.5     4.4    54.3   339.2
2009 07 10  0101   55022    3660    0     2.7    -1.4     3.8     4.8    51.5   332.7
2009 07 10  0102   55022    3720    0     1.6    -2.3     3.3     4.3    50.0   304.6
2009 07 10  0103   55022    3780    0     0.2    -4.4     3.0     5.3    33.7   272.7
2009 07 10  0104   55022    3840    0    -0.2    -4.7     2.8     5.5    30.6   267.3
2009 07 10  0105   55022    3900    0     0.4    -5.1     2.8     5.8    28.7   274.8
2009 07 10  0106   55022    3960    0     0.3    -2.4     4.8     5.4    62.6   277.7
2009 07 10  0107   55022    4020    0    -0.8    -2.5     5.7     6.3    64.8   252.5
2009 07 10  0108   55022    4080    0     0.5    -3.8     5.0     6.3    52.1   278.1
2009 07 10  0109   55022    4140    0     0.5    -3.9     4.8     6.2    50.5   276.8
2009 07 10  0110   55022    4200    0     0.7    -3.8     4.7     6.0    50.5   281.2
2009 07 10  0111   55022    4260    0     1.3    -4.9     3.3     6.0    32.9   284.5
2009 07 10  0112   55022    4320    0     1.6    -4.6     3.4     5.9    34.8   289.3
2009 07 10  0113   55022    4380    0     1.5    -3.0     5.1     6.1    56.8   296.7
2009 07 10  0114   55022    4440    0     1.4    -1.7     5.7     6.1    68.8   310.3
2009 07 10  0115   55022    4500    0     1.6    -3.0     4.5     5.6    53.2   297.5
2009 07 10  0116   55022    4560    0     1.2    -4.0     4.2     5.9    45.4   286.2
2009 07 10  0117   55022    4620    0     0.9    -4.4     3.9     5.9    40.7   281.8
2009 07 10  0118   55022    4680    0     1.4    -5.1     2.7     5.9    26.6   285.6
2009 07 10  0119   55022    4740    0     1.6    -4.4     2.9     5.5    32.1   289.7
2009 07 10  0120   55022    4800    0     1.7    -4.7     3.0     5.8    31.5   289.7
2009 07 10  0121   55022    4860    0     1.8    -3.5     3.9     5.6    44.4   297.3
