:Data_list: 20100401_ace_mag_1m.txt
:Created: 2010 Apr 02 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2010 04 01  0000   55287       0    0     7.1    -8.0     1.5    10.8     8.0   311.6
2010 04 01  0001   55287      60    0     7.0    -8.0     1.9    10.8    10.1   311.4
2010 04 01  0002   55287     120    0     7.1    -8.0     0.6    10.7     3.1   311.5
2010 04 01  0003   55287     180    0     7.0    -7.9     0.8    10.6     4.3   311.4
2010 04 01  0004   55287     240    0     7.2    -7.9     0.6    10.7     3.1   312.7
2010 04 01  0005   55287     300    0     7.0    -8.0     0.5    10.6     2.5   311.2
2010 04 01  0006   55287     360    0     6.9    -7.5    -1.5    10.3    -8.2   312.7
2010 04 01  0007   55287     420    0     6.7    -7.3    -1.6    10.0    -9.0   312.8
2010 04 01  0008   55287     480    0     6.8    -7.2    -1.7    10.0    -9.5   313.3
2010 04 01  0009   55287     540    0     6.8    -7.2    -1.9    10.1   -10.8   313.5
2010 04 01  0010   55287     600    0     6.6    -6.6    -3.6    10.0   -20.9   315.4
2010 04 01  0011   55287     660    0     6.5    -6.5    -3.4     9.8   -20.5   314.8
2010 04 01  0012   55287     720    0     6.7    -7.3    -0.5     9.9    -3.1   312.2
2010 04 01  0013   55287     780    0     6.9    -7.1    -0.3     9.9    -1.7   314.5
2010 04 01  0014   55287     840    0     6.6    -7.5    -0.4    10.0    -2.3   311.7
2010 04 01  0015   55287     900    0     6.1    -8.0     0.5    10.0     2.6   307.4
2010 04 01  0016   55287     960    0     6.2    -7.9     1.2    10.1     6.5   308.2
2010 04 01  0017   55287    1020    0     6.3    -7.8     1.2    10.1     6.5   308.8
2010 04 01  0018   55287    1080    0     7.1    -6.3    -2.7     9.9   -15.8   318.3
2010 04 01  0019   55287    1140    0     7.3    -6.1    -3.4    10.1   -19.9   320.1
2010 04 01  0020   55287    1200    0     7.2    -6.2    -3.5    10.1   -20.1   319.6
2010 04 01  0021   55287    1260    0     6.8    -6.4    -3.9    10.2   -22.9   316.8
2010 04 01  0022   55287    1320    0     6.5    -6.1    -4.7    10.1   -27.8   317.0
2010 04 01  0023   55287    1380    0     7.0    -6.5    -3.3    10.1   -19.0   317.1
2010 04 01  0024   55287    1440    0     6.9    -6.5    -3.2    10.0   -18.8   316.7
2010 04 01  0025   55287    1500    0     6.5    -6.5    -3.6     9.9   -21.7   315.2
2010 04 01  0026   55287    1560    0     6.6    -7.0    -1.9     9.8   -11.2   313.2
2010 04 01  0027   55287    1620    0     6.5    -7.5    -0.7    10.0    -4.3   311.0
2010 04 01  0028   55287    1680    0     6.4    -7.4    -1.1     9.9    -6.7   310.9
2010 04 01  0029   55287    1740    0     6.5    -7.4    -1.4    10.0    -8.1   311.0
2010 04 01  0030   55287    1800    0     6.7    -7.4    -0.7    10.0    -4.2   312.0
2010 04 01  0031   55287    1860    0     6.6    -7.2    -1.6     9.9    -9.4   312.8
2010 04 01  0032   55287    1920    0     6.5    -7.0    -2.5     9.9   -14.6   313.0
2010 04 01  0033   55287    1980    0     6.4    -7.2    -2.5     9.9   -14.5   311.9
2010 04 01  0034   55287    2040    0     6.4    -7.3    -2.4    10.0   -13.9   311.4
2010 04 01  0035   55287    2100    0     6.4    -7.5    -1.6    10.0    -9.1   310.3
2010 04 01  0036   55287    2160    0     6.2    -7.6    -1.8     9.9   -10.3   309.2
2010 04 01  0037   55287    2220    0     6.3    -7.5    -1.4     9.9    -8.2   310.1
2010 04 01  0038   55287    2280    0     6.1    -7.8    -1.2    10.0    -6.9   307.8
2010 04 01  0039   55287    2340    0     6.4    -7.4    -1.9    10.0   -11.2   310.6
2010 04 01  0040   55287    2400    0     6.3    -7.4    -1.6     9.8    -9.1   310.0
2010 04 01  0041   55287    2460    0     5.7    -7.7     0.9     9.7     5.3   306.3
2010 04 01  0042   55287    2520    0     5.7    -7.4    -0.3     9.4    -2.0   307.5
2010 04 01  0043   55287    2580    0     6.6    -6.1    -2.8     9.4   -17.1   317.2
2010 04 01  0044   55287    2640    0     6.2    -5.9    -4.1     9.4   -25.6   316.4
2010 04 01  0045   55287    2700    0     6.2    -5.5    -4.6     9.5   -28.7   318.5
2010 04 01  0046   55287    2760    0     6.7    -5.1    -4.3     9.4   -27.3   322.7
2010 04 01  0047   55287    2820    0     6.1    -4.6    -5.6     9.5   -36.5   322.8
2010 04 01  0048   55287    2880    0     6.2    -3.8    -6.0     9.4   -39.7   328.5
2010 04 01  0049   55287    2940    0     6.2    -3.6    -6.1     9.4   -40.5   329.8
2010 04 01  0050   55287    3000    0     6.4    -4.0    -5.8     9.5   -37.4   328.0
2010 04 01  0051   55287    3060    0     6.9    -5.0    -3.7     9.3   -23.5   324.1
2010 04 01  0052   55287    3120    0     7.4    -4.6    -3.6     9.4   -22.8   328.2
2010 04 01  0053   55287    3180    0     7.1    -4.9    -3.6     9.3   -23.0   325.5
2010 04 01  0054   55287    3240    0     6.5    -4.6    -4.7     9.3   -30.4   324.5
2010 04 01  0055   55287    3300    0     6.3    -6.1    -1.9     9.0   -12.1   315.7
2010 04 01  0056   55287    3360    0     6.0    -7.5    -0.7     9.7    -4.2   308.8
2010 04 01  0057   55287    3420    0     6.3    -7.1    -2.2     9.8   -12.7   311.7
2010 04 01  0058   55287    3480    0     6.4    -7.0    -2.4     9.8   -14.4   312.4
2010 04 01  0059   55287    3540    0     6.3    -6.9    -2.8     9.7   -16.4   312.5
2010 04 01  0100   55287    3600    0     6.8    -6.5    -2.5     9.7   -15.0   316.4
2010 04 01  0101   55287    3660    0     6.7    -6.5    -2.5     9.7   -14.7   316.0
2010 04 01  0102   55287    3720    0     6.3    -7.0    -2.2     9.7   -13.4   311.9
2010 04 01  0103   55287    3780    0     6.0    -7.3    -2.3     9.7   -13.5   309.6
2010 04 01  0104   55287    3840    0     6.2    -6.9    -2.5     9.6   -15.3   312.0
2010 04 01  0105   55287    3900    0     5.9    -7.1    -2.7     9.7   -16.2   309.9
2010 04 01  0106   55287    3960    0     5.9    -7.1    -2.4     9.6   -14.6   309.9
2010 04 01  0107   55287    4020    0     6.0    -7.1    -2.6     9.6   -15.5   310.4
2010 04 01  0108   55287    4080    0     6.0    -7.1    -2.6     9.6   -15.4   310.3
2010 04 01  0109   55287    4140    0     6.1    -6.8    -2.9     9.5   -17.8   312.0
2010 04 01  0110   55287    4200    0     6.1    -6.5    -3.4     9.5   -21.1   313.2
2010 04 01  0111   55287    4260    0     6.1    -6.4    -3.8     9.7   -23.4   313.7
2010 04 01  0112   55287    4320    0     6.0    -6.4    -4.3     9.7   -26.2   313.2
2010 04 01  0113   55287    4380    0     6.1    -6.1    -4.4     9.7   -26.7   315.0
2010 04 01  0114   55287    4440    0     5.9    -6.1    -4.5     9.6   -27.9   313.7
