:Data_list: 20170918_ace_mag_1m.txt
:Created: 2017 Sep 19 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2017 09 18  0000   58014       0    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 09 18  0001   58014      60    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 09 18  0002   58014     120    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 09 18  0003   58014     180    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 09 18  0004   58014     240    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 09 18  0005   58014     300    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 09 18  0006   58014     360    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 09 18  0007   58014     420    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 09 18  0008   58014     480    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 09 18  0009   58014     540    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 09 18  0010   58014     600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 09 18  0011   58014     660    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 09 18  0012   58014     720    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 09 18  0013   58014     780    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 09 18  0014   58014     840    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 09 18  0015   58014     900    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 09 18  0016   58014     960    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 09 18  0017   58014    1020    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 09 18  0018   58014    1080    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 09 18  0019   58014    1140    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 09 18  0020   58014    1200    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 09 18  0021   58014    1260    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
