:Data_list: 20230427_ace_swepam_1m.txt
:Created: 2023 Apr 28 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2023 04 27  0000   60061       0    0        2.6      662.8     2.51e+05
2023 04 27  0001   60061      60    0        2.2      669.5     2.78e+05
2023 04 27  0002   60061     120    0        2.3      650.1     2.43e+05
2023 04 27  0003   60061     180    0        2.5      616.3     1.55e+05
2023 04 27  0004   60061     240    0        2.5      660.1     2.29e+05
2023 04 27  0005   60061     300    0        2.9      666.4     2.28e+05
2023 04 27  0006   60061     360    0        2.8      654.3     2.19e+05
2023 04 27  0007   60061     420    0        2.1      621.8     2.01e+05
2023 04 27  0008   60061     480    0        3.0      687.5     2.97e+05
2023 04 27  0009   60061     540    0        2.4      643.0     2.32e+05
2023 04 27  0010   60061     600    1        2.1      626.9     1.82e+05
2023 04 27  0011   60061     660    0        1.9      607.0     1.80e+05
2023 04 27  0012   60061     720    1        2.6      662.6     2.78e+05
2023 04 27  0013   60061     780    1        2.8      680.7     3.07e+05
2023 04 27  0014   60061     840    0        2.6      667.7     3.46e+05
2023 04 27  0015   60061     900    1        1.8      620.4     2.24e+05
2023 04 27  0016   60061     960    1        1.8      626.9     1.92e+05
2023 04 27  0017   60061    1020    0        2.4      678.8     2.48e+05
2023 04 27  0018   60061    1080    0        2.7      685.7     2.47e+05
2023 04 27  0019   60061    1140    0        2.8      664.5     2.40e+05
2023 04 27  0020   60061    1200    0        2.0      639.6     2.09e+05
2023 04 27  0021   60061    1260    0        2.6      651.5     2.30e+05
2023 04 27  0022   60061    1320    0        4.2      649.7     1.82e+05
2023 04 27  0023   60061    1380    0        2.2      666.4     2.17e+05
2023 04 27  0024   60061    1440    0        1.7      680.0     2.47e+05
2023 04 27  0025   60061    1500    0        2.2      670.4     2.57e+05
