:Data_list: 20240422_ace_mag_1m.txt
:Created: 2024 Apr 23 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2024 04 22  0000   60422       0    0     3.5    -3.9     4.3     6.8    38.9   311.7
2024 04 22  0001   60422      60    0     1.7    -5.1     4.4     6.9    39.7   288.1
2024 04 22  0002   60422     120    0     2.6    -3.4     5.1     6.6    49.8   308.1
2024 04 22  0003   60422     180    0     3.9    -3.2     4.4     6.7    41.2   320.6
2024 04 22  0004   60422     240    0     2.2    -0.9     6.0     6.5    68.3   338.1
2024 04 22  0005   60422     300    0     3.2    -2.0     5.5     6.7    55.0   327.8
2024 04 22  0006   60422     360    0     3.8    -2.6     4.7     6.5    45.4   325.2
2024 04 22  0007   60422     420    0     4.0    -3.4     4.1     6.6    38.3   319.6
2024 04 22  0008   60422     480    0     3.9    -4.3     3.2     6.6    28.7   312.4
2024 04 22  0009   60422     540    0     2.9    -4.3     4.0     6.6    37.7   304.3
2024 04 22  0010   60422     600    0     1.6    -5.4     3.8     6.8    33.6   286.5
2024 04 22  0011   60422     660    0     2.3    -4.6     4.6     6.9    41.4   296.9
2024 04 22  0012   60422     720    0     2.5    -4.8     4.1     6.8    37.1   297.5
2024 04 22  0013   60422     780    0     2.7    -5.0     3.6     6.7    32.1   298.0
2024 04 22  0014   60422     840    0     3.3    -3.9     4.4     6.7    40.6   310.6
2024 04 22  0015   60422     900    0     2.9    -4.8     3.8     6.7    34.4   301.1
2024 04 22  0016   60422     960    0     2.6    -4.9     3.7     6.7    33.4   297.8
2024 04 22  0017   60422    1020    0     2.7    -4.4     4.3     6.8    40.0   300.8
2024 04 22  0018   60422    1080    0     2.5    -5.6     2.9     6.8    25.1   293.8
2024 04 22  0019   60422    1140    0     1.7    -6.1     2.1     6.7    18.6   285.7
2024 04 22  0020   60422    1200    0     1.9    -6.2     2.1     6.8    17.5   286.5
2024 04 22  0021   60422    1260    0     1.3    -6.5     1.7     6.8    14.2   281.6
2024 04 22  0022   60422    1320    0     1.2    -6.3     2.2     6.8    18.8   280.3
2024 04 22  0023   60422    1380    0     0.8    -6.0     2.9     6.7    25.4   277.6
2024 04 22  0024   60422    1440    0     0.3    -5.7     3.9     6.9    34.5   272.9
2024 04 22  0025   60422    1500    0     1.5    -5.9     3.1     6.8    26.7   284.5
2024 04 22  0026   60422    1560    0     2.5    -5.8     2.4     6.7    20.6   293.4
2024 04 22  0027   60422    1620    0     2.8    -5.4     2.6     6.7    23.3   297.3
2024 04 22  0028   60422    1680    0     3.1    -4.9     3.1     6.6    27.9   302.6
2024 04 22  0029   60422    1740    0     2.9    -5.0     3.3     6.6    29.4   299.7
2024 04 22  0030   60422    1800    0     2.5    -6.0     1.6     6.7    14.0   292.9
2024 04 22  0031   60422    1860    0     2.8    -5.6     2.4     6.8    21.1   296.3
2024 04 22  0032   60422    1920    0     3.2    -5.7     0.9     6.6     7.8   299.2
2024 04 22  0033   60422    1980    0     3.9    -5.4    -1.7     6.9   -14.3   306.0
2024 04 22  0034   60422    2040    0     4.0    -5.3    -1.4     6.8   -12.2   306.7
2024 04 22  0035   60422    2100    0     4.0    -5.3    -1.1     6.8    -9.7   307.4
2024 04 22  0036   60422    2160    0     4.3    -5.2    -0.6     6.8    -5.4   309.7
2024 04 22  0037   60422    2220    0     4.0    -5.3    -1.3     6.8   -11.3   307.0
2024 04 22  0038   60422    2280    0     3.7    -5.0    -2.6     6.8   -22.6   306.4
2024 04 22  0039   60422    2340    0     3.3    -5.4    -2.1     6.7   -18.4   301.3
2024 04 22  0040   60422    2400    0     3.2    -5.2    -2.9     6.8   -25.4   302.1
2024 04 22  0041   60422    2460    0     2.3    -4.4    -4.5     6.7   -41.7   297.8
2024 04 22  0042   60422    2520    0     2.6    -4.9    -3.5     6.5   -32.2   297.8
2024 04 22  0043   60422    2580    0     3.9    -5.2    -0.5     6.5    -4.2   307.1
2024 04 22  0044   60422    2640    0     4.4    -4.5     2.7     6.8    23.0   314.0
2024 04 22  0045   60422    2700    0     4.1    -5.0     2.2     6.8    18.5   309.1
2024 04 22  0046   60422    2760    0     4.0    -4.1     3.4     6.7    30.8   314.7
2024 04 22  0047   60422    2820    0     3.7    -3.4     4.7     6.9    42.9   318.0
2024 04 22  0048   60422    2880    0     3.3    -3.1     5.0     6.7    47.9   316.1
2024 04 22  0049   60422    2940    0     3.1    -3.2     5.1     6.8    49.2   314.2
2024 04 22  0050   60422    3000    0     2.4    -3.5     5.4     6.9    51.7   304.9
2024 04 22  0051   60422    3060    0     2.8    -4.4     4.4     6.8    39.9   302.2
2024 04 22  0052   60422    3120    0     2.8    -2.8     4.8     6.2    50.7   314.2
2024 04 22  0053   60422    3180    0     3.4    -4.5     3.7     6.8    33.2   307.3
2024 04 22  0054   60422    3240    0     3.8    -5.1     3.0     7.0    25.6   307.0
2024 04 22  0055   60422    3300    0     3.8    -4.9     3.4     7.0    28.6   308.1
2024 04 22  0056   60422    3360    0     3.9    -4.8     3.3     7.0    27.9   309.0
2024 04 22  0057   60422    3420    0     3.9    -5.3     2.5     7.0    20.6   305.9
2024 04 22  0058   60422    3480    0     3.5    -5.8     1.4     6.9    12.1   301.1
2024 04 22  0059   60422    3540    0     3.5    -5.8     1.2     6.9    10.2   301.0
2024 04 22  0100   60422    3600    0     3.3    -6.1     0.5     6.9     3.9   298.6
2024 04 22  0101   60422    3660    0     2.4    -6.3    -0.9     6.7    -7.5   290.8
2024 04 22  0102   60422    3720    0     3.0    -6.0    -0.0     6.7    -0.4   296.8
2024 04 22  0103   60422    3780    0     3.8    -5.5     0.4     6.7     3.8   304.8
2024 04 22  0104   60422    3840    0     3.7    -5.5    -0.4     6.6    -3.1   304.0
2024 04 22  0105   60422    3900    0     3.0    -6.0    -0.8     6.8    -7.0   296.1
2024 04 22  0106   60422    3960    0     3.3    -5.7     0.7     6.6     5.7   300.0
2024 04 22  0107   60422    4020    0     3.8    -4.6     2.5     6.5    22.2   309.7
2024 04 22  0108   60422    4080    0     4.0    -4.7     2.6     6.7    23.1   310.1
2024 04 22  0109   60422    4140    0     3.9    -4.8     2.6     6.7    22.3   309.3
2024 04 22  0110   60422    4200    0     2.9    -5.8     2.2     6.8    19.1   296.5
2024 04 22  0111   60422    4260    0     3.9    -5.0     2.2     6.7    19.1   308.2
2024 04 22  0112   60422    4320    0     3.9    -5.1     2.1     6.8    17.9   307.8
2024 04 22  0113   60422    4380    0     4.0    -5.0     2.3     6.8    19.5   309.0
2024 04 22  0114   60422    4440    0     3.4    -5.0     2.9     6.7    25.5   304.2
2024 04 22  0115   60422    4500    0     3.9    -4.4     2.6     6.4    23.5   311.2
2024 04 22  0116   60422    4560    0     4.2    -5.1     0.5     6.6     3.9   309.7
2024 04 22  0117   60422    4620    0     4.9    -4.5     0.2     6.6     1.4   317.4
2024 04 22  0118   60422    4680    0     4.7    -4.7    -0.4     6.6    -3.6   314.9
2024 04 22  0119   60422    4740    0     4.3    -5.0    -1.0     6.7    -8.2   310.6
2024 04 22  0120   60422    4800    0     4.2    -5.3     0.7     6.8     6.0   308.5
2024 04 22  0121   60422    4860    0     4.3    -5.2     0.0     6.8     0.2   309.6
2024 04 22  0122   60422    4920    0     4.6    -5.0    -0.4     6.8    -3.8   312.7
2024 04 22  0123   60422    4980    0     4.7    -4.9    -0.7     6.8    -5.6   314.3
2024 04 22  0124   60422    5040    0     4.7    -4.8    -0.9     6.8    -7.3   314.6
2024 04 22  0125   60422    5100    0     5.0    -4.6    -0.6     6.8    -4.8   317.5
2024 04 22  0126   60422    5160    0     1.8    -6.0     2.7     6.8    23.5   287.1
2024 04 22  0127   60422    5220    0     2.8    -6.1     1.7     6.9    14.5   294.8
2024 04 22  0128   60422    5280    0     3.6    -5.7     1.1     6.8     9.5   301.8
2024 04 22  0129   60422    5340    0     2.1    -6.1     2.4     6.9    20.8   288.8
2024 04 22  0130   60422    5400    0     2.5    -6.0     2.4     6.9    20.4   293.2
2024 04 22  0131   60422    5460    0     2.6    -6.0     2.3     6.9    19.5   293.6
2024 04 22  0132   60422    5520    0     2.1    -6.0     2.6     6.9    22.6   289.2
2024 04 22  0133   60422    5580    0     2.4    -5.7     3.0     6.9    26.2   293.1
2024 04 22  0134   60422    5640    0     2.3    -5.9     2.6     6.9    22.3   291.3
2024 04 22  0135   60422    5700    0     3.7    -5.3     1.4     6.6    12.6   304.7
2024 04 22  0136   60422    5760    0     4.6    -4.8    -0.1     6.6    -1.3   313.6
2024 04 22  0137   60422    5820    0     4.6    -4.7    -0.2     6.5    -1.6   314.5
2024 04 22  0138   60422    5880    0     3.6    -5.7     1.0     6.9     8.2   302.5
2024 04 22  0139   60422    5940    0     3.6    -5.7     1.2     6.8    10.3   302.4
2024 04 22  0140   60422    6000    0     4.2    -5.3     0.5     6.8     4.3   308.8
2024 04 22  0141   60422    6060    0     4.1    -5.4     0.3     6.8     2.2   307.3
2024 04 22  0142   60422    6120    0     4.5    -5.1     0.3     6.8     2.6   311.1
2024 04 22  0143   60422    6180    0     4.7    -4.9    -0.1     6.8    -0.7   314.1
2024 04 22  0144   60422    6240    0     4.8    -4.8     0.1     6.8     0.4   314.6
2024 04 22  0145   60422    6300    0     4.8    -4.8     0.5     6.8     4.0   314.4
2024 04 22  0146   60422    6360    0     4.9    -4.7     0.3     6.8     2.6   316.2
2024 04 22  0147   60422    6420    0     4.8    -4.8     0.4     6.8     3.2   314.5
2024 04 22  0148   60422    6480    0     4.9    -4.7     0.6     6.8     4.9   315.9
2024 04 22  0149   60422    6540    0     4.7    -4.9     0.1     6.8     0.5   314.0
2024 04 22  0150   60422    6600    0     4.5    -5.1     0.2     6.8     1.7   311.4
2024 04 22  0151   60422    6660    0     4.9    -4.6     0.5     6.7     3.9   316.8
2024 04 22  0152   60422    6720    0     4.6    -4.9     0.5     6.8     4.3   312.9
2024 04 22  0153   60422    6780    0     4.9    -4.6     0.4     6.8     3.3   317.0
2024 04 22  0154   60422    6840    0     5.3    -4.1     1.0     6.8     8.3   322.1
2024 04 22  0155   60422    6900    0     5.5    -3.9     1.0     6.8     8.6   324.4
2024 04 22  0156   60422    6960    0     5.8    -3.7     0.5     6.8     4.4   327.5
2024 04 22  0157   60422    7020    0     5.7    -3.6     0.6     6.8     5.2   327.7
2024 04 22  0158   60422    7080    0     5.6    -3.6     0.8     6.8     6.6   327.2
2024 04 22  0159   60422    7140    0     5.1    -4.5     0.1     6.8     0.9   318.4
2024 04 22  0200   60422    7200    0     5.6    -3.7     0.9     6.8     7.2   326.7
2024 04 22  0201   60422    7260    0     5.9    -3.2     1.2     6.8    10.6   331.6
2024 04 22  0202   60422    7320    0     5.5    -3.9     0.9     6.8     7.5   324.8
2024 04 22  0203   60422    7380    0     5.4    -4.0     1.2     6.8    10.2   323.5
2024 04 22  0204   60422    7440    0     5.9    -3.0     1.5     6.8    12.9   332.7
2024 04 22  0205   60422    7500    0     6.1    -2.5     1.6     6.8    13.9   338.0
2024 04 22  0206   60422    7560    0     6.0    -2.3     2.3     6.8    19.5   339.5
2024 04 22  0207   60422    7620    0     5.7    -3.3     1.7     6.8    14.7   329.6
2024 04 22  0208   60422    7680    0     5.8    -3.2     2.0     6.9    16.4   330.9
2024 04 22  0209   60422    7740    0     5.6    -3.4     2.0     6.9    17.4   328.7
2024 04 22  0210   60422    7800    0     5.7    -3.3     1.7     6.8    14.3   329.7
2024 04 22  0211   60422    7860    0     5.6    -3.4     2.0     6.9    17.2   328.8
2024 04 22  0212   60422    7920    0     5.4    -3.9     1.6     6.8    13.8   324.1
2024 04 22  0213   60422    7980    0     4.7    -4.7     1.7     6.9    14.0   314.6
2024 04 22  0214   60422    8040    0     4.0    -5.1     2.2     6.8    19.1   308.2
2024 04 22  0215   60422    8100    0     3.9    -5.4     2.0     6.9    16.8   306.1
2024 04 22  0216   60422    8160    0     3.9    -5.6     1.5     7.0    12.7   304.6
2024 04 22  0217   60422    8220    0     2.8    -6.2     1.6     7.0    13.0   294.3
2024 04 22  0218   60422    8280    0     2.7    -6.4     1.3     7.1    10.9   293.3
2024 04 22  0219   60422    8340    0     2.7    -6.5     0.7     7.0     5.5   292.6
2024 04 22  0220   60422    8400    0     4.6    -4.2     1.1     6.3    10.4   317.5
2024 04 22  0221   60422    8460    0     6.6     0.2     1.0     6.7     9.0     1.8
2024 04 22  0222   60422    8520    0     6.5     0.8     1.0     6.7     8.7     7.2
2024 04 22  0223   60422    8580    0     6.5     0.0     0.9     6.6     8.2     0.4
2024 04 22  0224   60422    8640    0     6.4    -1.3     1.1     6.7     9.5   348.4
2024 04 22  0225   60422    8700    0     6.4    -1.1     1.3     6.6    11.3   350.4
2024 04 22  0226   60422    8760    0     6.4    -1.0     1.4     6.7    12.0   351.0
2024 04 22  0227   60422    8820    0     6.1    -2.2     1.5     6.7    13.0   340.6
2024 04 22  0228   60422    8880    0     6.2    -2.0     1.4     6.7    12.1   342.5
2024 04 22  0229   60422    8940    0     6.2    -1.7     1.5     6.6    13.4   344.8
2024 04 22  0230   60422    9000    0     6.3    -1.4     1.6     6.6    14.0   347.7
2024 04 22  0231   60422    9060    0     6.2    -1.7     1.3     6.6    11.1   344.8
2024 04 22  0232   60422    9120    0     6.0    -2.3     1.1     6.5    10.0   339.3
2024 04 22  0233   60422    9180    0     5.8    -3.1     0.6     6.6     5.2   332.1
2024 04 22  0234   60422    9240    0     5.5    -3.6     0.5     6.6     4.4   326.7
2024 04 22  0235   60422    9300    0     5.5    -3.5     1.1     6.6     9.4   327.8
2024 04 22  0236   60422    9360    0     5.2    -3.8     1.4     6.6    12.0   324.3
2024 04 22  0237   60422    9420    0     5.3    -3.8     0.9     6.6     8.2   324.5
2024 04 22  0238   60422    9480    0     5.5    -3.5     0.7     6.6     6.2   327.3
2024 04 22  0239   60422    9540    0     5.2    -4.0     0.4     6.5     3.1   322.1
2024 04 22  0240   60422    9600    0     5.4    -3.7     0.5     6.6     4.4   325.8
2024 04 22  0241   60422    9660    0     5.3    -3.9     0.8     6.6     6.6   323.6
2024 04 22  0242   60422    9720    0     4.4    -4.7     1.3     6.5    11.1   313.2
2024 04 22  0243   60422    9780    0     5.1    -3.6     1.4     6.4    13.1   324.7
2024 04 22  0244   60422    9840    0     4.7    -4.4     0.3     6.4     3.0   316.9
