:Data_list: 20090425_ace_mag_1m.txt
:Created: 2009 Apr 26 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2009 04 25  0000   54946       0    0    -1.9     3.4     1.5     4.2    20.4   119.3
2009 04 25  0001   54946      60    0    -1.9     3.0     2.3     4.2    32.8   121.3
2009 04 25  0002   54946     120    0    -1.3     2.7     3.1     4.3    45.4   116.2
2009 04 25  0003   54946     180    0    -1.3     2.7     2.9     4.2    44.0   114.5
2009 04 25  0004   54946     240    0    -1.0     3.1     2.8     4.3    40.5   108.5
2009 04 25  0005   54946     300    0    -1.1     3.2     2.7     4.3    38.8   108.7
2009 04 25  0006   54946     360    0    -1.0     3.0     2.8     4.2    41.6   109.2
2009 04 25  0007   54946     420    0    -0.9     3.2     2.6     4.2    38.7   106.3
2009 04 25  0008   54946     480    0    -1.1     3.3     2.5     4.2    35.5   108.8
2009 04 25  0009   54946     540    0    -0.8     3.3     2.6     4.2    37.4   103.1
2009 04 25  0010   54946     600    0    -0.9     3.4     2.5     4.3    35.0   105.4
2009 04 25  0011   54946     660    0    -0.1     2.9     3.1     4.3    46.4    92.4
2009 04 25  0012   54946     720    0     0.2     2.7     3.3     4.3    50.2    85.6
2009 04 25  0013   54946     780    0     0.9     2.0     3.5     4.1    58.4    66.4
2009 04 25  0014   54946     840    0     0.8     1.6     3.7     4.1    63.9    65.2
2009 04 25  0015   54946     900    0     0.8     1.5     3.7     4.1    65.7    60.3
2009 04 25  0016   54946     960    0     0.5     2.1     3.7     4.2    60.0    75.5
2009 04 25  0017   54946    1020    0     1.0     2.1     3.6     4.3    57.6    63.6
2009 04 25  0018   54946    1080    0     1.2     2.0     3.6     4.3    57.3    58.9
2009 04 25  0019   54946    1140    0     0.5     2.5     3.5     4.3    53.8    79.2
2009 04 25  0020   54946    1200    0     0.9     2.3     3.4     4.2    53.8    69.8
2009 04 25  0021   54946    1260    0     1.5     2.2     3.1     4.1    49.6    55.1
2009 04 25  0022   54946    1320    0     1.3     2.1     3.1     4.0    51.0    57.5
2009 04 25  0023   54946    1380    0     1.4     2.4     2.8     3.9    45.1    59.7
2009 04 25  0024   54946    1440    0     1.4     2.5     2.6     3.8    42.2    61.5
2009 04 25  0025   54946    1500    0     1.2     2.6     2.8     4.0    45.1    65.5
2009 04 25  0026   54946    1560    0    -0.1     2.7     3.3     4.3    50.5    91.7
2009 04 25  0027   54946    1620    0    -0.1     2.9     3.4     4.4    49.6    92.8
2009 04 25  0028   54946    1680    0    -0.2     3.0     3.0     4.3    45.2    93.1
2009 04 25  0029   54946    1740    0    -0.8     3.4     2.6     4.4    36.2   102.5
2009 04 25  0030   54946    1800    0    -0.2     3.3     2.6     4.2    37.9    93.4
2009 04 25  0031   54946    1860    0    -0.7     3.6     2.7     4.5    37.1   101.1
2009 04 25  0032   54946    1920    0    -0.3     3.3     3.0     4.5    42.3    95.7
2009 04 25  0033   54946    1980    0     0.5     2.6     3.3     4.2    51.1    80.0
2009 04 25  0034   54946    2040    0     0.6     2.4     3.5     4.2    54.6    76.8
2009 04 25  0035   54946    2100    0    -0.3     2.3     3.5     4.2    57.3    96.9
2009 04 25  0036   54946    2160    0    -0.1     2.2     3.7     4.3    59.3    92.9
2009 04 25  0037   54946    2220    0     0.6     3.2     2.8     4.3    40.9    78.9
2009 04 25  0038   54946    2280    0    -0.1     3.1     3.0     4.3    43.4    91.8
2009 04 25  0039   54946    2340    0    -0.7     2.1     3.9     4.5    60.6   107.4
2009 04 25  0040   54946    2400    0    -1.0     3.0     3.1     4.5    44.3   108.1
2009 04 25  0041   54946    2460    0    -0.8     3.0     3.6     4.7    49.5   105.8
2009 04 25  0042   54946    2520    0    -1.2     3.2     3.2     4.7    43.2   110.2
2009 04 25  0043   54946    2580    0    -1.0     3.0     3.3     4.6    45.9   107.9
2009 04 25  0044   54946    2640    0    -1.7     2.3     3.6     4.6    51.1   125.7
2009 04 25  0045   54946    2700    0    -0.6     3.1     3.0     4.3    43.2   101.2
2009 04 25  0046   54946    2760    0    -0.0     4.0     2.1     4.5    28.4    90.5
2009 04 25  0047   54946    2820    0     0.1     4.1     1.9     4.5    25.4    88.4
2009 04 25  0048   54946    2880    0    -0.0     4.1     2.1     4.6    26.7    90.6
2009 04 25  0049   54946    2940    0    -0.1     4.0     2.1     4.6    27.8    91.7
2009 04 25  0050   54946    3000    0    -0.2     4.0     2.4     4.7    30.7    92.5
2009 04 25  0051   54946    3060    0    -1.0     2.8     3.4     4.5    49.6   109.4
2009 04 25  0052   54946    3120    0    -0.9     2.9     3.3     4.5    46.9   107.2
2009 04 25  0053   54946    3180    0    -0.6     2.9     3.3     4.5    47.7   101.1
2009 04 25  0054   54946    3240    0    -0.4     3.2     3.0     4.4    43.8    96.9
2009 04 25  0055   54946    3300    0    -0.9     3.3     2.9     4.4    40.1   105.1
2009 04 25  0056   54946    3360    0    -1.0     3.3     2.9     4.5    39.9   107.7
2009 04 25  0057   54946    3420    0    -1.3     3.5     2.5     4.5    33.1   110.9
2009 04 25  0058   54946    3480    0    -1.1     3.8     2.0     4.4    26.1   106.2
2009 04 25  0059   54946    3540    0    -0.8     3.7     2.2     4.4    30.0   102.9
2009 04 25  0100   54946    3600    0    -0.5     2.7     3.4     4.4    51.2   101.0
2009 04 25  0101   54946    3660    0     0.3     3.0     3.0     4.2    44.5    84.3
2009 04 25  0102   54946    3720    0     0.2     3.9     1.8     4.3    24.8    86.5
2009 04 25  0103   54946    3780    0     0.2     3.8     2.2     4.4    30.7    87.4
2009 04 25  0104   54946    3840    0     0.0     4.1     1.7     4.5    22.6    89.8
