:Data_list: 20161016_ace_sis_5m.txt
:Created: 2016 Oct 17 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2016 10 16  0000    57677       0      0    1.78e+00    0    1.24e+00
2016 10 16  0005    57677     300      0    1.79e+00    0    1.27e+00
2016 10 16  0010    57677     600      0    1.81e+00    0    1.29e+00
2016 10 16  0015    57677     900      0    1.85e+00    0    1.30e+00
2016 10 16  0020    57677    1200      0    1.82e+00    0    1.27e+00
2016 10 16  0025    57677    1500      0    1.83e+00    0    1.28e+00
2016 10 16  0030    57677    1800      0    1.71e+00    0    1.21e+00
2016 10 16  0035    57677    2100      0    1.81e+00    0    1.28e+00
2016 10 16  0040    57677    2400      0    1.83e+00    0    1.29e+00
2016 10 16  0045    57677    2700      0    1.78e+00    0    1.25e+00
2016 10 16  0050    57677    3000      0    1.80e+00    0    1.27e+00
2016 10 16  0055    57677    3300      0    1.80e+00    0    1.26e+00
2016 10 16  0100    57677    3600      0    1.81e+00    0    1.27e+00
2016 10 16  0105    57677    3900      0    1.83e+00    0    1.29e+00
2016 10 16  0110    57677    4200      0    1.76e+00    0    1.24e+00
2016 10 16  0115    57677    4500      0    1.78e+00    0    1.26e+00
2016 10 16  0120    57677    4800      0    1.80e+00    0    1.27e+00
2016 10 16  0125    57677    5100      0    1.77e+00    0    1.24e+00
2016 10 16  0130    57677    5400      0    1.79e+00    0    1.25e+00
2016 10 16  0135    57677    5700      0    1.77e+00    0    1.23e+00
2016 10 16  0140    57677    6000      0    1.79e+00    0    1.26e+00
2016 10 16  0145    57677    6300      0    1.80e+00    0    1.26e+00
2016 10 16  0150    57677    6600      0    1.85e+00    0    1.30e+00
2016 10 16  0155    57677    6900      0    1.81e+00    0    1.28e+00
2016 10 16  0200    57677    7200      0    1.79e+00    0    1.25e+00
2016 10 16  0205    57677    7500      0    1.80e+00    0    1.28e+00
2016 10 16  0210    57677    7800      0    1.80e+00    0    1.27e+00
2016 10 16  0215    57677    8100      0    1.80e+00    0    1.27e+00
2016 10 16  0220    57677    8400      0    1.80e+00    0    1.27e+00
2016 10 16  0225    57677    8700      0    1.76e+00    0    1.24e+00
2016 10 16  0230    57677    9000      0    1.80e+00    0    1.28e+00
2016 10 16  0235    57677    9300      0    1.79e+00    0    1.25e+00
2016 10 16  0240    57677    9600      0    1.79e+00    0    1.26e+00
2016 10 16  0245    57677    9900      0    1.78e+00    0    1.25e+00
2016 10 16  0250    57677   10200      0    1.77e+00    0    1.24e+00
2016 10 16  0255    57677   10500      0    1.80e+00    0    1.26e+00
2016 10 16  0300    57677   10800      0    1.81e+00    0    1.28e+00
2016 10 16  0305    57677   11100      0    1.81e+00    0    1.27e+00
2016 10 16  0310    57677   11400      0    1.82e+00    0    1.28e+00
2016 10 16  0315    57677   11700      0    1.81e+00    0    1.26e+00
2016 10 16  0320    57677   12000      0    1.82e+00    0    1.26e+00
2016 10 16  0325    57677   12300      0    1.77e+00    0    1.25e+00
2016 10 16  0330    57677   12600      0    1.78e+00    0    1.25e+00
2016 10 16  0335    57677   12900      0    1.80e+00    0    1.27e+00
2016 10 16  0340    57677   13200      0    1.78e+00    0    1.26e+00
2016 10 16  0345    57677   13500      0    1.81e+00    0    1.27e+00
2016 10 16  0350    57677   13800      0    1.80e+00    0    1.27e+00
2016 10 16  0355    57677   14100      0    1.78e+00    0    1.24e+00
2016 10 16  0400    57677   14400      0    1.80e+00    0    1.25e+00
2016 10 16  0405    57677   14700      0    1.83e+00    0    1.29e+00
2016 10 16  0410    57677   15000      0    1.81e+00    0    1.28e+00
2016 10 16  0415    57677   15300      0    1.79e+00    0    1.25e+00
2016 10 16  0420    57677   15600      0    1.78e+00    0    1.25e+00
2016 10 16  0425    57677   15900      0    1.77e+00    0    1.24e+00
2016 10 16  0430    57677   16200      0    1.84e+00    0    1.29e+00
2016 10 16  0435    57677   16500      0    1.79e+00    0    1.27e+00
2016 10 16  0440    57677   16800      0    1.80e+00    0    1.26e+00
2016 10 16  0445    57677   17100      0    1.81e+00    0    1.26e+00
2016 10 16  0450    57677   17400      0    1.80e+00    0    1.26e+00
2016 10 16  0455    57677   17700      0    1.76e+00    0    1.21e+00
2016 10 16  0500    57677   18000      0    1.74e+00    0    1.22e+00
2016 10 16  0505    57677   18300      0    1.76e+00    0    1.22e+00
2016 10 16  0510    57677   18600      0    1.81e+00    0    1.27e+00
2016 10 16  0515    57677   18900      0    1.83e+00    0    1.29e+00
2016 10 16  0520    57677   19200      0    1.83e+00    0    1.30e+00
2016 10 16  0525    57677   19500      0    1.82e+00    0    1.28e+00
2016 10 16  0530    57677   19800      0    1.78e+00    0    1.25e+00
2016 10 16  0535    57677   20100      0    1.81e+00    0    1.27e+00
2016 10 16  0540    57677   20400      0    1.75e+00    0    1.23e+00
2016 10 16  0545    57677   20700      0    1.78e+00    0    1.26e+00
2016 10 16  0550    57677   21000      0    1.79e+00    0    1.26e+00
2016 10 16  0555    57677   21300      0    1.79e+00    0    1.26e+00
2016 10 16  0600    57677   21600      0    1.77e+00    0    1.24e+00
2016 10 16  0605    57677   21900      0    1.79e+00    0    1.26e+00
2016 10 16  0610    57677   22200      0    1.77e+00    0    1.24e+00
2016 10 16  0615    57677   22500      0    1.77e+00    0    1.25e+00
2016 10 16  0620    57677   22800      0    1.82e+00    0    1.29e+00
2016 10 16  0625    57677   23100      0    1.78e+00    0    1.25e+00
2016 10 16  0630    57677   23400      0    1.79e+00    0    1.26e+00
2016 10 16  0635    57677   23700      0    1.80e+00    0    1.25e+00
2016 10 16  0640    57677   24000      0    1.82e+00    0    1.29e+00
2016 10 16  0645    57677   24300      0    1.77e+00    0    1.23e+00
2016 10 16  0650    57677   24600      0    1.79e+00    0    1.26e+00
2016 10 16  0655    57677   24900      0    1.79e+00    0    1.25e+00
2016 10 16  0700    57677   25200      0    1.84e+00    0    1.29e+00
2016 10 16  0705    57677   25500      0    1.76e+00    0    1.23e+00
2016 10 16  0710    57677   25800      0    1.77e+00    0    1.24e+00
2016 10 16  0715    57677   26100      0    1.77e+00    0    1.25e+00
2016 10 16  0720    57677   26400      0    1.80e+00    0    1.26e+00
2016 10 16  0725    57677   26700      0    1.76e+00    0    1.24e+00
2016 10 16  0730    57677   27000      0    1.80e+00    0    1.27e+00
2016 10 16  0735    57677   27300      0    1.80e+00    0    1.27e+00
2016 10 16  0740    57677   27600      0    1.85e+00    0    1.30e+00
2016 10 16  0745    57677   27900      0    1.80e+00    0    1.25e+00
2016 10 16  0750    57677   28200      0    1.80e+00    0    1.28e+00
2016 10 16  0755    57677   28500      0    1.76e+00    0    1.24e+00
2016 10 16  0800    57677   28800      0    1.78e+00    0    1.26e+00
2016 10 16  0805    57677   29100      0    1.77e+00    0    1.25e+00
2016 10 16  0810    57677   29400      0    1.80e+00    0    1.27e+00
2016 10 16  0815    57677   29700      0    1.81e+00    0    1.27e+00
2016 10 16  0820    57677   30000      0    1.82e+00    0    1.28e+00
2016 10 16  0825    57677   30300      0    1.78e+00    0    1.25e+00
2016 10 16  0830    57677   30600      0    1.77e+00    0    1.23e+00
2016 10 16  0835    57677   30900      0    1.81e+00    0    1.26e+00
2016 10 16  0840    57677   31200      0    1.79e+00    0    1.27e+00
