:Data_list: 20130727_ace_sis_5m.txt
:Created: 2013 Jul 28 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2013 07 27  0000    56500       0      0    1.10e+00    0    7.84e-01
2013 07 27  0005    56500     300      0    1.10e+00    0    7.74e-01
2013 07 27  0010    56500     600      0    1.13e+00    0    8.03e-01
2013 07 27  0015    56500     900      0    1.11e+00    0    7.88e-01
2013 07 27  0020    56500    1200      0    1.09e+00    0    7.64e-01
2013 07 27  0025    56500    1500      0    1.10e+00    0    7.79e-01
2013 07 27  0030    56500    1800      0    1.07e+00    0    7.44e-01
2013 07 27  0035    56500    2100      0    1.09e+00    0    7.62e-01
2013 07 27  0040    56500    2400      0    1.10e+00    0    7.73e-01
2013 07 27  0045    56500    2700      0    1.13e+00    0    7.88e-01
2013 07 27  0050    56500    3000      0    1.11e+00    0    7.79e-01
2013 07 27  0055    56500    3300      0    1.11e+00    0    7.76e-01
2013 07 27  0100    56500    3600      0    1.13e+00    0    7.96e-01
2013 07 27  0105    56500    3900      0    1.10e+00    0    7.77e-01
2013 07 27  0110    56500    4200      0    1.10e+00    0    7.76e-01
2013 07 27  0115    56500    4500      0    1.12e+00    0    7.94e-01
2013 07 27  0120    56500    4800      0    1.10e+00    0    7.70e-01
2013 07 27  0125    56500    5100      0    1.11e+00    0    7.72e-01
2013 07 27  0130    56500    5400      0    1.10e+00    0    7.72e-01
2013 07 27  0135    56500    5700      0    1.10e+00    0    7.75e-01
2013 07 27  0140    56500    6000      0    1.09e+00    0    7.52e-01
2013 07 27  0145    56500    6300      0    1.10e+00    0    7.71e-01
2013 07 27  0150    56500    6600      0    1.09e+00    0    7.77e-01
2013 07 27  0155    56500    6900      0    1.11e+00    0    7.74e-01
2013 07 27  0200    56500    7200      0    1.11e+00    0    7.74e-01
2013 07 27  0205    56500    7500      0    1.13e+00    0    7.92e-01
2013 07 27  0210    56500    7800      0    1.11e+00    0    7.88e-01
2013 07 27  0215    56500    8100      0    1.12e+00    0    7.90e-01
2013 07 27  0220    56500    8400      0    1.10e+00    0    7.60e-01
2013 07 27  0225    56500    8700      0    1.12e+00    0    7.99e-01
2013 07 27  0230    56500    9000      0    1.10e+00    0    7.73e-01
2013 07 27  0235    56500    9300      0    1.10e+00    0    7.69e-01
2013 07 27  0240    56500    9600      0    1.12e+00    0    7.96e-01
2013 07 27  0245    56500    9900      0    1.11e+00    0    7.72e-01
2013 07 27  0250    56500   10200      0    1.09e+00    0    7.68e-01
2013 07 27  0255    56500   10500      0    1.10e+00    0    7.73e-01
2013 07 27  0300    56500   10800      0    1.12e+00    0    7.81e-01
2013 07 27  0305    56500   11100      0    1.12e+00    0    7.93e-01
2013 07 27  0310    56500   11400      0    1.10e+00    0    7.83e-01
2013 07 27  0315    56500   11700      0    1.09e+00    0    7.72e-01
2013 07 27  0320    56500   12000      0    1.11e+00    0    7.81e-01
2013 07 27  0325    56500   12300      0    1.13e+00    0    7.92e-01
2013 07 27  0330    56500   12600      0    1.12e+00    0    7.90e-01
2013 07 27  0335    56500   12900      0    1.11e+00    0    7.92e-01
2013 07 27  0340    56500   13200      0    1.09e+00    0    7.64e-01
2013 07 27  0345    56500   13500      0    1.13e+00    0    8.02e-01
2013 07 27  0350    56500   13800      0    1.11e+00    0    7.87e-01
2013 07 27  0355    56500   14100      0    1.10e+00    0    7.74e-01
2013 07 27  0400    56500   14400      0    1.10e+00    0    7.72e-01
2013 07 27  0405    56500   14700      0    1.09e+00    0    7.74e-01
2013 07 27  0410    56500   15000      0    1.14e+00    0    7.97e-01
2013 07 27  0415    56500   15300      0    1.09e+00    0    7.61e-01
2013 07 27  0420    56500   15600      0    1.12e+00    0    7.94e-01
2013 07 27  0425    56500   15900      0    1.13e+00    0    8.06e-01
2013 07 27  0430    56500   16200      0    1.13e+00    0    7.97e-01
2013 07 27  0435    56500   16500      0    1.11e+00    0    7.83e-01
2013 07 27  0440    56500   16800      0    1.10e+00    0    7.81e-01
2013 07 27  0445    56500   17100      0    1.11e+00    0    7.77e-01
2013 07 27  0450    56500   17400      0    1.12e+00    0    7.92e-01
2013 07 27  0455    56500   17700      0    1.11e+00    0    7.73e-01
2013 07 27  0500    56500   18000      0    1.09e+00    0    7.62e-01
2013 07 27  0505    56500   18300      0    1.10e+00    0    7.72e-01
2013 07 27  0510    56500   18600      0    1.12e+00    0    7.95e-01
2013 07 27  0515    56500   18900      0    1.09e+00    0    7.66e-01
2013 07 27  0520    56500   19200      0    1.09e+00    0    7.69e-01
2013 07 27  0525    56500   19500      0    1.13e+00    0    8.02e-01
2013 07 27  0530    56500   19800      0    1.10e+00    0    7.79e-01
2013 07 27  0535    56500   20100      0    1.10e+00    0    7.70e-01
2013 07 27  0540    56500   20400      0    1.12e+00    0    7.96e-01
2013 07 27  0545    56500   20700      0    1.10e+00    0    7.68e-01
2013 07 27  0550    56500   21000      0    1.12e+00    0    7.96e-01
2013 07 27  0555    56500   21300      0    1.10e+00    0    7.65e-01
2013 07 27  0600    56500   21600      0    1.14e+00    0    8.02e-01
2013 07 27  0605    56500   21900      0    1.10e+00    0    7.80e-01
2013 07 27  0610    56500   22200      0    1.11e+00    0    7.78e-01
2013 07 27  0615    56500   22500      0    1.08e+00    0    7.51e-01
2013 07 27  0620    56500   22800      0    1.10e+00    0    7.81e-01
2013 07 27  0625    56500   23100      0    1.11e+00    0    7.73e-01
2013 07 27  0630    56500   23400      0    1.10e+00    0    7.84e-01
2013 07 27  0635    56500   23700      0    1.12e+00    0    7.92e-01
2013 07 27  0640    56500   24000      0    1.10e+00    0    7.69e-01
2013 07 27  0645    56500   24300      0    1.12e+00    0    7.92e-01
2013 07 27  0650    56500   24600      0    1.14e+00    0    7.96e-01
2013 07 27  0655    56500   24900      0    1.11e+00    0    7.78e-01
2013 07 27  0700    56500   25200      0    1.13e+00    0    7.98e-01
2013 07 27  0705    56500   25500      0    1.11e+00    0    7.76e-01
2013 07 27  0710    56500   25800      0    1.10e+00    0    7.64e-01
2013 07 27  0715    56500   26100      0    1.11e+00    0    7.87e-01
2013 07 27  0720    56500   26400      0    1.12e+00    0    7.79e-01
2013 07 27  0725    56500   26700      0    1.11e+00    0    7.76e-01
2013 07 27  0730    56500   27000      0    1.12e+00    0    7.90e-01
2013 07 27  0735    56500   27300      0    1.16e+00    0    8.23e-01
2013 07 27  0740    56500   27600      0    1.11e+00    0    7.80e-01
2013 07 27  0745    56500   27900      0    1.08e+00    0    7.67e-01
2013 07 27  0750    56500   28200      0    1.10e+00    0    7.67e-01
2013 07 27  0755    56500   28500      0    1.10e+00    0    7.85e-01
2013 07 27  0800    56500   28800      0    1.12e+00    0    7.88e-01
2013 07 27  0805    56500   29100      0    1.12e+00    0    7.90e-01
2013 07 27  0810    56500   29400      0    1.12e+00    0    7.84e-01
2013 07 27  0815    56500   29700      0    1.12e+00    0    7.91e-01
2013 07 27  0820    56500   30000      0    1.13e+00    0    7.91e-01
2013 07 27  0825    56500   30300      0    1.10e+00    0    7.77e-01
2013 07 27  0830    56500   30600      0    1.12e+00    0    7.88e-01
2013 07 27  0835    56500   30900      0    1.09e+00    0    7.76e-01
2013 07 27  0840    56500   31200      0    1.11e+00    0    7.90e-01
2013 07 27  0845    56500   31500      0    1.13e+00    0    7.89e-01
2013 07 27  0850    56500   31800      0    1.11e+00    0    7.80e-01
2013 07 27  0855    56500   32100      0    1.11e+00    0    7.70e-01
2013 07 27  0900    56500   32400      0    1.15e+00    0    8.05e-01
2013 07 27  0905    56500   32700      0    1.09e+00    0    7.58e-01
2013 07 27  0910    56500   33000      0    1.10e+00    0    7.76e-01
2013 07 27  0915    56500   33300      0    1.11e+00    0    7.78e-01
2013 07 27  0920    56500   33600      0    1.15e+00    0    7.98e-01
2013 07 27  0925    56500   33900      0    1.14e+00    0    8.04e-01
2013 07 27  0930    56500   34200      0    1.12e+00    0    7.86e-01
2013 07 27  0935    56500   34500      0    1.10e+00    0    7.78e-01
2013 07 27  0940    56500   34800      0    1.08e+00    0    7.58e-01
2013 07 27  0945    56500   35100      0    1.13e+00    0    8.01e-01
2013 07 27  0950    56500   35400      0    1.14e+00    0    7.93e-01
2013 07 27  0955    56500   35700      0    1.11e+00    0    7.80e-01
2013 07 27  1000    56500   36000      0    1.13e+00    0    7.92e-01
2013 07 27  1005    56500   36300      0    1.12e+00    0    7.84e-01
2013 07 27  1010    56500   36600      0    1.13e+00    0    7.96e-01
2013 07 27  1015    56500   36900      0    1.10e+00    0    7.62e-01
2013 07 27  1020    56500   37200      0    1.11e+00    0    7.79e-01
2013 07 27  1025    56500   37500      0    1.09e+00    0    7.60e-01
2013 07 27  1030    56500   37800      0    1.11e+00    0    7.81e-01
2013 07 27  1035    56500   38100      0    1.10e+00    0    7.80e-01
2013 07 27  1040    56500   38400      0    1.11e+00    0    7.77e-01
2013 07 27  1045    56500   38700      0    1.09e+00    0    7.66e-01
2013 07 27  1050    56500   39000      0    1.13e+00    0    7.91e-01
2013 07 27  1055    56500   39300      0    1.10e+00    0    7.70e-01
2013 07 27  1100    56500   39600      0    1.11e+00    0    7.89e-01
2013 07 27  1105    56500   39900      0    1.13e+00    0    7.99e-01
2013 07 27  1110    56500   40200      0    1.13e+00    0    8.01e-01
2013 07 27  1115    56500   40500      0    1.10e+00    0    7.73e-01
2013 07 27  1120    56500   40800      0    1.09e+00    0    7.67e-01
2013 07 27  1125    56500   41100      0    1.10e+00    0    7.78e-01
2013 07 27  1130    56500   41400      0    1.14e+00    0    8.07e-01
2013 07 27  1135    56500   41700      0    1.09e+00    0    7.66e-01
2013 07 27  1140    56500   42000      0    1.12e+00    0    7.88e-01
2013 07 27  1145    56500   42300      0    1.09e+00    0    7.70e-01
2013 07 27  1150    56500   42600      0    1.13e+00    0    7.91e-01
2013 07 27  1155    56500   42900      0    1.11e+00    0    7.89e-01
2013 07 27  1200    56500   43200      0    1.12e+00    0    8.06e-01
2013 07 27  1205    56500   43500      0    1.12e+00    0    7.90e-01
2013 07 27  1210    56500   43800      0    1.10e+00    0    7.80e-01
2013 07 27  1215    56500   44100      0    1.11e+00    0    7.82e-01
2013 07 27  1220    56500   44400      0    1.12e+00    0    7.96e-01
2013 07 27  1225    56500   44700      0    1.12e+00    0    7.89e-01
2013 07 27  1230    56500   45000      0    1.08e+00    0    7.56e-01
2013 07 27  1235    56500   45300      0    1.11e+00    0    7.88e-01
2013 07 27  1240    56500   45600      0    1.10e+00    0    7.74e-01
2013 07 27  1245    56500   45900      0    1.10e+00    0    7.70e-01
2013 07 27  1250    56500   46200      0    1.09e+00    0    7.72e-01
2013 07 27  1255    56500   46500      0    1.15e+00    0    8.10e-01
2013 07 27  1300    56500   46800      0    1.10e+00    0    7.69e-01
2013 07 27  1305    56500   47100      0    1.12e+00    0    7.85e-01
2013 07 27  1310    56500   47400      0    1.12e+00    0    7.94e-01
2013 07 27  1315    56500   47700      0    1.14e+00    0    8.08e-01
2013 07 27  1320    56500   48000      0    1.10e+00    0    7.76e-01
2013 07 27  1325    56500   48300      0    1.12e+00    0    7.91e-01
2013 07 27  1330    56500   48600      0    1.15e+00    0    8.14e-01
2013 07 27  1335    56500   48900      0    1.11e+00    0    7.74e-01
2013 07 27  1340    56500   49200      0    1.10e+00    0    7.73e-01
2013 07 27  1345    56500   49500      0    1.12e+00    0    7.82e-01
2013 07 27  1350    56500   49800      0    1.11e+00    0    7.80e-01
2013 07 27  1355    56500   50100      0    1.14e+00    0    7.99e-01
2013 07 27  1400    56500   50400      0    1.09e+00    0    7.64e-01
2013 07 27  1405    56500   50700      0    1.10e+00    0    7.75e-01
2013 07 27  1410    56500   51000      0    1.12e+00    0    7.83e-01
2013 07 27  1415    56500   51300      0    1.12e+00    0    7.85e-01
2013 07 27  1420    56500   51600      0    1.12e+00    0    7.91e-01
2013 07 27  1425    56500   51900      0    1.12e+00    0    7.81e-01
2013 07 27  1430    56500   52200      0    1.13e+00    0    7.96e-01
2013 07 27  1435    56500   52500      0    1.10e+00    0    7.74e-01
2013 07 27  1440    56500   52800      0    1.12e+00    0    7.89e-01
2013 07 27  1445    56500   53100      0    1.13e+00    0    7.98e-01
2013 07 27  1450    56500   53400      0    1.12e+00    0    7.83e-01
2013 07 27  1455    56500   53700      0    1.12e+00    0    7.88e-01
2013 07 27  1500    56500   54000      0    1.12e+00    0    8.00e-01
2013 07 27  1505    56500   54300      0    1.14e+00    0    8.01e-01
2013 07 27  1510    56500   54600      0    1.12e+00    0    7.89e-01
2013 07 27  1515    56500   54900      0    1.14e+00    0    8.06e-01
2013 07 27  1520    56500   55200      0    1.13e+00    0    7.86e-01
2013 07 27  1525    56500   55500      0    1.12e+00    0    7.90e-01
2013 07 27  1530    56500   55800      0    1.10e+00    0    7.71e-01
2013 07 27  1535    56500   56100      0    1.12e+00    0    7.88e-01
2013 07 27  1540    56500   56400      0    1.11e+00    0    7.79e-01
2013 07 27  1545    56500   56700      0    1.12e+00    0    7.97e-01
2013 07 27  1550    56500   57000      0    1.14e+00    0    7.94e-01
2013 07 27  1555    56500   57300      0    1.14e+00    0    7.98e-01
2013 07 27  1600    56500   57600      0    1.14e+00    0    8.09e-01
2013 07 27  1605    56500   57900      0    1.10e+00    0    7.73e-01
2013 07 27  1610    56500   58200      0    1.11e+00    0    7.85e-01
2013 07 27  1615    56500   58500      0    1.12e+00    0    7.94e-01
2013 07 27  1620    56500   58800      0    1.09e+00    0    7.66e-01
2013 07 27  1625    56500   59100      0    1.11e+00    0    7.71e-01
2013 07 27  1630    56500   59400      0    1.10e+00    0    7.68e-01
2013 07 27  1635    56500   59700      0    1.12e+00    0    7.90e-01
2013 07 27  1640    56500   60000      0    1.13e+00    0    8.01e-01
2013 07 27  1645    56500   60300      0    1.11e+00    0    7.84e-01
2013 07 27  1650    56500   60600      0    1.13e+00    0    8.04e-01
2013 07 27  1655    56500   60900      0    1.10e+00    0    7.75e-01
2013 07 27  1700    56500   61200      0    1.13e+00    0    7.97e-01
2013 07 27  1705    56500   61500      0    1.11e+00    0    7.79e-01
2013 07 27  1710    56500   61800      0    1.11e+00    0    7.91e-01
2013 07 27  1715    56500   62100      0    1.11e+00    0    7.76e-01
2013 07 27  1720    56500   62400      0    1.13e+00    0    7.99e-01
2013 07 27  1725    56500   62700      0    1.11e+00    0    7.90e-01
2013 07 27  1730    56500   63000      0    1.11e+00    0    7.74e-01
2013 07 27  1735    56500   63300      0    1.09e+00    0    7.70e-01
2013 07 27  1740    56500   63600      0    1.14e+00    0    8.10e-01
2013 07 27  1745    56500   63900      0    1.10e+00    0    7.84e-01
2013 07 27  1750    56500   64200      0    1.12e+00    0    7.93e-01
2013 07 27  1755    56500   64500      0    1.13e+00    0    8.02e-01
2013 07 27  1800    56500   64800      0    1.11e+00    0    7.84e-01
2013 07 27  1805    56500   65100      0    1.13e+00    0    8.00e-01
2013 07 27  1810    56500   65400      0    1.11e+00    0    7.80e-01
2013 07 27  1815    56500   65700      0    1.13e+00    0    7.92e-01
2013 07 27  1820    56500   66000      0    1.10e+00    0    7.75e-01
2013 07 27  1825    56500   66300      0    1.09e+00    0    7.67e-01
2013 07 27  1830    56500   66600      0    1.13e+00    0    8.07e-01
2013 07 27  1835    56500   66900      0    1.11e+00    0    7.87e-01
2013 07 27  1840    56500   67200      0    1.09e+00    0    7.65e-01
2013 07 27  1845    56500   67500      0    1.10e+00    0    7.73e-01
2013 07 27  1850    56500   67800      0    1.09e+00    0    7.65e-01
2013 07 27  1855    56500   68100      0    1.12e+00    0    7.93e-01
2013 07 27  1900    56500   68400      0    1.10e+00    0    7.72e-01
2013 07 27  1905    56500   68700      0    1.14e+00    0    8.04e-01
2013 07 27  1910    56500   69000      0    1.21e+00    0    8.76e-01
2013 07 27  1915    56500   69300      0    1.11e+00    0    7.88e-01
2013 07 27  1920    56500   69600      0    1.09e+00    0    7.66e-01
2013 07 27  1925    56500   69900      0    1.10e+00    0    7.65e-01
2013 07 27  1930    56500   70200      0    1.11e+00    0    7.76e-01
2013 07 27  1935    56500   70500      0    1.13e+00    0    8.00e-01
2013 07 27  1940    56500   70800      0    1.13e+00    0    7.88e-01
2013 07 27  1945    56500   71100      0    1.12e+00    0    7.86e-01
2013 07 27  1950    56500   71400      0    1.08e+00    0    7.66e-01
2013 07 27  1955    56500   71700      0    1.10e+00    0    7.81e-01
2013 07 27  2000    56500   72000      0    1.11e+00    0    7.81e-01
2013 07 27  2005    56500   72300      0    1.11e+00    0    7.74e-01
2013 07 27  2010    56500   72600      0    1.12e+00    0    7.80e-01
2013 07 27  2015    56500   72900      0    1.10e+00    0    7.87e-01
2013 07 27  2020    56500   73200      0    1.13e+00    0    7.97e-01
2013 07 27  2025    56500   73500      0    1.11e+00    0    7.88e-01
2013 07 27  2030    56500   73800      0    1.13e+00    0    7.95e-01
2013 07 27  2035    56500   74100      0    1.09e+00    0    7.63e-01
2013 07 27  2040    56500   74400      0    1.12e+00    0    7.73e-01
