:Data_list: 20091025_ace_mag_1m.txt
:Created: 2009 Oct 26 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2009 10 25  0000   55129       0    0    -4.4     1.3     0.5     4.6     6.2   163.6
2009 10 25  0001   55129      60    0    -2.9     2.6     0.2     3.9     3.4   138.3
2009 10 25  0002   55129     120    0     1.0     4.1    -0.9     4.3   -12.8    76.5
2009 10 25  0003   55129     180    0     0.4     4.6    -0.5     4.7    -6.2    84.7
2009 10 25  0004   55129     240    0     0.3     4.3    -0.3     4.4    -4.0    86.7
2009 10 25  0005   55129     300    0    -0.6     4.6    -1.0     4.7   -12.3    98.0
2009 10 25  0006   55129     360    0    -0.4     4.6    -0.3     4.6    -4.1    95.5
2009 10 25  0007   55129     420    0    -0.8     4.4    -0.8     4.6    -9.7   100.5
2009 10 25  0008   55129     480    0    -1.1     4.4    -0.6     4.5    -7.1   103.6
2009 10 25  0009   55129     540    0    -0.4     4.4    -0.4     4.4    -5.0    95.1
2009 10 25  0010   55129     600    0     0.8     3.9    -0.9     4.1   -12.9    77.8
2009 10 25  0011   55129     660    0    -0.0     4.3    -0.8     4.4   -10.0    90.3
2009 10 25  0012   55129     720    0    -0.5     4.3    -1.0     4.4   -12.6    96.3
2009 10 25  0013   55129     780    0     0.3     4.0    -1.5     4.3   -20.3    85.6
2009 10 25  0014   55129     840    0    -0.3     4.3    -0.3     4.3    -3.9    94.0
2009 10 25  0015   55129     900    0    -1.2     4.3     0.5     4.5     5.9   106.2
2009 10 25  0016   55129     960    0    -2.3     4.1    -1.0     4.8   -12.2   118.9
2009 10 25  0017   55129    1020    0    -2.1     4.3     0.4     4.8     5.0   116.0
2009 10 25  0018   55129    1080    0    -2.1     3.9     1.7     4.7    20.6   118.7
2009 10 25  0019   55129    1140    0    -2.9     3.3     1.9     4.8    23.1   132.2
2009 10 25  0020   55129    1200    0    -3.4     2.1     2.5     4.7    31.8   148.0
2009 10 25  0021   55129    1260    0    -3.9     0.9     2.5     4.8    32.2   166.4
2009 10 25  0022   55129    1320    0    -3.8     2.1     2.0     4.8    24.7   150.9
2009 10 25  0023   55129    1380    0    -2.9     3.2     1.8     4.7    23.1   132.0
2009 10 25  0024   55129    1440    0    -3.1     3.4     1.6     4.8    18.8   132.7
2009 10 25  0025   55129    1500    0    -2.4     3.6     1.8     4.7    22.4   124.4
2009 10 25  0026   55129    1560    0    -2.0     3.7     1.6     4.5    20.6   118.6
2009 10 25  0027   55129    1620    0    -1.7     3.7     1.8     4.4    24.2   114.7
2009 10 25  0028   55129    1680    0    -2.0     3.9     1.6     4.7    20.1   117.1
2009 10 25  0029   55129    1740    0    -3.0     3.3     2.1     4.9    25.5   131.7
2009 10 25  0030   55129    1800    0    -1.9     4.0     2.1     4.9    25.0   115.4
2009 10 25  0031   55129    1860    0    -1.7     4.3     1.4     4.8    16.9   112.1
2009 10 25  0032   55129    1920    0    -3.0     3.2     0.7     4.4     9.5   133.2
2009 10 25  0033   55129    1980    0    -1.8     3.7     1.0     4.3    13.4   115.6
2009 10 25  0034   55129    2040    0    -2.8     3.7     0.3     4.6     3.8   126.7
2009 10 25  0035   55129    2100    0    -2.1     4.2     0.1     4.7     1.1   116.7
2009 10 25  0036   55129    2160    0    -2.9     3.7    -0.5     4.7    -6.0   128.4
2009 10 25  0037   55129    2220    0    -3.2     3.4     0.1     4.7     1.1   132.8
2009 10 25  0038   55129    2280    0    -1.2     4.3     0.5     4.5     6.1   105.8
2009 10 25  0039   55129    2340    0    -3.0     3.9    -0.3     4.9    -3.0   128.0
2009 10 25  0040   55129    2400    0    -3.6     3.3    -0.7     5.0    -8.5   137.1
2009 10 25  0041   55129    2460    0    -3.6     3.1    -0.8     4.9    -9.9   139.3
2009 10 25  0042   55129    2520    0    -3.9     2.7    -0.9     4.8   -10.9   145.5
2009 10 25  0043   55129    2580    0    -3.9     2.6    -1.0     4.8   -11.5   146.3
2009 10 25  0044   55129    2640    0    -3.3     3.3    -0.8     4.8   -10.0   135.3
2009 10 25  0045   55129    2700    0    -3.3     3.3    -0.9     4.8   -11.0   134.2
2009 10 25  0046   55129    2760    0    -3.4     3.1    -0.8     4.7   -10.1   138.3
2009 10 25  0047   55129    2820    0    -3.9     2.7    -0.8     4.8   -10.1   145.4
2009 10 25  0048   55129    2880    0    -3.0     3.5    -0.6     4.6    -7.6   130.4
2009 10 25  0049   55129    2940    0    -3.1     3.6    -0.3     4.7    -3.5   130.9
2009 10 25  0050   55129    3000    0    -2.0     3.9    -0.2     4.4    -2.5   117.1
2009 10 25  0051   55129    3060    0    -3.2     2.9    -1.1     4.4   -14.9   137.2
2009 10 25  0052   55129    3120    0    -3.6     2.5    -0.9     4.5   -11.4   145.4
2009 10 25  0053   55129    3180    0    -2.3     3.8     0.1     4.4     0.7   121.6
2009 10 25  0054   55129    3240    0    -2.0     4.1    -0.1     4.6    -1.3   115.7
2009 10 25  0055   55129    3300    0    -1.9     3.9    -0.4     4.4    -5.2   116.3
2009 10 25  0056   55129    3360    0    -2.0     3.5     0.0     4.1     0.5   120.0
2009 10 25  0057   55129    3420    0    -1.6     4.2    -0.7     4.6    -8.6   110.5
2009 10 25  0058   55129    3480    0    -1.7     4.7    -1.1     5.1   -12.4   109.8
2009 10 25  0059   55129    3540    0    -1.9     4.4    -1.0     4.9   -12.1   113.4
2009 10 25  0100   55129    3600    0    -1.5     4.4    -0.9     4.7   -11.0   109.2
2009 10 25  0101   55129    3660    0    -1.8     4.6    -1.0     5.0   -11.5   111.5
2009 10 25  0102   55129    3720    0    -1.9     4.5    -0.8     4.9    -9.2   112.4
2009 10 25  0103   55129    3780    0    -1.7     4.0    -0.3     4.4    -4.2   113.0
2009 10 25  0104   55129    3840    0    -1.7     3.1     0.8     3.6    12.4   119.4
2009 10 25  0105   55129    3900    0    -1.4     3.8    -0.6     4.1    -8.7   110.3
2009 10 25  0106   55129    3960    0    -1.7     3.6    -0.6     4.0    -8.9   115.2
