:Data_list: 20100705_ace_swepam_1m.txt
:Created: 2010 Jul 06 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2010 07 05  0000   55382       0    0        0.9      506.0     1.48e+05
2010 07 05  0001   55382      60    0        0.9      510.9     1.57e+05
2010 07 05  0002   55382     120    9    -9999.9    -9999.9    -1.00e+05
2010 07 05  0003   55382     180    0        0.9      506.7     1.62e+05
2010 07 05  0004   55382     240    0        0.8      493.3     1.24e+05
2010 07 05  0005   55382     300    0        0.8      499.3     1.27e+05
2010 07 05  0006   55382     360    0        0.9      503.2     1.34e+05
2010 07 05  0007   55382     420    0        1.0      503.6     1.35e+05
2010 07 05  0008   55382     480    9    -9999.9    -9999.9    -1.00e+05
2010 07 05  0009   55382     540    0        0.9      505.4     1.53e+05
2010 07 05  0010   55382     600    0        0.9      503.4     1.47e+05
2010 07 05  0011   55382     660    0        0.9      501.3     1.41e+05
2010 07 05  0012   55382     720    0        1.1      502.6     1.44e+05
2010 07 05  0013   55382     780    9    -9999.9    -9999.9    -1.00e+05
2010 07 05  0014   55382     840    0        1.0      499.2     1.23e+05
2010 07 05  0015   55382     900    0        0.9      503.9     1.30e+05
2010 07 05  0016   55382     960    0        0.9      502.0     1.36e+05
2010 07 05  0017   55382    1020    9    -9999.9    -9999.9    -1.00e+05
2010 07 05  0018   55382    1080    1        1.1      496.5     1.19e+05
2010 07 05  0019   55382    1140    0        1.2      501.9     1.40e+05
2010 07 05  0020   55382    1200    0        0.9      497.3     1.26e+05
2010 07 05  0021   55382    1260    0        1.0      497.4     1.15e+05
2010 07 05  0022   55382    1320    0        1.2      502.2     1.25e+05
2010 07 05  0023   55382    1380    0        1.0      500.5     1.14e+05
2010 07 05  0024   55382    1440    0        1.4      497.0     1.25e+05
2010 07 05  0025   55382    1500    0        1.1      494.6     1.17e+05
2010 07 05  0026   55382    1560    1        1.2      498.2     1.25e+05
2010 07 05  0027   55382    1620    1        1.3      501.8     1.33e+05
2010 07 05  0028   55382    1680    1    -9999.9    -9999.9    -1.00e+05
2010 07 05  0029   55382    1740    0        1.1      492.2     1.16e+05
2010 07 05  0030   55382    1800    0        1.3      494.7     1.25e+05
2010 07 05  0031   55382    1860    1        1.5      485.2     8.89e+04
2010 07 05  0032   55382    1920    0        1.0      494.5     1.20e+05
2010 07 05  0033   55382    1980    0        1.2      495.0     1.02e+05
2010 07 05  0034   55382    2040    0        1.0      507.0     8.49e+04
2010 07 05  0035   55382    2100    0        1.0      502.2     7.82e+04
2010 07 05  0036   55382    2160    0        1.0      504.2     1.12e+05
2010 07 05  0037   55382    2220    0        1.0      505.6     9.05e+04
2010 07 05  0038   55382    2280    0        1.0      505.0     8.78e+04
2010 07 05  0039   55382    2340    0        1.2      496.6     1.01e+05
2010 07 05  0040   55382    2400    1        1.2      493.5     9.51e+04
2010 07 05  0041   55382    2460    0        1.2      492.6     9.77e+04
2010 07 05  0042   55382    2520    0        1.2      493.0     9.24e+04
2010 07 05  0043   55382    2580    0        1.2      493.4     8.72e+04
2010 07 05  0044   55382    2640    0        1.1      493.2     9.36e+04
2010 07 05  0045   55382    2700    0        1.1      494.6     9.51e+04
2010 07 05  0046   55382    2760    0        1.2      492.7     9.74e+04
2010 07 05  0047   55382    2820    0        1.2      497.1     1.13e+05
2010 07 05  0048   55382    2880    0        1.2      493.4     9.56e+04
2010 07 05  0049   55382    2940    1        1.2      494.7     9.12e+04
2010 07 05  0050   55382    3000    1    -9999.9    -9999.9    -1.00e+05
2010 07 05  0051   55382    3060    0        1.1      493.9     9.84e+04
2010 07 05  0052   55382    3120    0        1.0      498.8     9.79e+04
2010 07 05  0053   55382    3180    0        1.1      490.5     9.51e+04
2010 07 05  0054   55382    3240    0        1.2      490.5     9.49e+04
2010 07 05  0055   55382    3300    1        1.2      490.0     1.06e+05
2010 07 05  0056   55382    3360    0        1.3      491.2     9.40e+04
2010 07 05  0057   55382    3420    0        1.1      492.9     9.67e+04
2010 07 05  0058   55382    3480    1        1.1      493.0     9.99e+04
2010 07 05  0059   55382    3540    1        1.2      493.0     1.03e+05
2010 07 05  0100   55382    3600    1        1.2      497.8     1.28e+05
2010 07 05  0101   55382    3660    1        1.1      492.6     1.21e+05
2010 07 05  0102   55382    3720    0        1.2      492.4     1.05e+05
2010 07 05  0103   55382    3780    0        1.1      491.5     1.15e+05
2010 07 05  0104   55382    3840    1        1.1      491.4     1.11e+05
2010 07 05  0105   55382    3900    1        1.0      494.9     1.13e+05
2010 07 05  0106   55382    3960    1        1.2      492.9     1.20e+05
2010 07 05  0107   55382    4020    0        1.3      493.1     1.17e+05
2010 07 05  0108   55382    4080    0        1.2      491.7     1.09e+05
2010 07 05  0109   55382    4140    0        1.1      492.5     1.11e+05
2010 07 05  0110   55382    4200    0        1.1      492.8     1.03e+05
2010 07 05  0111   55382    4260    0        1.1      490.2     1.03e+05
2010 07 05  0112   55382    4320    0        1.2      492.8     1.09e+05
2010 07 05  0113   55382    4380    1        1.1      493.0     1.10e+05
