:Data_list: 20100227_ace_mag_1m.txt
:Created: 2010 Feb 28 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2010 02 27  0000   55254       0    0    -2.4     2.5     1.2     3.6    18.9   133.7
2010 02 27  0001   55254      60    0    -2.4     2.5     1.1     3.6    18.1   133.4
2010 02 27  0002   55254     120    0    -2.3     2.6     1.1     3.6    17.0   131.7
2010 02 27  0003   55254     180    0    -2.2     2.7     1.0     3.6    15.8   129.2
2010 02 27  0004   55254     240    0    -2.1     2.7     1.0     3.6    16.0   128.8
2010 02 27  0005   55254     300    0    -2.1     2.8     0.9     3.6    14.3   127.6
2010 02 27  0006   55254     360    0    -2.1     3.0     0.5     3.7     8.0   124.3
2010 02 27  0007   55254     420    0    -2.2     2.8     0.8     3.7    12.3   128.5
2010 02 27  0008   55254     480    0    -2.2     2.8     0.6     3.6     9.8   127.7
2010 02 27  0009   55254     540    0    -2.4     2.7     0.6     3.7     9.1   130.7
2010 02 27  0010   55254     600    0    -2.4     2.8     0.5     3.7     7.8   130.7
2010 02 27  0011   55254     660    0    -2.4     2.7     0.6     3.7     9.3   131.0
2010 02 27  0012   55254     720    0    -2.5     2.6    -0.0     3.6    -0.1   133.6
2010 02 27  0013   55254     780    0    -2.5     2.6     0.1     3.6     2.1   134.2
2010 02 27  0014   55254     840    0    -2.2     2.9     0.6     3.7     9.0   126.3
2010 02 27  0015   55254     900    0    -2.0     3.0     0.6     3.7     9.3   122.9
2010 02 27  0016   55254     960    0    -2.1     3.0     0.7     3.7    10.4   125.2
2010 02 27  0017   55254    1020    0    -2.1     3.0     0.6     3.7     8.8   125.9
2010 02 27  0018   55254    1080    0    -2.1     3.0     0.6     3.7     9.8   125.0
2010 02 27  0019   55254    1140    0    -2.2     3.0     0.2     3.7     3.1   126.7
2010 02 27  0020   55254    1200    0    -2.2     3.0     0.4     3.7     6.1   126.0
2010 02 27  0021   55254    1260    0    -2.2     3.0     0.6     3.7     8.8   125.9
2010 02 27  0022   55254    1320    0    -2.0     2.9     0.8     3.7    13.2   124.8
2010 02 27  0023   55254    1380    0    -2.0     2.9     0.9     3.7    14.1   124.7
2010 02 27  0024   55254    1440    0    -2.0     3.0     0.8     3.7    11.9   124.6
2010 02 27  0025   55254    1500    0    -2.1     2.9     0.7     3.7    10.3   126.0
2010 02 27  0026   55254    1560    0    -2.2     2.8     0.9     3.7    14.3   128.4
2010 02 27  0027   55254    1620    0    -2.4     2.6     1.1     3.7    17.6   132.2
2010 02 27  0028   55254    1680    0    -2.6     2.4     1.2     3.8    19.1   137.4
