:Data_list: 20161201_ace_swepam_1m.txt
:Created: 2016 Dec 02 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2016 12 01  0000   57723       0    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0001   57723      60    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0002   57723     120    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0003   57723     180    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0004   57723     240    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0005   57723     300    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0006   57723     360    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0007   57723     420    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0008   57723     480    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0009   57723     540    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0010   57723     600    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0011   57723     660    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0012   57723     720    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0013   57723     780    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0014   57723     840    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0015   57723     900    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0016   57723     960    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0017   57723    1020    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0018   57723    1080    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0019   57723    1140    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0020   57723    1200    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0021   57723    1260    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0022   57723    1320    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0023   57723    1380    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0024   57723    1440    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0025   57723    1500    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0026   57723    1560    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0027   57723    1620    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0028   57723    1680    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0029   57723    1740    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0030   57723    1800    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0031   57723    1860    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0032   57723    1920    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0033   57723    1980    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0034   57723    2040    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0035   57723    2100    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0036   57723    2160    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0037   57723    2220    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0038   57723    2280    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0039   57723    2340    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0040   57723    2400    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0041   57723    2460    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0042   57723    2520    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0043   57723    2580    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0044   57723    2640    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0045   57723    2700    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0046   57723    2760    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0047   57723    2820    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0048   57723    2880    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0049   57723    2940    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0050   57723    3000    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0051   57723    3060    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0052   57723    3120    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0053   57723    3180    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0054   57723    3240    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0055   57723    3300    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0056   57723    3360    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0057   57723    3420    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0058   57723    3480    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0059   57723    3540    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0100   57723    3600    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0101   57723    3660    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0102   57723    3720    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0103   57723    3780    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0104   57723    3840    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0105   57723    3900    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0106   57723    3960    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0107   57723    4020    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0108   57723    4080    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0109   57723    4140    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0110   57723    4200    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0111   57723    4260    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0112   57723    4320    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0113   57723    4380    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0114   57723    4440    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0115   57723    4500    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0116   57723    4560    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0117   57723    4620    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0118   57723    4680    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0119   57723    4740    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0120   57723    4800    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0121   57723    4860    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0122   57723    4920    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0123   57723    4980    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0124   57723    5040    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0125   57723    5100    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0126   57723    5160    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0127   57723    5220    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0128   57723    5280    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0129   57723    5340    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0130   57723    5400    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0131   57723    5460    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0132   57723    5520    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0133   57723    5580    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0134   57723    5640    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0135   57723    5700    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0136   57723    5760    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0137   57723    5820    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0138   57723    5880    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0139   57723    5940    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0140   57723    6000    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0141   57723    6060    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0142   57723    6120    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0143   57723    6180    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0144   57723    6240    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0145   57723    6300    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0146   57723    6360    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0147   57723    6420    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0148   57723    6480    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0149   57723    6540    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0150   57723    6600    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0151   57723    6660    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0152   57723    6720    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0153   57723    6780    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0154   57723    6840    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0155   57723    6900    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0156   57723    6960    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0157   57723    7020    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0158   57723    7080    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0159   57723    7140    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0200   57723    7200    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0201   57723    7260    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0202   57723    7320    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0203   57723    7380    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0204   57723    7440    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0205   57723    7500    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0206   57723    7560    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0207   57723    7620    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0208   57723    7680    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0209   57723    7740    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0210   57723    7800    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0211   57723    7860    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0212   57723    7920    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0213   57723    7980    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0214   57723    8040    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0215   57723    8100    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0216   57723    8160    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0217   57723    8220    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0218   57723    8280    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0219   57723    8340    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0220   57723    8400    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0221   57723    8460    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0222   57723    8520    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0223   57723    8580    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0224   57723    8640    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0225   57723    8700    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0226   57723    8760    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0227   57723    8820    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0228   57723    8880    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0229   57723    8940    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0230   57723    9000    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0231   57723    9060    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0232   57723    9120    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0233   57723    9180    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0234   57723    9240    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0235   57723    9300    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0236   57723    9360    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0237   57723    9420    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0238   57723    9480    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0239   57723    9540    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0240   57723    9600    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0241   57723    9660    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0242   57723    9720    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0243   57723    9780    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0244   57723    9840    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0245   57723    9900    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0246   57723    9960    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0247   57723   10020    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0248   57723   10080    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0249   57723   10140    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0250   57723   10200    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0251   57723   10260    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0252   57723   10320    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0253   57723   10380    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0254   57723   10440    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0255   57723   10500    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0256   57723   10560    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0257   57723   10620    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0258   57723   10680    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0259   57723   10740    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0300   57723   10800    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0301   57723   10860    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0302   57723   10920    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0303   57723   10980    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0304   57723   11040    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0305   57723   11100    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0306   57723   11160    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0307   57723   11220    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0308   57723   11280    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0309   57723   11340    9    -9999.9    -9999.9    -1.00e+05
2016 12 01  0310   57723   11400    9    -9999.9    -9999.9    -1.00e+05
