:Data_list: 20090211_ace_mag_1m.txt
:Created: 2009 Feb 12 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2009 02 11  0000   54873       0    0    -1.9    -2.9    -1.4     3.7   -21.8   237.3
2009 02 11  0001   54873      60    0    -1.9    -2.9    -1.5     3.8   -23.7   237.0
2009 02 11  0002   54873     120    0    -1.8    -2.9    -1.5     3.7   -23.6   238.7
2009 02 11  0003   54873     180    0    -1.7    -2.9    -1.6     3.7   -24.8   239.1
2009 02 11  0004   54873     240    0    -1.9    -2.8    -1.6     3.7   -25.9   235.9
2009 02 11  0005   54873     300    0    -1.9    -2.8    -1.7     3.8   -26.4   236.3
2009 02 11  0006   54873     360    0    -1.9    -2.7    -1.6     3.7   -26.4   235.0
2009 02 11  0007   54873     420    0    -1.8    -2.5    -1.6     3.5   -27.8   234.6
2009 02 11  0008   54873     480    0    -1.8    -2.4    -1.5     3.4   -27.4   233.5
2009 02 11  0009   54873     540    0    -1.9    -2.4    -1.7     3.5   -29.0   232.2
2009 02 11  0010   54873     600    0    -2.0    -2.2    -1.8     3.5   -30.7   228.3
2009 02 11  0011   54873     660    0    -2.2    -2.0    -1.9     3.6   -33.1   222.7
2009 02 11  0012   54873     720    0    -2.2    -2.0    -2.0     3.6   -34.2   222.1
2009 02 11  0013   54873     780    0    -1.9    -1.9    -1.9     3.3   -35.5   224.2
2009 02 11  0014   54873     840    0    -2.0    -1.6    -1.9     3.2   -36.5   219.3
2009 02 11  0015   54873     900    0    -2.0    -1.4    -2.0     3.2   -38.4   215.3
2009 02 11  0016   54873     960    0    -1.9    -1.3    -2.0     3.1   -40.2   213.9
2009 02 11  0017   54873    1020    0    -2.0    -1.1    -2.0     3.0   -40.5   207.4
2009 02 11  0018   54873    1080    0    -2.2    -1.0    -2.0     3.1   -39.4   205.3
2009 02 11  0019   54873    1140    0    -2.0    -1.0    -1.8     2.9   -37.8   207.4
2009 02 11  0020   54873    1200    0    -2.2    -0.7    -1.7     2.9   -35.9   197.8
2009 02 11  0021   54873    1260    0    -2.4    -0.3    -1.6     2.9   -34.4   186.6
2009 02 11  0022   54873    1320    0    -0.8    -1.1    -1.1     1.7   -38.8   233.4
2009 02 11  0023   54873    1380    0    -1.0    -1.0    -0.9     1.7   -31.1   226.5
2009 02 11  0024   54873    1440    0    -0.8    -1.2    -0.8     1.7   -28.2   236.1
2009 02 11  0025   54873    1500    0    -2.0    -0.1    -1.0     2.3   -26.8   182.4
2009 02 11  0026   54873    1560    0    -1.9    -0.3    -1.1     2.2   -29.7   187.5
2009 02 11  0027   54873    1620    0    -1.3    -0.7    -1.0     1.8   -33.5   209.1
2009 02 11  0028   54873    1680    0    -0.9    -1.0    -0.9     1.6   -33.4   228.4
2009 02 11  0029   54873    1740    0     0.4    -1.1    -0.2     1.2    -8.9   287.7
2009 02 11  0030   54873    1800    0     0.7    -1.0    -0.1     1.2    -3.5   304.3
2009 02 11  0031   54873    1860    0     0.4    -1.3    -0.2     1.4   -10.1   286.2
