:Data_list: 20150801_ace_mag_1m.txt
:Created: 2015 Aug 02 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2015 08 01  0000   57235       0    0     5.1    -3.6    -1.2     6.3   -11.0   324.6
2015 08 01  0001   57235      60    0     3.5    -5.5    -0.2     6.5    -1.3   302.4
2015 08 01  0002   57235     120    0     3.6    -5.4     0.1     6.5     0.6   303.8
2015 08 01  0003   57235     180    0     3.2    -5.6    -0.2     6.5    -2.1   300.0
2015 08 01  0004   57235     240    0     4.8    -4.4    -0.1     6.5    -0.5   317.2
2015 08 01  0005   57235     300    0     4.5    -4.7    -0.5     6.6    -4.4   313.6
2015 08 01  0006   57235     360    0     4.0    -5.0    -1.0     6.5    -8.9   309.0
2015 08 01  0007   57235     420    0     4.2    -4.8    -0.9     6.5    -7.6   310.8
2015 08 01  0008   57235     480    0     4.2    -4.9    -0.3     6.5    -2.2   310.4
2015 08 01  0009   57235     540    0     3.3    -5.7    -0.3     6.6    -2.4   300.1
2015 08 01  0010   57235     600    0     3.3    -5.7    -0.3     6.6    -2.7   300.3
2015 08 01  0011   57235     660    0     2.5    -6.2    -1.0     6.8    -8.9   292.2
2015 08 01  0012   57235     720    0     2.4    -6.3    -0.0     6.8    -0.1   291.0
2015 08 01  0013   57235     780    0     2.1    -6.4     0.1     6.8     0.6   288.4
2015 08 01  0014   57235     840    0     2.5    -6.2    -0.1     6.7    -1.2   292.3
2015 08 01  0015   57235     900    0     2.9    -6.0     0.3     6.7     2.3   295.6
2015 08 01  0016   57235     960    0     3.2    -5.8     0.4     6.6     3.8   298.6
2015 08 01  0017   57235    1020    0     2.5    -5.9     1.6     6.6    14.3   293.1
2015 08 01  0018   57235    1080    0     2.0    -6.2     1.9     6.8    16.7   288.1
2015 08 01  0019   57235    1140    0     1.7    -6.0     2.0     6.6    18.1   286.0
2015 08 01  0020   57235    1200    0     0.5    -6.3     1.8     6.6    15.9   274.1
2015 08 01  0021   57235    1260    0     1.2    -6.5     1.5     6.8    12.6   280.7
2015 08 01  0022   57235    1320    0     2.4    -6.0     2.1     6.7    18.1   291.9
2015 08 01  0023   57235    1380    0     1.4    -6.4     1.8     6.8    15.4   282.0
2015 08 01  0024   57235    1440    0    -0.2    -6.7     1.7     6.9    14.7   267.9
