:Data_list: 20230225_ace_mag_1m.txt
:Created: 2023 Feb 26 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2023 02 25  0000   60000       0    0    -5.0     0.1    -0.6     5.1    -6.6   179.0
2023 02 25  0001   60000      60    0    -5.3     0.2    -0.6     5.3    -6.7   177.9
2023 02 25  0002   60000     120    0    -5.3     0.3    -0.6     5.3    -6.2   177.2
2023 02 25  0003   60000     180    0    -5.3     0.3    -0.6     5.3    -6.9   176.3
2023 02 25  0004   60000     240    0    -5.3     0.3    -0.7     5.4    -7.1   177.2
2023 02 25  0005   60000     300    0    -5.3     0.2    -0.8     5.3    -8.2   178.2
2023 02 25  0006   60000     360    0    -5.3     0.3    -0.7     5.3    -8.1   177.2
2023 02 25  0007   60000     420    0    -5.3     0.2    -0.8     5.3    -8.2   177.3
2023 02 25  0008   60000     480    0    -5.2     0.3    -0.7     5.3    -8.1   177.2
2023 02 25  0009   60000     540    0    -5.4     0.1    -0.6     5.4    -5.9   178.5
2023 02 25  0010   60000     600    0    -5.4     0.2    -0.6     5.5    -6.4   177.8
2023 02 25  0011   60000     660    0    -5.5     0.2    -0.6     5.5    -6.6   178.2
2023 02 25  0012   60000     720    0    -5.5     0.2    -0.6     5.5    -6.6   178.3
2023 02 25  0013   60000     780    0    -5.5     0.2    -0.7     5.5    -6.8   178.2
2023 02 25  0014   60000     840    0    -5.5     0.2    -0.6     5.5    -6.6   178.1
2023 02 25  0015   60000     900    0    -5.4     0.2    -0.6     5.4    -6.6   178.3
2023 02 25  0016   60000     960    0    -5.4     0.2    -0.7     5.4    -7.8   178.4
2023 02 25  0017   60000    1020    0    -5.4     0.1    -0.7     5.5    -7.4   178.7
2023 02 25  0018   60000    1080    0    -5.4     0.2    -0.6     5.5    -6.5   178.3
2023 02 25  0019   60000    1140    0    -5.5     0.1    -0.6     5.5    -6.1   178.6
2023 02 25  0020   60000    1200    0    -5.4     0.1    -0.6     5.4    -5.8   179.4
2023 02 25  0021   60000    1260    0    -5.4     0.2    -0.6     5.4    -5.9   178.2
2023 02 25  0022   60000    1320    0    -5.4     0.2    -0.5     5.4    -5.8   178.1
2023 02 25  0023   60000    1380    0    -5.3     0.2    -0.6     5.4    -6.0   177.9
2023 02 25  0024   60000    1440    0    -5.3     0.2    -0.6     5.3    -6.3   178.1
2023 02 25  0025   60000    1500    0    -5.3     0.2    -0.6     5.3    -5.9   178.0
2023 02 25  0026   60000    1560    0    -5.3     0.2    -0.6     5.3    -6.4   178.0
2023 02 25  0027   60000    1620    0    -5.2     0.2    -0.6     5.2    -6.5   177.6
2023 02 25  0028   60000    1680    0    -5.1     0.2    -0.6     5.1    -6.5   177.5
2023 02 25  0029   60000    1740    0    -5.1     0.2    -0.5     5.1    -5.9   177.6
2023 02 25  0030   60000    1800    0    -5.1     0.2    -0.5     5.1    -5.7   177.5
2023 02 25  0031   60000    1860    0    -5.1     0.3    -0.4     5.1    -4.8   176.8
2023 02 25  0032   60000    1920    0    -5.1     0.3    -0.4     5.1    -4.7   176.7
2023 02 25  0033   60000    1980    0    -5.0     0.3    -0.4     5.1    -5.0   176.3
2023 02 25  0034   60000    2040    0    -5.0     0.3    -0.5     5.1    -5.6   176.5
2023 02 25  0035   60000    2100    0    -5.0     0.3    -0.6     5.0    -6.3   176.3
2023 02 25  0036   60000    2160    0    -5.1     0.3    -0.5     5.1    -5.2   176.6
2023 02 25  0037   60000    2220    0    -5.0     0.2    -0.5     5.0    -6.1   177.5
2023 02 25  0038   60000    2280    0    -5.2     0.2    -0.6     5.2    -6.3   177.8
2023 02 25  0039   60000    2340    0    -4.9     0.1    -0.7     5.0    -8.0   178.8
2023 02 25  0040   60000    2400    0    -4.6     0.4    -0.3     4.6    -3.6   175.4
2023 02 25  0041   60000    2460    0    -4.3     0.3    -0.5     4.3    -6.5   176.6
2023 02 25  0042   60000    2520    0    -4.7     0.3    -0.3     4.7    -3.4   176.8
2023 02 25  0043   60000    2580    0    -4.9     0.3    -0.4     4.9    -4.9   176.1
2023 02 25  0044   60000    2640    0    -4.7     0.4    -0.4     4.7    -5.2   175.7
2023 02 25  0045   60000    2700    0    -4.5     0.2    -0.8     4.6    -9.4   177.2
2023 02 25  0046   60000    2760    0    -4.6     0.3    -0.6     4.7    -7.8   176.3
2023 02 25  0047   60000    2820    0    -4.7     0.1    -0.8     4.8    -9.2   178.2
2023 02 25  0048   60000    2880    0    -4.6     0.1    -0.7     4.6    -8.8   178.7
2023 02 25  0049   60000    2940    0    -4.5     0.1    -0.7     4.6    -9.1   179.0
2023 02 25  0050   60000    3000    0    -4.6     0.1    -0.6     4.7    -6.9   178.4
2023 02 25  0051   60000    3060    0    -4.7     0.0    -0.6     4.8    -6.9   179.4
