:Data_list: 20101212_ace_mag_1m.txt
:Created: 2010 Dec 13 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2010 12 12  0000   55542       0    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2010 12 12  0001   55542      60    0     2.8    -2.6     1.2     4.0    17.5   316.8
2010 12 12  0002   55542     120    0     2.8    -2.8     1.0     4.1    13.7   315.1
2010 12 12  0003   55542     180    0     2.9    -2.7     0.9     4.0    13.3   317.2
2010 12 12  0004   55542     240    0     2.8    -2.7     1.0     4.0    14.4   316.8
2010 12 12  0005   55542     300    0     3.1    -2.5     0.9     4.1    13.2   321.3
2010 12 12  0006   55542     360    0     3.1    -2.5     1.1     4.1    15.8   320.3
2010 12 12  0007   55542     420    0     2.2    -2.9     2.1     4.2    30.3   306.8
2010 12 12  0008   55542     480    0     2.0    -3.0     2.5     4.4    34.7   303.9
2010 12 12  0009   55542     540    0     2.6    -2.8     2.1     4.4    28.3   313.3
2010 12 12  0010   55542     600    0     2.4    -2.8     2.4     4.4    33.2   311.1
2010 12 12  0011   55542     660    0     2.1    -2.6     1.9     3.8    28.9   309.5
2010 12 12  0012   55542     720    0     1.9    -2.5     1.7     3.6    28.0   306.4
2010 12 12  0013   55542     780    0     2.2    -2.6     1.2     3.6    18.6   310.0
2010 12 12  0014   55542     840    0     2.5    -2.7     0.7     3.8    10.4   312.8
2010 12 12  0015   55542     900    0     2.7    -2.6     0.6     3.8     9.2   316.6
2010 12 12  0016   55542     960    0     2.7    -2.7     0.5     3.8     7.3   315.0
2010 12 12  0017   55542    1020    0     2.6    -2.6     0.1     3.7     1.6   314.8
2010 12 12  0018   55542    1080    0     2.4    -2.7     0.7     3.7    11.3   312.4
2010 12 12  0019   55542    1140    0     2.5    -2.8     0.2     3.8     2.9   312.0
2010 12 12  0020   55542    1200    0     2.6    -2.9     0.4     3.9     6.2   312.3
2010 12 12  0021   55542    1260    0     2.4    -2.7     0.8     3.7    11.9   312.1
2010 12 12  0022   55542    1320    0     2.4    -2.8     0.7     3.7    10.8   310.9
2010 12 12  0023   55542    1380    0     2.5    -2.7     0.3     3.7     4.3   313.5
2010 12 12  0024   55542    1440    0     2.1    -2.9     0.8     3.7    12.4   306.8
2010 12 12  0025   55542    1500    0     2.0    -3.1     0.5     3.7     7.5   303.0
2010 12 12  0026   55542    1560    0     1.4    -3.1    -0.7     3.5   -12.2   294.6
2010 12 12  0027   55542    1620    0     1.8    -2.1    -1.0     2.9   -20.2   310.1
2010 12 12  0028   55542    1680    0     3.2    -1.7    -1.1     3.8   -16.8   331.0
2010 12 12  0029   55542    1740    0     3.8    -1.4    -0.7     4.1   -10.0   339.5
2010 12 12  0030   55542    1800    0     4.2    -2.0     0.1     4.6     1.4   334.0
2010 12 12  0031   55542    1860    0     1.3    -3.7     3.4     5.1    40.9   288.9
2010 12 12  0032   55542    1920    0     0.3    -2.1     5.5     5.9    68.9   277.1
2010 12 12  0033   55542    1980    0     2.0     3.5     2.5     4.8    31.5    60.1
2010 12 12  0034   55542    2040    0    -1.5     2.1     2.9     3.8    48.7   125.8
2010 12 12  0035   55542    2100    0    -2.5     1.9     3.0     4.3    43.3   143.0
2010 12 12  0036   55542    2160    0    -2.7     1.6     2.6     4.1    39.3   150.1
2010 12 12  0037   55542    2220    0    -2.6     1.1     2.3     3.6    38.6   157.7
2010 12 12  0038   55542    2280    0    -3.3     1.3     1.9     4.0    27.9   159.0
2010 12 12  0039   55542    2340    0    -2.0     0.4     2.7     3.4    52.4   169.1
2010 12 12  0040   55542    2400    0    -3.0     1.2     2.4     4.0    36.8   157.9
2010 12 12  0041   55542    2460    0    -3.4     1.9     1.7     4.2    23.4   151.3
2010 12 12  0042   55542    2520    0    -3.5     1.9     1.5     4.2    20.7   151.5
2010 12 12  0043   55542    2580    0    -3.7     1.9     1.2     4.3    16.6   152.0
2010 12 12  0044   55542    2640    0    -3.8     2.0     1.0     4.4    12.8   152.5
2010 12 12  0045   55542    2700    0    -3.8     2.1     0.6     4.4     8.1   151.1
2010 12 12  0046   55542    2760    0    -3.9     2.0     0.6     4.4     7.5   152.5
2010 12 12  0047   55542    2820    0    -3.8     2.2     0.2     4.4     3.2   150.6
2010 12 12  0048   55542    2880    0    -3.8     2.1    -0.1     4.3    -1.1   151.3
2010 12 12  0049   55542    2940    0    -4.1     2.1     0.3     4.6     3.2   153.5
2010 12 12  0050   55542    3000    0    -4.5     1.7     1.0     5.0    11.7   159.0
2010 12 12  0051   55542    3060    0    -4.3     1.1     0.5     4.5     6.9   166.4
2010 12 12  0052   55542    3120    0    -3.7    -0.2    -0.5     3.8    -8.3   182.7
2010 12 12  0053   55542    3180    0    -3.6    -0.8     0.3     3.7     4.5   192.7
2010 12 12  0054   55542    3240    0    -2.6    -0.1     2.2     3.5    40.1   182.3
2010 12 12  0055   55542    3300    0    -0.7    -2.2     2.6     3.5    48.3   253.4
2010 12 12  0056   55542    3360    0    -0.6    -2.4     2.7     3.6    47.1   254.9
2010 12 12  0057   55542    3420    0    -0.5    -2.5     2.7     3.7    46.6   257.9
2010 12 12  0058   55542    3480    0    -0.4    -2.7     2.6     3.7    43.3   260.9
2010 12 12  0059   55542    3540    0     0.0    -2.8     2.5     3.8    41.8   270.5
2010 12 12  0100   55542    3600    0     0.1    -2.8     2.8     3.9    44.9   272.2
2010 12 12  0101   55542    3660    0     0.2    -2.8     2.8     4.0    45.1   274.2
2010 12 12  0102   55542    3720    0     0.0    -2.9     2.7     4.0    42.5   270.8
2010 12 12  0103   55542    3780    0    -0.0    -3.1     2.9     4.2    42.8   269.5
2010 12 12  0104   55542    3840    0     0.3    -3.1     2.9     4.2    42.5   274.8
2010 12 12  0105   55542    3900    0     0.2    -3.1     2.8     4.2    41.6   273.4
2010 12 12  0106   55542    3960    0     0.1    -3.1     2.7     4.1    40.8   271.4
2010 12 12  0107   55542    4020    0     0.2    -3.1     3.0     4.3    43.7   273.1
2010 12 12  0108   55542    4080    0     0.0    -3.4     2.5     4.2    36.7   270.4
2010 12 12  0109   55542    4140    0     0.2    -3.0     2.9     4.2    43.0   274.6
2010 12 12  0110   55542    4200    0     0.1    -3.2     2.8     4.3    41.9   271.8
2010 12 12  0111   55542    4260    0     0.3    -3.1     3.2     4.5    45.1   276.4
2010 12 12  0112   55542    4320    0     0.3    -3.3     3.2     4.6    43.5   275.3
2010 12 12  0113   55542    4380    0     0.3    -3.5     2.9     4.6    40.0   274.7
2010 12 12  0114   55542    4440    0     0.1    -3.3     3.4     4.7    46.5   271.8
2010 12 12  0115   55542    4500    0     0.0    -3.1     3.7     4.8    50.4   270.2
2010 12 12  0116   55542    4560    0     0.1    -3.1     3.5     4.7    48.7   272.0
2010 12 12  0117   55542    4620    0     0.1    -3.1     3.6     4.7    49.6   271.5
2010 12 12  0118   55542    4680    0     0.1    -3.1     3.6     4.7    49.4   271.2
2010 12 12  0119   55542    4740    0     0.1    -3.0     3.5     4.6    49.0   272.2
2010 12 12  0120   55542    4800    0     0.2    -2.9     3.5     4.6    50.6   273.4
2010 12 12  0121   55542    4860    0     0.3    -2.9     3.6     4.6    50.5   276.5
2010 12 12  0122   55542    4920    0     0.3    -3.1     3.4     4.7    47.5   275.7
2010 12 12  0123   55542    4980    0     0.3    -3.2     3.4     4.7    46.9   274.8
2010 12 12  0124   55542    5040    0     0.2    -3.2     3.4     4.7    46.7   274.0
2010 12 12  0125   55542    5100    0     0.3    -3.2     3.3     4.6    45.8   275.0
2010 12 12  0126   55542    5160    0     0.5    -3.2     3.2     4.5    44.0   279.4
