:Data_list: 20121020_ace_sis_5m.txt
:Created: 2012 Oct 21 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2012 10 20  0000    56220       0      0    1.16e+00    0    8.15e-01
2012 10 20  0005    56220     300      0    1.15e+00    0    8.04e-01
2012 10 20  0010    56220     600      0    1.16e+00    0    8.11e-01
2012 10 20  0015    56220     900      0    1.16e+00    0    8.16e-01
2012 10 20  0020    56220    1200      0    1.17e+00    0    8.18e-01
2012 10 20  0025    56220    1500      0    1.17e+00    0    8.12e-01
2012 10 20  0030    56220    1800      0    1.17e+00    0    8.17e-01
2012 10 20  0035    56220    2100      0    1.15e+00    0    8.05e-01
2012 10 20  0040    56220    2400      0    1.13e+00    0    7.98e-01
2012 10 20  0045    56220    2700      0    1.16e+00    0    8.14e-01
2012 10 20  0050    56220    3000      0    1.16e+00    0    8.06e-01
2012 10 20  0055    56220    3300      0    1.18e+00    0    8.21e-01
2012 10 20  0100    56220    3600      0    1.17e+00    0    8.22e-01
2012 10 20  0105    56220    3900      0    1.16e+00    0    8.22e-01
2012 10 20  0110    56220    4200      0    1.18e+00    0    8.36e-01
2012 10 20  0115    56220    4500      0    1.17e+00    0    8.15e-01
2012 10 20  0120    56220    4800      0    1.18e+00    0    8.31e-01
2012 10 20  0125    56220    5100      0    1.17e+00    0    8.23e-01
2012 10 20  0130    56220    5400      0    1.15e+00    0    8.15e-01
2012 10 20  0135    56220    5700      0    1.16e+00    0    8.21e-01
2012 10 20  0140    56220    6000      0    1.15e+00    0    8.12e-01
2012 10 20  0145    56220    6300      0    1.15e+00    0    8.10e-01
2012 10 20  0150    56220    6600      0    1.16e+00    0    8.16e-01
2012 10 20  0155    56220    6900      0    1.17e+00    0    8.19e-01
2012 10 20  0200    56220    7200      0    1.18e+00    0    8.24e-01
2012 10 20  0205    56220    7500      0    1.16e+00    0    8.14e-01
2012 10 20  0210    56220    7800      0    1.14e+00    0    7.94e-01
2012 10 20  0215    56220    8100      0    1.13e+00    0    7.85e-01
2012 10 20  0220    56220    8400      0    1.17e+00    0    8.19e-01
2012 10 20  0225    56220    8700      0    1.13e+00    0    7.87e-01
2012 10 20  0230    56220    9000      0    1.15e+00    0    8.11e-01
2012 10 20  0235    56220    9300      0    1.14e+00    0    8.04e-01
2012 10 20  0240    56220    9600      0    1.16e+00    0    8.11e-01
2012 10 20  0245    56220    9900      0    1.17e+00    0    8.21e-01
2012 10 20  0250    56220   10200      0    1.19e+00    0    8.34e-01
2012 10 20  0255    56220   10500      0    1.15e+00    0    7.96e-01
2012 10 20  0300    56220   10800      0    1.14e+00    0    8.07e-01
2012 10 20  0305    56220   11100      0    1.17e+00    0    8.18e-01
2012 10 20  0310    56220   11400      0    1.17e+00    0    8.13e-01
2012 10 20  0315    56220   11700      0    1.14e+00    0    7.91e-01
2012 10 20  0320    56220   12000      0    1.15e+00    0    8.09e-01
2012 10 20  0325    56220   12300      0    1.15e+00    0    8.03e-01
2012 10 20  0330    56220   12600      0    1.13e+00    0    7.82e-01
2012 10 20  0335    56220   12900      0    1.16e+00    0    8.19e-01
2012 10 20  0340    56220   13200      0    1.15e+00    0    8.08e-01
2012 10 20  0345    56220   13500      0    1.14e+00    0    7.92e-01
2012 10 20  0350    56220   13800      0    1.17e+00    0    8.18e-01
2012 10 20  0355    56220   14100      0    1.18e+00    0    8.21e-01
2012 10 20  0400    56220   14400      0    1.17e+00    0    8.26e-01
