:Data_list: 20130902_ace_sis_5m.txt
:Created: 2013 Sep 03 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2013 09 02  0000    56537       0      0    1.04e+00    0    7.26e-01
2013 09 02  0005    56537     300      0    1.04e+00    0    7.28e-01
2013 09 02  0010    56537     600      0    1.07e+00    0    7.42e-01
2013 09 02  0015    56537     900      0    1.11e+00    0    7.68e-01
2013 09 02  0020    56537    1200      0    1.07e+00    0    7.46e-01
2013 09 02  0025    56537    1500      0    1.08e+00    0    7.49e-01
2013 09 02  0030    56537    1800      0    1.10e+00    0    7.73e-01
2013 09 02  0035    56537    2100      0    1.10e+00    0    7.62e-01
2013 09 02  0040    56537    2400      0    1.08e+00    0    7.48e-01
2013 09 02  0045    56537    2700      0    1.08e+00    0    7.53e-01
2013 09 02  0050    56537    3000      0    1.07e+00    0    7.45e-01
2013 09 02  0055    56537    3300      0    1.09e+00    0    7.57e-01
2013 09 02  0100    56537    3600      0    1.08e+00    0    7.70e-01
2013 09 02  0105    56537    3900      0    1.07e+00    0    7.49e-01
2013 09 02  0110    56537    4200      0    1.09e+00    0    7.70e-01
2013 09 02  0115    56537    4500      0    1.07e+00    0    7.44e-01
2013 09 02  0120    56537    4800      0    1.08e+00    0    7.53e-01
2013 09 02  0125    56537    5100      0    1.08e+00    0    7.65e-01
2013 09 02  0130    56537    5400      0    1.08e+00    0    7.49e-01
2013 09 02  0135    56537    5700      0    1.08e+00    0    7.55e-01
2013 09 02  0140    56537    6000      0    1.06e+00    0    7.37e-01
2013 09 02  0145    56537    6300      0    1.07e+00    0    7.43e-01
2013 09 02  0150    56537    6600      0    1.08e+00    0    7.41e-01
2013 09 02  0155    56537    6900      0    1.05e+00    0    7.32e-01
2013 09 02  0200    56537    7200      0    1.05e+00    0    7.36e-01
2013 09 02  0205    56537    7500      0    1.07e+00    0    7.46e-01
2013 09 02  0210    56537    7800      0    1.08e+00    0    7.56e-01
2013 09 02  0215    56537    8100      0    1.03e+00    0    7.07e-01
2013 09 02  0220    56537    8400      0    1.06e+00    0    7.33e-01
2013 09 02  0225    56537    8700      0    1.07e+00    0    7.53e-01
2013 09 02  0230    56537    9000      0    1.08e+00    0    7.50e-01
2013 09 02  0235    56537    9300      0    1.06e+00    0    7.46e-01
2013 09 02  0240    56537    9600      0    1.09e+00    0    7.61e-01
2013 09 02  0245    56537    9900      0    1.07e+00    0    7.52e-01
2013 09 02  0250    56537   10200      0    1.06e+00    0    7.53e-01
2013 09 02  0255    56537   10500      0    1.05e+00    0    7.27e-01
2013 09 02  0300    56537   10800      0    1.07e+00    0    7.32e-01
2013 09 02  0305    56537   11100      0    1.06e+00    0    7.44e-01
2013 09 02  0310    56537   11400      0    1.07e+00    0    7.51e-01
2013 09 02  0315    56537   11700      0    1.06e+00    0    7.50e-01
2013 09 02  0320    56537   12000      0    1.06e+00    0    7.38e-01
2013 09 02  0325    56537   12300      0    1.07e+00    0    7.54e-01
2013 09 02  0330    56537   12600      0    1.06e+00    0    7.43e-01
2013 09 02  0335    56537   12900      0    1.08e+00    0    7.53e-01
2013 09 02  0340    56537   13200      0    1.09e+00    0    7.66e-01
2013 09 02  0345    56537   13500      0    1.10e+00    0    7.65e-01
2013 09 02  0350    56537   13800      0    1.10e+00    0    7.68e-01
2013 09 02  0355    56537   14100      0    1.07e+00    0    7.51e-01
2013 09 02  0400    56537   14400      0    1.10e+00    0    7.65e-01
2013 09 02  0405    56537   14700      0    1.07e+00    0    7.50e-01
2013 09 02  0410    56537   15000      0    1.10e+00    0    7.62e-01
2013 09 02  0415    56537   15300      0    1.08e+00    0    7.53e-01
2013 09 02  0420    56537   15600      0    1.08e+00    0    7.46e-01
2013 09 02  0425    56537   15900      0    1.06e+00    0    7.34e-01
2013 09 02  0430    56537   16200      0    1.04e+00    0    7.24e-01
2013 09 02  0435    56537   16500      0    1.06e+00    0    7.39e-01
2013 09 02  0440    56537   16800      0    1.05e+00    0    7.31e-01
2013 09 02  0445    56537   17100      0    1.06e+00    0    7.24e-01
2013 09 02  0450    56537   17400      0    1.05e+00    0    7.31e-01
2013 09 02  0455    56537   17700      0    1.05e+00    0    7.45e-01
2013 09 02  0500    56537   18000      0    1.08e+00    0    7.62e-01
2013 09 02  0505    56537   18300      0    1.07e+00    0    7.44e-01
2013 09 02  0510    56537   18600      0    1.08e+00    0    7.54e-01
2013 09 02  0515    56537   18900      0    1.06e+00    0    7.39e-01
2013 09 02  0520    56537   19200      0    1.06e+00    0    7.42e-01
2013 09 02  0525    56537   19500      0    1.07e+00    0    7.39e-01
2013 09 02  0530    56537   19800      0    1.06e+00    0    7.41e-01
2013 09 02  0535    56537   20100      0    1.07e+00    0    7.58e-01
2013 09 02  0540    56537   20400      0    1.06e+00    0    7.36e-01
2013 09 02  0545    56537   20700      0    1.05e+00    0    7.34e-01
2013 09 02  0550    56537   21000      0    1.06e+00    0    7.43e-01
2013 09 02  0555    56537   21300      0    1.09e+00    0    7.68e-01
2013 09 02  0600    56537   21600      0    1.06e+00    0    7.43e-01
2013 09 02  0605    56537   21900      0    1.07e+00    0    7.53e-01
2013 09 02  0610    56537   22200      0    1.06e+00    0    7.31e-01
2013 09 02  0615    56537   22500      0    1.04e+00    0    7.24e-01
2013 09 02  0620    56537   22800      0    1.06e+00    0    7.38e-01
2013 09 02  0625    56537   23100      0    1.06e+00    0    7.39e-01
2013 09 02  0630    56537   23400      0    1.07e+00    0    7.43e-01
2013 09 02  0635    56537   23700      0    1.06e+00    0    7.41e-01
2013 09 02  0640    56537   24000      0    1.08e+00    0    7.48e-01
2013 09 02  0645    56537   24300      0    1.06e+00    0    7.38e-01
2013 09 02  0650    56537   24600      0    1.02e+00    0    7.23e-01
2013 09 02  0655    56537   24900      0    1.05e+00    0    7.36e-01
2013 09 02  0700    56537   25200      0    1.07e+00    0    7.50e-01
2013 09 02  0705    56537   25500      0    1.05e+00    0    7.42e-01
2013 09 02  0710    56537   25800      0    1.07e+00    0    7.45e-01
2013 09 02  0715    56537   26100      0    1.08e+00    0    7.57e-01
2013 09 02  0720    56537   26400      0    1.06e+00    0    7.43e-01
2013 09 02  0725    56537   26700      0    1.09e+00    0    7.62e-01
2013 09 02  0730    56537   27000      0    1.06e+00    0    7.38e-01
2013 09 02  0735    56537   27300      0    1.07e+00    0    7.42e-01
2013 09 02  0740    56537   27600      0    1.06e+00    0    7.49e-01
2013 09 02  0745    56537   27900      0    1.05e+00    0    7.29e-01
2013 09 02  0750    56537   28200      0    1.10e+00    0    7.68e-01
2013 09 02  0755    56537   28500      0    1.05e+00    0    7.38e-01
2013 09 02  0800    56537   28800      0    1.06e+00    0    7.39e-01
2013 09 02  0805    56537   29100      0    1.08e+00    0    7.51e-01
2013 09 02  0810    56537   29400      0    1.08e+00    0    7.41e-01
2013 09 02  0815    56537   29700      0    1.07e+00    0    7.42e-01
2013 09 02  0820    56537   30000      0    1.10e+00    0    7.68e-01
2013 09 02  0825    56537   30300      0    1.07e+00    0    7.40e-01
2013 09 02  0830    56537   30600      0    1.06e+00    0    7.28e-01
2013 09 02  0835    56537   30900      0    1.09e+00    0    7.58e-01
2013 09 02  0840    56537   31200      0    1.06e+00    0    7.30e-01
2013 09 02  0845    56537   31500      0    1.09e+00    0    7.67e-01
2013 09 02  0850    56537   31800      0    1.08e+00    0    7.54e-01
2013 09 02  0855    56537   32100      0    1.09e+00    0    7.64e-01
2013 09 02  0900    56537   32400      0    1.08e+00    0    7.47e-01
2013 09 02  0905    56537   32700      0    1.09e+00    0    7.60e-01
2013 09 02  0910    56537   33000      0    1.07e+00    0    7.42e-01
2013 09 02  0915    56537   33300      0    1.06e+00    0    7.38e-01
2013 09 02  0920    56537   33600      0    1.09e+00    0    7.59e-01
2013 09 02  0925    56537   33900      0    1.05e+00    0    7.36e-01
2013 09 02  0930    56537   34200      0    1.05e+00    0    7.28e-01
2013 09 02  0935    56537   34500      0    1.07e+00    0    7.50e-01
2013 09 02  0940    56537   34800      0    1.07e+00    0    7.52e-01
2013 09 02  0945    56537   35100      0    1.07e+00    0    7.39e-01
2013 09 02  0950    56537   35400      0    1.05e+00    0    7.40e-01
2013 09 02  0955    56537   35700      0    1.09e+00    0    7.57e-01
2013 09 02  1000    56537   36000      0    1.09e+00    0    7.59e-01
2013 09 02  1005    56537   36300      0    1.05e+00    0    7.34e-01
