:Data_list: 20160624_ace_mag_1m.txt
:Created: 2016 Jun 25 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2016 06 24  0000   57563       0    0     2.5    -1.4    -6.8     7.4   -67.2   331.1
2016 06 24  0001   57563      60    0     2.2    -1.0    -6.9     7.3   -70.8   336.3
2016 06 24  0002   57563     120    0     2.4    -1.3    -6.8     7.3   -68.4   330.8
2016 06 24  0003   57563     180    0     3.3     0.6    -6.6     7.3   -63.3     9.8
2016 06 24  0004   57563     240    0     2.8    -0.3    -6.7     7.3   -66.9   353.4
2016 06 24  0005   57563     300    0     2.3    -0.8    -6.9     7.3   -70.5   340.1
2016 06 24  0006   57563     360    0     3.0     0.4    -6.9     7.5   -66.5     7.2
2016 06 24  0007   57563     420    0     3.0     1.0    -6.5     7.2   -63.8    17.4
2016 06 24  0008   57563     480    0     2.8    -0.2    -6.4     6.9   -66.3   356.8
2016 06 24  0009   57563     540    0     4.8     0.1    -4.9     6.9   -45.7     0.9
2016 06 24  0010   57563     600    0     4.9    -0.5    -4.8     6.9   -44.4   354.1
2016 06 24  0011   57563     660    0     4.8    -1.5    -4.9     7.0   -44.4   343.1
2016 06 24  0012   57563     720    0     5.5    -1.0    -4.2     7.0   -37.2   349.8
2016 06 24  0013   57563     780    0     5.5    -0.7    -4.6     7.2   -39.8   352.5
2016 06 24  0014   57563     840    0     5.0    -0.8    -5.1     7.2   -45.7   351.2
2016 06 24  0015   57563     900    0     4.7    -2.3    -4.9     7.2   -43.6   333.6
2016 06 24  0016   57563     960    0     4.9    -1.7    -5.1     7.3   -43.9   340.7
2016 06 24  0017   57563    1020    0     4.7    -2.4    -4.9     7.2   -42.8   332.4
2016 06 24  0018   57563    1080    0     4.3    -2.4    -5.0     7.0   -45.5   331.5
2016 06 24  0019   57563    1140    0     4.1    -3.1    -4.2     6.6   -39.5   323.1
2016 06 24  0020   57563    1200    0     4.4    -2.5    -4.4     6.7   -41.4   330.6
2016 06 24  0021   57563    1260    0     4.4    -2.1    -4.8     6.8   -45.1   334.6
2016 06 24  0022   57563    1320    0     4.1    -2.8    -4.6     6.8   -42.9   326.2
2016 06 24  0023   57563    1380    0     3.9    -3.2    -4.3     6.7   -40.3   320.8
2016 06 24  0024   57563    1440    0     3.8    -4.3    -3.2     6.6   -28.8   311.7
2016 06 24  0025   57563    1500    0     4.0    -3.8    -3.4     6.5   -31.5   316.5
2016 06 24  0026   57563    1560    0     3.4    -4.4    -3.2     6.4   -29.8   307.7
2016 06 24  0027   57563    1620    0     2.6    -4.8    -3.1     6.3   -29.8   298.7
2016 06 24  0028   57563    1680    0     1.6    -4.6    -2.2     5.4   -24.5   289.4
2016 06 24  0029   57563    1740    0     2.4    -3.8    -2.6     5.2   -29.9   301.8
2016 06 24  0030   57563    1800    0     3.6    -2.2    -2.7     4.9   -32.6   328.6
2016 06 24  0031   57563    1860    0     3.1    -2.7    -2.1     4.6   -27.2   318.8
