:Data_list: 20240517_ace_mag_1m.txt
:Created: 2024 May 18 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2024 05 17  0000   60447       0    0     3.6     7.0     1.1     7.9     7.7    62.9
2024 05 17  0001   60447      60    0     3.6     6.9     1.5     7.9    10.9    62.8
2024 05 17  0002   60447     120    0     3.8     6.8     1.5     7.9    11.3    61.1
2024 05 17  0003   60447     180    0     3.7     6.9     1.5     8.0    10.6    62.1
2024 05 17  0004   60447     240    0     3.5     7.1     1.5     8.0    10.6    63.8
2024 05 17  0005   60447     300    0     3.4     7.2     1.7     8.2    11.8    64.5
2024 05 17  0006   60447     360    0     3.3     7.3     1.7     8.2    11.9    65.4
2024 05 17  0007   60447     420    0     3.4     7.3     1.7     8.3    12.1    64.9
2024 05 17  0008   60447     480    0     3.2     7.4     2.0     8.3    14.2    66.8
2024 05 17  0009   60447     540    0     3.1     7.4     2.0     8.2    14.2    67.5
2024 05 17  0010   60447     600    0     3.2     7.2     2.1     8.2    14.7    65.9
2024 05 17  0011   60447     660    0     3.1     7.1     2.1     8.0    15.5    66.6
2024 05 17  0012   60447     720    0     2.8     7.0     2.1     7.8    15.8    68.0
2024 05 17  0013   60447     780    0     2.8     7.0     1.9     7.8    14.3    68.2
2024 05 17  0014   60447     840    0     2.7     7.0     2.0     7.8    15.1    69.1
2024 05 17  0015   60447     900    0     2.6     7.0     2.3     7.8    17.2    69.5
2024 05 17  0016   60447     960    0     2.3     7.1     2.6     7.9    19.1    72.0
2024 05 17  0017   60447    1020    0     1.9     6.9     3.3     7.9    24.8    74.3
2024 05 17  0018   60447    1080    0     1.6     7.0     3.7     8.1    27.7    76.8
2024 05 17  0019   60447    1140    0     2.0     6.9     3.4     8.0    25.5    74.3
2024 05 17  0020   60447    1200    0     2.3     6.8     3.3     7.9    25.1    70.8
