:Data_list: 20140206_ace_mag_1m.txt
:Created: 2014 Feb 07 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2014 02 06  0000   56694       0    0     2.0     7.6    -1.8     8.0   -12.9    75.4
2014 02 06  0001   56694      60    0     0.3     7.6    -2.9     8.2   -20.9    87.7
2014 02 06  0002   56694     120    0     0.9     7.5    -2.9     8.1   -20.9    83.3
2014 02 06  0003   56694     180    0    -0.3     8.1    -0.7     8.1    -4.6    92.0
2014 02 06  0004   56694     240    0    -1.7     7.9     1.4     8.2     9.9   102.3
2014 02 06  0005   56694     300    0    -2.0     7.4     3.1     8.3    21.8   105.3
2014 02 06  0006   56694     360    0    -1.6     8.0     1.2     8.2     8.6   101.1
2014 02 06  0007   56694     420    0    -1.1     8.0    -0.1     8.1    -0.5    98.0
2014 02 06  0008   56694     480    0    -0.7     8.1     0.6     8.1     4.2    95.0
2014 02 06  0009   56694     540    0    -0.6     8.1     0.2     8.1     1.7    94.2
2014 02 06  0010   56694     600    0    -0.7     7.5    -0.2     7.5    -1.5    95.7
2014 02 06  0011   56694     660    0    -1.5     7.3     2.6     7.9    19.3   101.8
2014 02 06  0012   56694     720    0    -1.9     7.7     0.8     8.0     6.1   103.9
2014 02 06  0013   56694     780    0     1.0     7.5     2.1     7.8    15.7    82.1
2014 02 06  0014   56694     840    0     0.7     7.6     1.3     7.7    10.0    84.9
2014 02 06  0015   56694     900    0    -0.1     7.6     1.7     7.8    12.8    91.1
2014 02 06  0016   56694     960    0    -0.4     7.5     2.1     7.8    15.3    92.9
2014 02 06  0017   56694    1020    0    -1.5     7.2     3.0     7.9    22.1   101.5
2014 02 06  0018   56694    1080    0    -0.2     7.2     2.6     7.7    19.6    91.6
2014 02 06  0019   56694    1140    0    -2.4     6.8     3.4     8.0    25.0   109.3
2014 02 06  0020   56694    1200    0    -2.3     7.5     2.1     8.1    15.2   107.3
2014 02 06  0021   56694    1260    0    -1.9     7.6     1.1     7.9     8.0   103.8
2014 02 06  0022   56694    1320    0    -1.1     7.9    -0.8     8.0    -6.0    98.0
2014 02 06  0023   56694    1380    0    -0.5     7.9    -1.4     8.0   -10.1    93.9
2014 02 06  0024   56694    1440    0     0.2     7.7    -2.7     8.2   -19.5    88.8
2014 02 06  0025   56694    1500    0    -1.4     7.8     0.4     8.0     3.0   100.2
2014 02 06  0026   56694    1560    0    -1.6     8.0    -0.1     8.1    -0.7   101.6
2014 02 06  0027   56694    1620    0    -2.4     7.7     1.4     8.2     9.5   107.0
2014 02 06  0028   56694    1680    0    -2.6     7.5     2.3     8.2    16.1   109.3
2014 02 06  0029   56694    1740    0    -2.7     7.2     2.9     8.2    20.8   110.4
2014 02 06  0030   56694    1800    0    -2.5     7.5     1.5     8.1    10.5   108.5
2014 02 06  0031   56694    1860    0    -1.1     7.7    -1.3     7.8    -9.2    98.5
2014 02 06  0032   56694    1920    0    -2.1     7.7    -0.5     8.0    -3.4   105.1
2014 02 06  0033   56694    1980    0    -3.1     7.1     2.4     8.1    17.5   113.5
2014 02 06  0034   56694    2040    0    -2.9     7.1     2.2     8.0    16.0   112.5
2014 02 06  0035   56694    2100    0    -3.6     7.0     1.9     8.1    13.8   117.4
2014 02 06  0036   56694    2160    0    -2.8     7.5    -0.3     8.0    -2.4   110.2
2014 02 06  0037   56694    2220    0    -2.9     7.6    -1.3     8.3    -9.0   110.8
2014 02 06  0038   56694    2280    0    -3.1     7.8    -1.8     8.6   -12.2   111.9
2014 02 06  0039   56694    2340    0    -3.1     7.7    -1.9     8.5   -12.6   111.9
