:Data_list: 20210602_ace_mag_1m.txt
:Created: 2021 Jun 03 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2021 06 02  0000   59367       0    0     0.8     0.4    -1.9     2.1   -65.7    28.2
2021 06 02  0001   59367      60    0     0.8     0.5    -1.6     1.9   -59.9    32.5
2021 06 02  0002   59367     120    0     0.8     0.6    -1.8     2.1   -62.2    36.4
2021 06 02  0003   59367     180    0     0.8     0.6    -1.8     2.0   -62.1    37.1
2021 06 02  0004   59367     240    0     0.6     0.5    -1.6     1.7   -64.5    39.2
2021 06 02  0005   59367     300    0     0.4     0.4    -1.7     1.8   -70.9    50.7
2021 06 02  0006   59367     360    0     0.5     0.4    -1.6     1.8   -68.1    34.3
2021 06 02  0007   59367     420    0     0.7     0.4    -1.5     1.7   -62.3    26.8
2021 06 02  0008   59367     480    0     0.8     0.1    -1.5     1.7   -62.4     8.4
2021 06 02  0009   59367     540    0     0.7    -0.7    -1.5     1.8   -57.3   316.6
2021 06 02  0010   59367     600    0     0.7    -0.5    -1.5     1.7   -59.7   325.7
2021 06 02  0011   59367     660    0     0.8    -0.6    -1.3     1.7   -51.6   323.5
2021 06 02  0012   59367     720    0     0.9    -1.1    -1.1     1.8   -37.8   308.2
2021 06 02  0013   59367     780    0     0.6    -1.5    -0.7     1.8   -24.8   292.8
2021 06 02  0014   59367     840    0     0.0    -1.8    -0.2     1.8    -5.3   271.0
2021 06 02  0015   59367     900    0    -0.1    -1.8     0.1     1.8     3.0   266.3
2021 06 02  0016   59367     960    0    -0.1    -2.0     0.2     2.0     6.9   266.7
2021 06 02  0017   59367    1020    0     0.1    -1.8     0.0     1.8     0.9   272.0
2021 06 02  0018   59367    1080    0     0.2    -1.7    -0.2     1.7    -7.5   275.5
2021 06 02  0019   59367    1140    0     0.2    -1.7    -0.4     1.8   -11.7   277.3
2021 06 02  0020   59367    1200    0     0.2    -0.9    -0.3     0.9   -18.3   282.3
2021 06 02  0021   59367    1260    0    -0.0     1.5    -1.1     1.8   -37.2    90.4
2021 06 02  0022   59367    1320    0     0.0     1.3    -1.2     1.8   -42.9    89.8
2021 06 02  0023   59367    1380    0     0.2     1.2    -1.2     1.8   -45.2    81.8
2021 06 02  0024   59367    1440    0     0.1     1.2    -1.2     1.7   -44.4    83.4
2021 06 02  0025   59367    1500    0     0.1     1.5    -1.0     1.8   -33.6    85.5
2021 06 02  0026   59367    1560    0     0.2     1.6    -0.8     1.8   -27.3    84.4
2021 06 02  0027   59367    1620    0     0.1     1.6    -0.8     1.8   -26.1    85.2
2021 06 02  0028   59367    1680    0     0.2     1.5    -0.7     1.7   -23.2    82.4
2021 06 02  0029   59367    1740    0     0.1     1.5    -0.6     1.6   -23.0    87.9
2021 06 02  0030   59367    1800    0     0.0     1.0    -0.6     1.1   -31.7    88.2
2021 06 02  0031   59367    1860    0     0.0     1.0    -0.6     1.1   -30.5    88.7
2021 06 02  0032   59367    1920    0     0.1     1.0    -0.6     1.2   -32.0    86.4
2021 06 02  0033   59367    1980    0     0.1     1.0    -0.4     1.1   -19.1    82.0
2021 06 02  0034   59367    2040    0     0.4     1.3    -0.3     1.4   -14.0    73.8
2021 06 02  0035   59367    2100    0    -0.3    -0.3     0.5     0.7    45.8   225.8
2021 06 02  0036   59367    2160    0    -0.5    -0.6     0.3     0.8    23.4   231.9
2021 06 02  0037   59367    2220    0    -0.1     0.1    -0.9     0.9   -80.8   117.8
2021 06 02  0038   59367    2280    0    -0.1     0.3    -1.2     1.3   -74.4    98.7
2021 06 02  0039   59367    2340    0    -0.1    -1.0    -0.9     1.3   -41.3   266.5
2021 06 02  0040   59367    2400    0    -0.7    -1.2     0.5     1.4    18.2   240.0
2021 06 02  0041   59367    2460    0    -0.8    -1.1     0.6     1.5    23.9   232.9
2021 06 02  0042   59367    2520    0    -0.7    -0.9     0.8     1.4    33.5   234.2
2021 06 02  0043   59367    2580    0    -0.6    -0.9     0.8     1.4    35.1   235.5
2021 06 02  0044   59367    2640    0    -0.6    -1.0     0.8     1.4    35.8   237.7
2021 06 02  0045   59367    2700    0    -0.7    -1.2     0.6     1.5    24.8   239.1
2021 06 02  0046   59367    2760    0    -0.7    -1.3     0.5     1.6    19.8   240.8
2021 06 02  0047   59367    2820    0    -0.8    -1.4     0.1     1.6     4.7   240.5
