:Data_list: 20210320_ace_mag_1m.txt
:Created: 2021 Mar 21 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2021 03 20  0000   59293       0    0     0.0    -7.1     5.7     9.1    38.7   270.1
2021 03 20  0001   59293      60    0     0.3    -8.0     4.9     9.4    31.7   272.1
2021 03 20  0002   59293     120    0     0.2    -8.3     4.6     9.5    29.1   271.6
2021 03 20  0003   59293     180    0     0.4    -8.6     4.0     9.5    25.0   273.0
2021 03 20  0004   59293     240    0     0.1    -9.4     1.8     9.5    11.0   270.5
2021 03 20  0005   59293     300    0     1.4    -6.3     6.6     9.2    45.4   282.8
2021 03 20  0006   59293     360    0     1.4    -6.5     6.3     9.2    43.2   282.4
2021 03 20  0007   59293     420    0     1.6    -7.3     5.7     9.3    37.3   282.8
2021 03 20  0008   59293     480    0     2.1    -7.8     5.3     9.7    33.4   284.9
2021 03 20  0009   59293     540    0     2.5    -8.1     5.0     9.8    30.7   287.4
2021 03 20  0010   59293     600    0     2.6    -8.1     4.5     9.6    27.8   287.9
2021 03 20  0011   59293     660    0     2.4    -7.9     4.5     9.4    28.6   287.0
2021 03 20  0012   59293     720    0     2.1    -7.4     5.3     9.3    34.9   285.7
2021 03 20  0013   59293     780    0     2.0    -7.0     5.9     9.4    39.0   286.2
2021 03 20  0014   59293     840    0     2.6    -7.3     5.3     9.4    34.5   289.8
2021 03 20  0015   59293     900    0     2.7    -7.3     5.3     9.4    34.4   290.4
2021 03 20  0016   59293     960    0     2.5    -7.3     5.1     9.2    33.2   288.6
2021 03 20  0017   59293    1020    0     2.1    -7.3     5.3     9.2    34.7   285.8
2021 03 20  0018   59293    1080    0     2.1    -7.1     5.6     9.2    37.3   286.2
2021 03 20  0019   59293    1140    0     1.9    -7.4     5.1     9.2    34.0   284.5
2021 03 20  0020   59293    1200    0     1.9    -7.6     4.4     9.0    29.3   284.4
2021 03 20  0021   59293    1260    0     2.3    -8.0     3.9     9.2    25.4   285.8
2021 03 20  0022   59293    1320    0     2.7    -7.8     4.4     9.4    28.0   289.2
2021 03 20  0023   59293    1380    0     1.9    -7.2     5.4     9.2    35.7   285.1
2021 03 20  0024   59293    1440    0    -0.3    -6.1     7.6     9.7    51.3   266.7
2021 03 20  0025   59293    1500    0    -0.3    -6.5     9.0    11.1    54.1   266.9
2021 03 20  0026   59293    1560    0     0.4    -8.3     8.2    11.7    44.7   272.7
2021 03 20  0027   59293    1620    0     1.8    -8.4     8.2    11.9    43.7   282.3
2021 03 20  0028   59293    1680    0     1.7    -9.2     7.4    11.9    38.6   280.6
2021 03 20  0029   59293    1740    0     2.3    -9.1     5.4    10.9    29.8   284.3
2021 03 20  0030   59293    1800    0     2.2    -9.6     4.1    10.6    22.8   283.1
2021 03 20  0031   59293    1860    0     2.3    -9.0     5.1    10.6    28.7   284.6
2021 03 20  0032   59293    1920    0     2.0    -8.5     6.1    10.6    34.9   283.6
2021 03 20  0033   59293    1980    0     1.7    -8.7     5.9    10.7    33.5   281.1
2021 03 20  0034   59293    2040    0     1.6    -8.7     5.6    10.5    32.4   280.4
2021 03 20  0035   59293    2100    0     1.6    -9.9     4.7    11.1    24.9   279.0
2021 03 20  0036   59293    2160    0     1.3    -9.8     6.6    11.9    33.5   277.7
2021 03 20  0037   59293    2220    0     0.6    -7.8     8.5    11.6    47.3   274.7
2021 03 20  0038   59293    2280    0     0.3    -7.8     9.1    12.0    49.2   271.9
2021 03 20  0039   59293    2340    0    -0.5    -7.7     9.4    12.2    50.7   266.1
2021 03 20  0040   59293    2400    0     0.2    -8.1     8.3    11.6    45.8   271.4
2021 03 20  0041   59293    2460    0     1.0    -8.3     7.0    10.9    39.6   276.7
2021 03 20  0042   59293    2520    0     1.8    -9.7     6.0    11.6    31.3   280.3
2021 03 20  0043   59293    2580    0     1.5   -10.0     6.3    11.9    32.0   278.4
2021 03 20  0044   59293    2640    0     1.0   -10.3     5.8    11.9    29.5   275.5
2021 03 20  0045   59293    2700    0     1.1   -11.6     5.0    12.6    23.2   275.6
2021 03 20  0046   59293    2760    0     2.5   -13.1     3.2    13.8    13.6   280.9
2021 03 20  0047   59293    2820    0     1.9   -13.7     7.1    15.5    27.1   277.9
