:Data_list: 20141124_ace_mag_1m.txt
:Created: 2014 Nov 24 1001 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2014 11 24  0000   56985       0    0    -5.8    -1.8    -3.4     7.0   -29.4   197.7
2014 11 24  0001   56985      60    0    -5.7    -2.1    -3.2     6.8   -27.8   200.3
2014 11 24  0002   56985     120    0    -6.1    -3.0    -1.4     6.9   -11.6   206.5
2014 11 24  0003   56985     180    0    -5.6    -1.7    -3.4     6.8   -29.8   196.4
2014 11 24  0004   56985     240    0    -5.7    -2.1    -3.0     6.8   -26.5   199.9
2014 11 24  0005   56985     300    0    -5.8    -2.5    -2.6     6.8   -22.5   203.1
2014 11 24  0006   56985     360    0    -5.3    -0.7    -4.1     6.7   -37.7   187.6
2014 11 24  0007   56985     420    0    -5.7    -0.2    -3.7     6.8   -32.9   181.6
2014 11 24  0008   56985     480    0    -5.9     0.3    -3.4     6.8   -29.5   177.5
2014 11 24  0009   56985     540    0    -5.9    -0.1    -3.6     6.9   -31.6   181.3
2014 11 24  0010   56985     600    0    -5.2     1.7    -3.1     6.3   -29.6   161.6
2014 11 24  0011   56985     660    0    -4.4     5.1    -1.5     6.9   -12.4   130.7
2014 11 24  0012   56985     720    0    -5.0     4.3    -2.2     6.9   -18.7   139.7
