:Data_list: 20121116_ace_mag_1m.txt
:Created: 2012 Nov 17 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2012 11 16  0000   56247       0    0     3.3    -1.5     0.4     3.7     6.3   335.5
2012 11 16  0001   56247      60    0     3.6    -1.1     0.7     3.8    10.4   342.7
2012 11 16  0002   56247     120    0     3.7    -1.0     0.2     3.8     2.4   344.3
2012 11 16  0003   56247     180    0     3.4    -1.4    -0.0     3.7    -0.2   338.5
2012 11 16  0004   56247     240    0     3.1    -1.3     1.1     3.5    17.6   337.3
2012 11 16  0005   56247     300    0     2.8    -1.4     1.8     3.6    30.1   332.8
2012 11 16  0006   56247     360    0     3.0    -1.4     1.4     3.6    22.9   335.0
2012 11 16  0007   56247     420    0     3.1    -1.3     1.3     3.6    21.2   337.3
2012 11 16  0008   56247     480    0     3.3    -1.4     0.7     3.7    11.7   337.9
2012 11 16  0009   56247     540    0     3.3    -1.4     0.6     3.6     9.7   337.8
2012 11 16  0010   56247     600    0     3.5    -0.7     0.6     3.6     9.5   348.6
2012 11 16  0011   56247     660    0     3.6    -0.2     1.3     3.8    20.4   356.5
2012 11 16  0012   56247     720    0     3.6    -0.3     1.4     3.8    21.0   355.6
2012 11 16  0013   56247     780    0     3.5    -0.4     1.1     3.7    16.7   353.5
2012 11 16  0014   56247     840    0     3.5    -0.5     1.2     3.7    18.3   352.7
2012 11 16  0015   56247     900    0     3.6    -0.4     1.2     3.8    18.5   353.1
2012 11 16  0016   56247     960    0     3.6    -0.6     1.5     3.9    22.7   350.4
2012 11 16  0017   56247    1020    0     3.6    -0.7     1.2     3.9    17.4   349.4
2012 11 16  0018   56247    1080    0     3.3    -0.5     1.6     3.7    26.2   351.8
2012 11 16  0019   56247    1140    0     3.8    -0.1     0.8     3.8    11.4   358.0
2012 11 16  0020   56247    1200    0     3.9     0.0     0.9     4.0    12.4     0.6
2012 11 16  0021   56247    1260    0     3.8    -0.0     0.7     3.9    10.4   359.7
2012 11 16  0022   56247    1320    0     3.3     0.4    -0.2     3.4    -3.5     7.6
2012 11 16  0023   56247    1380    0     3.1     0.9    -1.6     3.6   -27.0    16.4
2012 11 16  0024   56247    1440    0     3.5     0.6    -1.0     3.7   -15.5     9.2
2012 11 16  0025   56247    1500    0     3.5     0.3    -1.1     3.6   -16.9     5.1
2012 11 16  0026   56247    1560    0     3.6     1.0    -1.4     4.0   -20.0    15.4
2012 11 16  0027   56247    1620    0     3.8     1.1    -1.7     4.3   -22.8    16.7
2012 11 16  0028   56247    1680    0     3.6     1.0    -1.8     4.2   -26.0    16.3
2012 11 16  0029   56247    1740    0     3.6     1.2    -2.0     4.3   -27.3    17.8
