:Data_list: 20170405_ace_sis_5m.txt
:Created: 2017 Apr 06 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2017 04 05  0000    57848       0      9   -1.00e+05    9   -1.00e+05
2017 04 05  0005    57848     300      9   -1.00e+05    9   -1.00e+05
2017 04 05  0010    57848     600      9   -1.00e+05    9   -1.00e+05
2017 04 05  0015    57848     900      9   -1.00e+05    9   -1.00e+05
2017 04 05  0020    57848    1200      9   -1.00e+05    9   -1.00e+05
2017 04 05  0025    57848    1500      9   -1.00e+05    9   -1.00e+05
2017 04 05  0030    57848    1800      9   -1.00e+05    9   -1.00e+05
2017 04 05  0035    57848    2100      9   -1.00e+05    9   -1.00e+05
2017 04 05  0040    57848    2400      9   -1.00e+05    9   -1.00e+05
2017 04 05  0045    57848    2700      9   -1.00e+05    9   -1.00e+05
2017 04 05  0050    57848    3000      9   -1.00e+05    9   -1.00e+05
2017 04 05  0055    57848    3300      9   -1.00e+05    9   -1.00e+05
2017 04 05  0100    57848    3600      9   -1.00e+05    9   -1.00e+05
2017 04 05  0105    57848    3900      9   -1.00e+05    9   -1.00e+05
2017 04 05  0110    57848    4200      9   -1.00e+05    9   -1.00e+05
2017 04 05  0115    57848    4500      9   -1.00e+05    9   -1.00e+05
2017 04 05  0120    57848    4800      9   -1.00e+05    9   -1.00e+05
2017 04 05  0125    57848    5100      9   -1.00e+05    9   -1.00e+05
2017 04 05  0130    57848    5400      9   -1.00e+05    9   -1.00e+05
2017 04 05  0135    57848    5700      9   -1.00e+05    9   -1.00e+05
2017 04 05  0140    57848    6000      9   -1.00e+05    9   -1.00e+05
2017 04 05  0145    57848    6300      9   -1.00e+05    9   -1.00e+05
2017 04 05  0150    57848    6600      9   -1.00e+05    9   -1.00e+05
2017 04 05  0155    57848    6900      9   -1.00e+05    9   -1.00e+05
2017 04 05  0200    57848    7200      9   -1.00e+05    9   -1.00e+05
2017 04 05  0205    57848    7500      9   -1.00e+05    9   -1.00e+05
2017 04 05  0210    57848    7800      9   -1.00e+05    9   -1.00e+05
2017 04 05  0215    57848    8100      9   -1.00e+05    9   -1.00e+05
2017 04 05  0220    57848    8400      9   -1.00e+05    9   -1.00e+05
2017 04 05  0225    57848    8700      9   -1.00e+05    9   -1.00e+05
2017 04 05  0230    57848    9000      9   -1.00e+05    9   -1.00e+05
2017 04 05  0235    57848    9300      9   -1.00e+05    9   -1.00e+05
2017 04 05  0240    57848    9600      9   -1.00e+05    9   -1.00e+05
2017 04 05  0245    57848    9900      9   -1.00e+05    9   -1.00e+05
2017 04 05  0250    57848   10200      9   -1.00e+05    9   -1.00e+05
2017 04 05  0255    57848   10500      9   -1.00e+05    9   -1.00e+05
2017 04 05  0300    57848   10800      9   -1.00e+05    9   -1.00e+05
2017 04 05  0305    57848   11100      9   -1.00e+05    9   -1.00e+05
2017 04 05  0310    57848   11400      9   -1.00e+05    9   -1.00e+05
2017 04 05  0315    57848   11700      9   -1.00e+05    9   -1.00e+05
2017 04 05  0320    57848   12000      9   -1.00e+05    9   -1.00e+05
2017 04 05  0325    57848   12300      9   -1.00e+05    9   -1.00e+05
2017 04 05  0330    57848   12600      9   -1.00e+05    9   -1.00e+05
2017 04 05  0335    57848   12900      9   -1.00e+05    9   -1.00e+05
2017 04 05  0340    57848   13200      9   -1.00e+05    9   -1.00e+05
2017 04 05  0345    57848   13500      9   -1.00e+05    9   -1.00e+05
2017 04 05  0350    57848   13800      9   -1.00e+05    9   -1.00e+05
2017 04 05  0355    57848   14100      9   -1.00e+05    9   -1.00e+05
2017 04 05  0400    57848   14400      9   -1.00e+05    9   -1.00e+05
2017 04 05  0405    57848   14700      9   -1.00e+05    9   -1.00e+05
2017 04 05  0410    57848   15000      9   -1.00e+05    9   -1.00e+05
2017 04 05  0415    57848   15300      9   -1.00e+05    9   -1.00e+05
2017 04 05  0420    57848   15600      9   -1.00e+05    9   -1.00e+05
2017 04 05  0425    57848   15900      9   -1.00e+05    9   -1.00e+05
2017 04 05  0430    57848   16200      9   -1.00e+05    9   -1.00e+05
2017 04 05  0435    57848   16500      9   -1.00e+05    9   -1.00e+05
2017 04 05  0440    57848   16800      9   -1.00e+05    9   -1.00e+05
2017 04 05  0445    57848   17100      9   -1.00e+05    9   -1.00e+05
2017 04 05  0450    57848   17400      9   -1.00e+05    9   -1.00e+05
2017 04 05  0455    57848   17700      9   -1.00e+05    9   -1.00e+05
2017 04 05  0500    57848   18000      9   -1.00e+05    9   -1.00e+05
2017 04 05  0505    57848   18300      9   -1.00e+05    9   -1.00e+05
2017 04 05  0510    57848   18600      9   -1.00e+05    9   -1.00e+05
2017 04 05  0515    57848   18900      9   -1.00e+05    9   -1.00e+05
2017 04 05  0520    57848   19200      9   -1.00e+05    9   -1.00e+05
2017 04 05  0525    57848   19500      9   -1.00e+05    9   -1.00e+05
2017 04 05  0530    57848   19800      9   -1.00e+05    9   -1.00e+05
2017 04 05  0535    57848   20100      0    1.97e+00    0    1.37e+00
2017 04 05  0540    57848   20400      0    1.94e+00    0    1.36e+00
2017 04 05  0545    57848   20700      0    1.93e+00    0    1.35e+00
2017 04 05  0550    57848   21000      0    1.93e+00    0    1.35e+00
2017 04 05  0555    57848   21300      0    1.94e+00    0    1.35e+00
2017 04 05  0600    57848   21600      0    1.95e+00    0    1.37e+00
2017 04 05  0605    57848   21900      0    1.91e+00    0    1.34e+00
2017 04 05  0610    57848   22200      0    1.93e+00    0    1.35e+00
2017 04 05  0615    57848   22500      0    1.91e+00    0    1.33e+00
2017 04 05  0620    57848   22800      0    1.91e+00    0    1.35e+00
2017 04 05  0625    57848   23100      0    1.92e+00    0    1.36e+00
2017 04 05  0630    57848   23400      0    1.94e+00    0    1.37e+00
2017 04 05  0635    57848   23700      0    1.89e+00    0    1.33e+00
2017 04 05  0640    57848   24000      0    1.89e+00    0    1.33e+00
2017 04 05  0645    57848   24300      0    1.88e+00    0    1.32e+00
2017 04 05  0650    57848   24600      0    1.89e+00    0    1.34e+00
2017 04 05  0655    57848   24900      0    1.93e+00    0    1.35e+00
2017 04 05  0700    57848   25200      0    1.90e+00    0    1.33e+00
2017 04 05  0705    57848   25500      0    1.88e+00    0    1.34e+00
2017 04 05  0710    57848   25800      0    1.93e+00    0    1.33e+00
