:Data_list: 20230720_ace_mag_1m.txt
:Created: 2023 Jul 21 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2023 07 20  0000   60145       0    0     3.2     3.1     0.4     4.5     4.8    43.6
2023 07 20  0001   60145      60    0     3.3     2.9     1.0     4.5    12.4    41.4
2023 07 20  0002   60145     120    0     3.3     3.1     0.8     4.5    10.5    43.3
2023 07 20  0003   60145     180    0     3.1     3.2     0.7     4.5     8.7    46.0
2023 07 20  0004   60145     240    0     3.5     2.8     0.3     4.5     4.4    38.2
2023 07 20  0005   60145     300    0     3.5     2.8     0.1     4.5     1.3    38.4
2023 07 20  0006   60145     360    0     3.5     2.9     0.3     4.6     4.1    39.2
2023 07 20  0007   60145     420    0     3.4     3.3     0.4     4.8     5.4    44.4
2023 07 20  0008   60145     480    0     3.5     3.0     0.1     4.6     0.7    40.8
2023 07 20  0009   60145     540    0     3.8     2.2     0.7     4.4     8.5    29.9
2023 07 20  0010   60145     600    0     2.8     3.6     0.0     4.5     0.5    52.4
2023 07 20  0011   60145     660    0     2.2     4.1     0.2     4.6     2.4    61.5
2023 07 20  0012   60145     720    0     3.1     3.3     0.1     4.5     0.7    46.2
2023 07 20  0013   60145     780    0     3.6     2.8    -0.1     4.6    -0.8    38.0
2023 07 20  0014   60145     840    0     3.6     2.9     0.0     4.6     0.0    38.7
2023 07 20  0015   60145     900    0     3.8     2.5     0.5     4.6     6.5    33.6
2023 07 20  0016   60145     960    0     3.9     2.3     0.8     4.6     9.5    30.8
2023 07 20  0017   60145    1020    0     4.0     2.1     1.0     4.6    12.9    28.3
2023 07 20  0018   60145    1080    0     3.9     1.9     1.4     4.5    17.9    26.2
2023 07 20  0019   60145    1140    0     3.7     2.2     0.8     4.4    10.8    30.9
2023 07 20  0020   60145    1200    0     3.9     0.9     1.7     4.3    23.2    13.0
2023 07 20  0021   60145    1260    0     4.0     0.3     2.0     4.4    26.4     4.2
2023 07 20  0022   60145    1320    0     3.9    -0.0     2.0     4.4    26.5   359.9
2023 07 20  0023   60145    1380    0     3.5    -1.9     1.7     4.4    23.3   331.4
2023 07 20  0024   60145    1440    0     2.8    -1.5     2.7     4.2    40.2   331.9
2023 07 20  0025   60145    1500    0     3.8     0.8     1.5     4.2    21.2    11.6
2023 07 20  0026   60145    1560    0     4.0     0.9     1.0     4.2    13.2    12.9
2023 07 20  0027   60145    1620    0     4.1     1.1     1.0     4.3    13.5    15.2
2023 07 20  0028   60145    1680    0     4.0     1.6     0.8     4.4     9.9    21.5
2023 07 20  0029   60145    1740    0     4.0     1.7     0.7     4.4     9.7    23.1
2023 07 20  0030   60145    1800    0     4.1     1.5     0.7     4.4     9.5    20.8
2023 07 20  0031   60145    1860    0     3.7     1.8     1.3     4.3    17.1    26.0
2023 07 20  0032   60145    1920    0     3.8     2.0     0.6     4.3     8.1    28.1
2023 07 20  0033   60145    1980    0     3.6     2.3     0.8     4.3    10.2    32.8
2023 07 20  0034   60145    2040    0     3.7     1.8     0.8     4.2    10.7    25.5
2023 07 20  0035   60145    2100    0     3.6     0.5     2.4     4.3    33.2     7.4
2023 07 20  0036   60145    2160    0     3.3     0.8     2.7     4.4    38.1    14.1
2023 07 20  0037   60145    2220    0     3.3     1.5     2.6     4.4    36.3    24.3
2023 07 20  0038   60145    2280    0     3.4     0.5     2.8     4.4    38.8     8.2
2023 07 20  0039   60145    2340    0     3.8     1.2     1.8     4.4    25.1    17.8
2023 07 20  0040   60145    2400    0     3.9     1.0     1.8     4.4    24.0    14.9
2023 07 20  0041   60145    2460    0     3.7     1.7     1.7     4.4    23.0    25.1
