:Data_list: 20190114_ace_sis_5m.txt
:Created: 2019 Jan 15 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2019 01 14  0000    58497       0      9   -1.00e+05    9   -1.00e+05
2019 01 14  0005    58497     300      9   -1.00e+05    9   -1.00e+05
2019 01 14  0010    58497     600      9   -1.00e+05    9   -1.00e+05
2019 01 14  0015    58497     900      9   -1.00e+05    9   -1.00e+05
2019 01 14  0020    58497    1200      9   -1.00e+05    9   -1.00e+05
2019 01 14  0025    58497    1500      9   -1.00e+05    9   -1.00e+05
2019 01 14  0030    58497    1800      9   -1.00e+05    9   -1.00e+05
2019 01 14  0035    58497    2100      9   -1.00e+05    9   -1.00e+05
2019 01 14  0040    58497    2400      9   -1.00e+05    9   -1.00e+05
2019 01 14  0045    58497    2700      9   -1.00e+05    9   -1.00e+05
2019 01 14  0050    58497    3000      9   -1.00e+05    9   -1.00e+05
2019 01 14  0055    58497    3300      9   -1.00e+05    9   -1.00e+05
2019 01 14  0100    58497    3600      9   -1.00e+05    9   -1.00e+05
2019 01 14  0105    58497    3900      9   -1.00e+05    9   -1.00e+05
2019 01 14  0110    58497    4200      9   -1.00e+05    9   -1.00e+05
2019 01 14  0115    58497    4500      9   -1.00e+05    9   -1.00e+05
2019 01 14  0120    58497    4800      9   -1.00e+05    9   -1.00e+05
2019 01 14  0125    58497    5100      9   -1.00e+05    9   -1.00e+05
2019 01 14  0130    58497    5400      9   -1.00e+05    9   -1.00e+05
2019 01 14  0135    58497    5700      9   -1.00e+05    9   -1.00e+05
2019 01 14  0140    58497    6000      9   -1.00e+05    9   -1.00e+05
2019 01 14  0145    58497    6300      9   -1.00e+05    9   -1.00e+05
2019 01 14  0150    58497    6600      9   -1.00e+05    9   -1.00e+05
2019 01 14  0155    58497    6900      9   -1.00e+05    9   -1.00e+05
2019 01 14  0200    58497    7200      9   -1.00e+05    9   -1.00e+05
2019 01 14  0205    58497    7500      9   -1.00e+05    9   -1.00e+05
2019 01 14  0210    58497    7800      9   -1.00e+05    9   -1.00e+05
2019 01 14  0215    58497    8100      9   -1.00e+05    9   -1.00e+05
2019 01 14  0220    58497    8400      9   -1.00e+05    9   -1.00e+05
2019 01 14  0225    58497    8700      9   -1.00e+05    9   -1.00e+05
2019 01 14  0230    58497    9000      9   -1.00e+05    9   -1.00e+05
2019 01 14  0235    58497    9300      9   -1.00e+05    9   -1.00e+05
2019 01 14  0240    58497    9600      9   -1.00e+05    9   -1.00e+05
2019 01 14  0245    58497    9900      9   -1.00e+05    9   -1.00e+05
2019 01 14  0250    58497   10200      9   -1.00e+05    9   -1.00e+05
2019 01 14  0255    58497   10500      9   -1.00e+05    9   -1.00e+05
2019 01 14  0300    58497   10800      9   -1.00e+05    9   -1.00e+05
2019 01 14  0305    58497   11100      9   -1.00e+05    9   -1.00e+05
2019 01 14  0310    58497   11400      9   -1.00e+05    9   -1.00e+05
2019 01 14  0315    58497   11700      9   -1.00e+05    9   -1.00e+05
2019 01 14  0320    58497   12000      9   -1.00e+05    9   -1.00e+05
2019 01 14  0325    58497   12300      9   -1.00e+05    9   -1.00e+05
2019 01 14  0330    58497   12600      9   -1.00e+05    9   -1.00e+05
2019 01 14  0335    58497   12900      9   -1.00e+05    9   -1.00e+05
2019 01 14  0340    58497   13200      9   -1.00e+05    9   -1.00e+05
2019 01 14  0345    58497   13500      9   -1.00e+05    9   -1.00e+05
2019 01 14  0350    58497   13800      9   -1.00e+05    9   -1.00e+05
2019 01 14  0355    58497   14100      9   -1.00e+05    9   -1.00e+05
2019 01 14  0400    58497   14400      9   -1.00e+05    9   -1.00e+05
2019 01 14  0405    58497   14700      9   -1.00e+05    9   -1.00e+05
2019 01 14  0410    58497   15000      9   -1.00e+05    9   -1.00e+05
2019 01 14  0415    58497   15300      9   -1.00e+05    9   -1.00e+05
2019 01 14  0420    58497   15600      9   -1.00e+05    9   -1.00e+05
2019 01 14  0425    58497   15900      9   -1.00e+05    9   -1.00e+05
2019 01 14  0430    58497   16200      9   -1.00e+05    9   -1.00e+05
2019 01 14  0435    58497   16500      9   -1.00e+05    9   -1.00e+05
2019 01 14  0440    58497   16800      9   -1.00e+05    9   -1.00e+05
2019 01 14  0445    58497   17100      9   -1.00e+05    9   -1.00e+05
2019 01 14  0450    58497   17400      9   -1.00e+05    9   -1.00e+05
2019 01 14  0455    58497   17700      9   -1.00e+05    9   -1.00e+05
2019 01 14  0500    58497   18000      9   -1.00e+05    9   -1.00e+05
2019 01 14  0505    58497   18300      9   -1.00e+05    9   -1.00e+05
2019 01 14  0510    58497   18600      9   -1.00e+05    9   -1.00e+05
2019 01 14  0515    58497   18900      9   -1.00e+05    9   -1.00e+05
2019 01 14  0520    58497   19200      9   -1.00e+05    9   -1.00e+05
2019 01 14  0525    58497   19500      9   -1.00e+05    9   -1.00e+05
2019 01 14  0530    58497   19800      9   -1.00e+05    9   -1.00e+05
2019 01 14  0535    58497   20100      9   -1.00e+05    9   -1.00e+05
2019 01 14  0540    58497   20400      9   -1.00e+05    9   -1.00e+05
2019 01 14  0545    58497   20700      9   -1.00e+05    9   -1.00e+05
2019 01 14  0550    58497   21000      9   -1.00e+05    9   -1.00e+05
2019 01 14  0555    58497   21300      9   -1.00e+05    9   -1.00e+05
2019 01 14  0600    58497   21600      9   -1.00e+05    9   -1.00e+05
2019 01 14  0605    58497   21900      9   -1.00e+05    9   -1.00e+05
2019 01 14  0610    58497   22200      9   -1.00e+05    9   -1.00e+05
2019 01 14  0615    58497   22500      9   -1.00e+05    9   -1.00e+05
2019 01 14  0620    58497   22800      9   -1.00e+05    9   -1.00e+05
2019 01 14  0625    58497   23100      9   -1.00e+05    9   -1.00e+05
2019 01 14  0630    58497   23400      9   -1.00e+05    9   -1.00e+05
2019 01 14  0635    58497   23700      9   -1.00e+05    9   -1.00e+05
2019 01 14  0640    58497   24000      9   -1.00e+05    9   -1.00e+05
2019 01 14  0645    58497   24300      9   -1.00e+05    9   -1.00e+05
2019 01 14  0650    58497   24600      9   -1.00e+05    9   -1.00e+05
2019 01 14  0655    58497   24900      9   -1.00e+05    9   -1.00e+05
2019 01 14  0700    58497   25200      9   -1.00e+05    9   -1.00e+05
2019 01 14  0705    58497   25500      9   -1.00e+05    9   -1.00e+05
2019 01 14  0710    58497   25800      9   -1.00e+05    9   -1.00e+05
2019 01 14  0715    58497   26100      9   -1.00e+05    9   -1.00e+05
2019 01 14  0720    58497   26400      9   -1.00e+05    9   -1.00e+05
2019 01 14  0725    58497   26700      9   -1.00e+05    9   -1.00e+05
2019 01 14  0730    58497   27000      0    2.41e+00    0    1.68e+00
2019 01 14  0735    58497   27300      0    2.44e+00    0    1.73e+00
2019 01 14  0740    58497   27600      0    2.40e+00    0    1.70e+00
2019 01 14  0745    58497   27900      0    2.45e+00    0    1.72e+00
2019 01 14  0750    58497   28200      0    2.46e+00    0    1.73e+00
2019 01 14  0755    58497   28500      0    2.42e+00    0    1.70e+00
2019 01 14  0800    58497   28800      0    2.40e+00    0    1.68e+00
2019 01 14  0805    58497   29100      0    2.39e+00    0    1.68e+00
2019 01 14  0810    58497   29400      0    2.38e+00    0    1.65e+00
2019 01 14  0815    58497   29700      0    2.36e+00    0    1.66e+00
2019 01 14  0820    58497   30000      0    2.37e+00    0    1.65e+00
2019 01 14  0825    58497   30300      0    2.37e+00    0    1.65e+00
2019 01 14  0830    58497   30600      0    2.42e+00    0    1.71e+00
2019 01 14  0835    58497   30900      0    2.36e+00    0    1.66e+00
2019 01 14  0840    58497   31200      0    2.41e+00    0    1.71e+00
2019 01 14  0845    58497   31500      0    2.37e+00    0    1.67e+00
2019 01 14  0850    58497   31800      0    2.42e+00    0    1.70e+00
2019 01 14  0855    58497   32100      0    2.41e+00    0    1.69e+00
2019 01 14  0900    58497   32400      0    2.39e+00    0    1.68e+00
2019 01 14  0905    58497   32700      0    2.41e+00    0    1.69e+00
2019 01 14  0910    58497   33000      0    2.39e+00    0    1.68e+00
2019 01 14  0915    58497   33300      0    2.36e+00    0    1.64e+00
2019 01 14  0920    58497   33600      0    2.38e+00    0    1.67e+00
2019 01 14  0925    58497   33900      0    2.36e+00    0    1.66e+00
2019 01 14  0930    58497   34200      0    2.41e+00    0    1.69e+00
