:Data_list: 20180520_ace_epam_5m.txt
:Created: 2018 May 21 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Differential Flux particles/cm2-s-ster-MeV
# Units: Anisotropy Index 0.0 - 2.0
# Status(S): 0 = nominal, 4,6,7,8 = bad data, unable to process, 9 = no data
# Missing data values: -1.00e+05, index = -1.00
# Source: ACE Satellite - Electron, Proton, and Alpha Monitor
#
#
#                      5-minute averaged Real-time Differential Electron and Proton Flux 
# 
#                Modified Seconds ---------------------------- Differential Flux ---------------------------
# UT Date   Time  Julian  of the  ----- Electron -----   ------------------- Protons keV -------------------   Anis.
# YR MO DA  HHMM    Day    Day    S    38-53   175-315   S    47-68   115-195   310-580   795-1193 1060-1900   Index
#-------------------------------------------------------------------------------------------------------------------
2018 05 20  0000   58258       0  0  5.24e-30  5.76e-21  0  5.71e-32  4.53e-20  2.44e-20  9.20e-21  5.12e-21  -1.00
2018 05 20  0005   58258     300  0  3.52e-30  6.75e-21  0  5.71e-32  4.42e-20  2.62e-20  8.95e-21  5.46e-21  -1.00
2018 05 20  0010   58258     600  0  5.11e-30  2.39e-21  0  3.81e-32  4.06e-20  2.44e-20  8.76e-21  5.37e-21  -1.00
2018 05 20  0015   58258     900  0  3.13e-30  6.46e-21  0  1.02e-16  5.47e-20  2.87e-20  9.38e-21  5.13e-21  -1.00
2018 05 20  0020   58258    1200  0  3.91e-30  1.27e-21  0  3.97e-16  4.40e-20  2.64e-20  9.05e-21  5.33e-21  -1.00
2018 05 20  0025   58258    1500  0  5.22e-30  1.30e-31  0  5.18e-36  4.79e-20  2.51e-20  9.56e-21  5.09e-21  -1.00
2018 05 20  0030   58258    1800  0  2.39e-30  2.80e-21  0  1.03e-15  3.72e-20  2.58e-20  8.61e-21  5.13e-21  -1.00
2018 05 20  0035   58258    2100  0  4.49e-30  5.07e-21  0  1.13e-32  5.08e-20  2.47e-20  8.25e-21  5.29e-21  -1.00
2018 05 20  0040   58258    2400  0  2.52e-20  2.36e-21  0  2.86e-32  3.95e-20  2.61e-20  8.50e-21  5.33e-21  -1.00
2018 05 20  0045   58258    2700  0  1.96e-30  2.73e-21  0  2.92e-36  5.48e-20  2.48e-20  9.59e-21  5.47e-21  -1.00
2018 05 20  0050   58258    3000  0  7.83e-30  2.58e-21  0  6.18e-15  4.72e-20  2.45e-20  8.12e-21  5.26e-21  -1.00
2018 05 20  0055   58258    3300  0  4.12e-30  2.43e-37  0  6.30e-36  4.47e-20  2.65e-20  9.21e-21  5.16e-21  -1.00
2018 05 20  0100   58258    3600  0  3.91e-30  2.79e-37  9 -1.00e+05  4.69e-20  2.22e-20  8.36e-21  5.29e-21  -1.00
2018 05 20  0105   58258    3900  9 -1.00e+05  4.17e-21  0  2.45e-36  3.90e-20  2.51e-20  8.76e-21  5.17e-21  -1.00
2018 05 20  0110   58258    4200  0  2.39e-30  3.80e-21  0  4.52e-16  4.97e-20  2.29e-20  9.37e-21  5.13e-21  -1.00
2018 05 20  0115   58258    4500  0  2.35e-30  2.22e-37  0  5.44e-16  4.25e-20  2.44e-20  8.56e-21  5.09e-21  -1.00
2018 05 20  0120   58258    4800  0  3.94e-30  3.06e-21  0  2.24e-36  3.52e-20  2.52e-20  8.98e-21  5.34e-21  -1.00
2018 05 20  0125   58258    5100  0  1.96e-30  5.66e-22  0  5.23e-32  5.24e-20  2.63e-20  9.04e-21  5.28e-21  -1.00
2018 05 20  0130   58258    5400  0  3.13e-30  2.45e-21  0  2.86e-32  4.68e-20  2.48e-20  8.48e-21  5.33e-21  -1.00
2018 05 20  0135   58258    5700  0  9.66e-37  7.33e-38  0  3.99e-36  4.76e-20  2.72e-20  7.78e-21  5.52e-21  -1.00
2018 05 20  0140   58258    6000  0  3.91e-30  1.35e-21  0  4.03e-36  3.80e-20  2.60e-20  8.07e-21  5.24e-21  -1.00
2018 05 20  0145   58258    6300  0  1.30e+05  2.44e-21  9 -1.00e+05  3.60e-20  2.33e-20  9.04e-21  4.85e-21  -1.00
2018 05 20  0150   58258    6600  0  2.81e-30  2.47e-37  0  4.29e-32  4.36e-20  2.51e-20  7.99e-21  5.20e-21  -1.00
2018 05 20  0155   58258    6900  0  3.03e-30  5.79e-21  0  2.65e-36  4.47e-20  2.46e-20  9.13e-21  5.11e-21  -1.00
2018 05 20  0200   58258    7200  0  2.61e-30  5.14e-21  9 -1.00e+05  3.28e-20  2.88e-20  8.49e-21  5.17e-21  -1.00
2018 05 20  0205   58258    7500  0  8.28e-37  2.60e-21  0  2.86e-32  3.78e-20  2.34e-20  8.63e-21  5.10e-21  -1.00
2018 05 20  0210   58258    7800  0  4.14e-30  2.21e-21  0  4.76e-32  5.28e-20  2.44e-20  8.75e-21  5.04e-21  -1.00
2018 05 20  0215   58258    8100  0  2.80e-31  6.61e-21  0  1.43e-32  4.23e-20  2.49e-20  9.60e-21  5.30e-21  -1.00
2018 05 20  0220   58258    8400  0  4.40e-30  2.42e-21  0  9.43e-31  4.76e-20  2.42e-20  9.75e-21  5.28e-21  -1.00
2018 05 20  0225   58258    8700  0  2.69e-30  2.43e-21  9 -1.00e+05  4.24e-20  2.69e-20  9.50e-21  4.65e-21  -1.00
2018 05 20  0230   58258    9000  0  8.99e-30  2.53e-21  0  2.86e-32  4.90e-20  2.51e-20  8.81e-21  5.35e-21  -1.00
2018 05 20  0235   58258    9300  0  2.28e-37  5.55e-21  0  2.18e-32  3.96e-20  2.46e-20  9.12e-21  4.64e-21  -1.00
2018 05 20  0240   58258    9600  0  5.79e-37  2.26e-21  0  2.86e-32  3.07e-20  2.28e-20  8.76e-21  5.67e-21  -1.00
2018 05 20  0245   58258    9900  0  5.43e-30  3.45e-21  0  6.97e-31  4.39e-20  2.43e-20  9.50e-21  4.68e-21  -1.00
2018 05 20  0250   58258   10200  0  3.99e-30  6.04e-21  0  1.15e-36  3.45e-20  2.58e-20  4.64e+01  5.34e-21  -1.00
2018 05 20  0255   58258   10500  0  3.91e-30  4.03e-21  0  1.99e-32  4.38e-20  2.59e-20  8.65e-21  5.40e-21  -1.00
2018 05 20  0300   58258   10800  0  2.43e-20  1.80e-37  0  5.71e-32  4.49e-20  2.64e-20  9.59e-21  5.50e-21  -1.00
2018 05 20  0305   58258   11100  0  3.50e-30  2.74e-37  0  1.90e-32  4.51e-20  2.55e-20  8.79e-21  5.36e-21  -1.00
2018 05 20  0310   58258   11400  0  5.93e-30  2.75e-21  0  4.45e-16  4.25e-20  2.32e-20  8.57e-21  5.38e-21  -1.00
2018 05 20  0315   58258   11700  0  5.72e-37  2.19e-37  0  5.71e-32  3.81e-20  2.40e-20  8.71e-21  5.16e-21  -1.00
2018 05 20  0320   58258   12000  0  4.65e-37  1.46e-21  0  1.46e-32  3.80e-20  2.82e-20  1.01e-20  5.21e-21  -1.00
2018 05 20  0325   58258   12300  0  9.47e-37  2.04e-37  0  1.71e-31  4.46e-20  2.29e-20  7.92e-21  5.04e-21  -1.00
2018 05 20  0330   58258   12600  0  1.81e+05  4.74e-21  0  7.92e-16  4.17e-20  2.39e-20  8.64e-21  5.04e-21  -1.00
2018 05 20  0335   58258   12900  0  6.27e-37  5.52e-21  0  6.73e-16  5.28e-20  2.69e-20  9.08e-21  5.25e-21  -1.00
2018 05 20  0340   58258   13200  0  2.61e-30  2.74e-21  0  8.07e-16  3.79e-20  2.29e-20  9.50e-21  4.62e-21  -1.00
2018 05 20  0345   58258   13500  0  2.24e-30  5.60e-21  0  2.86e-32  4.50e-20  2.50e-20  9.94e-21  5.49e-21  -1.00
2018 05 20  0350   58258   13800  0  7.83e-30  2.83e-21  0  8.92e-32  4.02e-20  2.40e-20  7.60e-21  5.02e-21  -1.00
2018 05 20  0355   58258   14100  0  1.73e-36  2.32e-37  0  2.27e-36  3.87e-20  2.39e-20  8.91e-21  5.41e-21  -1.00
