:Data_list: 20121130_ace_swepam_1m.txt
:Created: 2012 Dec 01 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2012 11 30  0000   56261       0    0        3.8      345.2     3.15e+04
2012 11 30  0001   56261      60    3    -9999.9    -9999.9    -1.00e+05
2012 11 30  0002   56261     120    3    -9999.9    -9999.9    -1.00e+05
2012 11 30  0003   56261     180    0        4.2      344.2     3.03e+04
2012 11 30  0004   56261     240    3    -9999.9    -9999.9    -1.00e+05
2012 11 30  0005   56261     300    3    -9999.9    -9999.9    -1.00e+05
2012 11 30  0006   56261     360    0        3.3      339.0     3.62e+04
2012 11 30  0007   56261     420    0        3.0      337.9     3.91e+04
2012 11 30  0008   56261     480    0        3.4      338.4     4.03e+04
2012 11 30  0009   56261     540    0        3.0      338.4     3.68e+04
2012 11 30  0010   56261     600    0        2.7      340.1     4.07e+04
2012 11 30  0011   56261     660    0        2.7      340.5     4.18e+04
2012 11 30  0012   56261     720    0        3.5      342.1     4.03e+04
2012 11 30  0013   56261     780    0        3.5      342.1     4.03e+04
2012 11 30  0014   56261     840    0        2.4      334.7     3.39e+04
2012 11 30  0015   56261     900    0        3.2      338.8     3.90e+04
2012 11 30  0016   56261     960    0        4.1      345.2     4.98e+04
2012 11 30  0017   56261    1020    0        3.8      347.4     5.05e+04
