:Data_list: 20100820_ace_mag_1m.txt
:Created: 2010 Aug 21 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2010 08 20  0000   55428       0    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2010 08 20  0001   55428      60    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2010 08 20  0002   55428     120    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2010 08 20  0003   55428     180    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2010 08 20  0004   55428     240    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2010 08 20  0005   55428     300    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2010 08 20  0006   55428     360    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2010 08 20  0007   55428     420    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2010 08 20  0008   55428     480    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2010 08 20  0009   55428     540    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2010 08 20  0010   55428     600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2010 08 20  0011   55428     660    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2010 08 20  0012   55428     720    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2010 08 20  0013   55428     780    0    -3.1    -0.1     0.4     3.2     6.5   182.6
2010 08 20  0014   55428     840    0    -3.1    -0.1     0.6     3.2    11.1   182.6
2010 08 20  0015   55428     900    0    -3.1     0.1     0.7     3.2    13.2   177.7
2010 08 20  0016   55428     960    0    -3.1     0.2     0.7     3.2    12.9   176.3
2010 08 20  0017   55428    1020    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2010 08 20  0018   55428    1080    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2010 08 20  0019   55428    1140    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2010 08 20  0020   55428    1200    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2010 08 20  0021   55428    1260    0    -3.2     0.1     0.4     3.2     6.9   178.7
2010 08 20  0022   55428    1320    0    -3.2     0.1     0.5     3.3     8.7   177.7
2010 08 20  0023   55428    1380    0    -3.2     0.1     0.4     3.2     7.9   178.7
2010 08 20  0024   55428    1440    0    -3.1    -0.1     0.7     3.2    12.9   182.3
2010 08 20  0025   55428    1500    0    -3.2    -0.2     0.6     3.3    10.8   183.4
2010 08 20  0026   55428    1560    0    -3.2     0.1     0.6     3.3     9.9   178.6
2010 08 20  0027   55428    1620    0    -3.2     0.0     0.4     3.2     7.9   180.0
2010 08 20  0028   55428    1680    0    -3.2    -0.2     0.2     3.2     4.0   184.3
2010 08 20  0029   55428    1740    0    -3.2    -0.3     0.6     3.3    10.8   185.7
2010 08 20  0030   55428    1800    0    -3.2     0.3     0.4     3.3     7.2   175.4
2010 08 20  0031   55428    1860    0    -3.2     0.4     0.7     3.3    11.5   173.1
2010 08 20  0032   55428    1920    0    -3.3     0.3     0.1     3.3     1.3   174.4
2010 08 20  0033   55428    1980    0    -3.2     0.5     0.2     3.2     2.7   170.9
2010 08 20  0034   55428    2040    0    -3.3     0.2     0.2     3.3     3.9   177.0
2010 08 20  0035   55428    2100    0    -3.3     0.3    -0.1     3.3    -1.0   175.2
2010 08 20  0036   55428    2160    0    -3.3     0.2    -0.1     3.3    -2.6   175.7
2010 08 20  0037   55428    2220    0    -3.1     0.8    -0.3     3.2    -5.8   166.1
2010 08 20  0038   55428    2280    0    -3.2     0.5    -0.1     3.2    -2.0   172.0
2010 08 20  0039   55428    2340    0    -3.2     0.3    -0.2     3.3    -4.0   174.8
