:Data_list: 20110310_ace_sis_5m.txt
:Created: 2011 Mar 11 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2011 03 10  0000    55630       0      0    1.49e+01    0    1.95e+00
2011 03 10  0005    55630     300      0    1.41e+01    0    2.01e+00
2011 03 10  0010    55630     600      0    1.40e+01    0    1.86e+00
2011 03 10  0015    55630     900      0    1.39e+01    0    1.90e+00
2011 03 10  0020    55630    1200      0    1.39e+01    0    2.00e+00
2011 03 10  0025    55630    1500      0    1.40e+01    0    2.09e+00
2011 03 10  0030    55630    1800      0    1.36e+01    0    1.95e+00
2011 03 10  0035    55630    2100      0    1.36e+01    0    1.91e+00
2011 03 10  0040    55630    2400      0    1.36e+01    0    2.01e+00
2011 03 10  0045    55630    2700      0    1.40e+01    0    1.95e+00
2011 03 10  0050    55630    3000      0    1.42e+01    0    2.03e+00
2011 03 10  0055    55630    3300      0    1.42e+01    0    1.94e+00
2011 03 10  0100    55630    3600      0    1.48e+01    0    2.02e+00
2011 03 10  0105    55630    3900      0    1.51e+01    0    1.99e+00
2011 03 10  0110    55630    4200      0    1.48e+01    0    1.89e+00
2011 03 10  0115    55630    4500      0    1.40e+01    0    1.96e+00
2011 03 10  0120    55630    4800      0    1.40e+01    0    1.98e+00
2011 03 10  0125    55630    5100      0    1.41e+01    0    2.01e+00
2011 03 10  0130    55630    5400      0    1.44e+01    0    2.00e+00
2011 03 10  0135    55630    5700      0    1.40e+01    0    1.97e+00
2011 03 10  0140    55630    6000      0    1.39e+01    0    1.96e+00
2011 03 10  0145    55630    6300      0    1.36e+01    0    1.93e+00
2011 03 10  0150    55630    6600      0    1.32e+01    0    1.81e+00
2011 03 10  0155    55630    6900      0    1.34e+01    0    1.93e+00
2011 03 10  0200    55630    7200      0    1.37e+01    0    1.97e+00
2011 03 10  0205    55630    7500      0    1.43e+01    0    2.11e+00
2011 03 10  0210    55630    7800      0    1.42e+01    0    2.00e+00
2011 03 10  0215    55630    8100      0    1.40e+01    0    1.98e+00
2011 03 10  0220    55630    8400      0    1.39e+01    0    2.02e+00
2011 03 10  0225    55630    8700      0    1.34e+01    0    1.89e+00
2011 03 10  0230    55630    9000      0    1.40e+01    0    2.13e+00
2011 03 10  0235    55630    9300      0    1.39e+01    0    1.94e+00
2011 03 10  0240    55630    9600      0    1.39e+01    0    2.04e+00
2011 03 10  0245    55630    9900      0    1.37e+01    0    1.96e+00
2011 03 10  0250    55630   10200      0    1.35e+01    0    1.88e+00
2011 03 10  0255    55630   10500      0    1.34e+01    0    1.91e+00
2011 03 10  0300    55630   10800      0    1.37e+01    0    1.89e+00
2011 03 10  0305    55630   11100      0    1.37e+01    0    1.95e+00
2011 03 10  0310    55630   11400      0    1.32e+01    0    1.87e+00
2011 03 10  0315    55630   11700      0    1.37e+01    0    2.02e+00
2011 03 10  0320    55630   12000      0    1.34e+01    0    1.98e+00
2011 03 10  0325    55630   12300      0    1.31e+01    0    1.80e+00
2011 03 10  0330    55630   12600      0    1.33e+01    0    1.99e+00
2011 03 10  0335    55630   12900      0    1.32e+01    0    1.81e+00
2011 03 10  0340    55630   13200      0    1.37e+01    0    1.92e+00
2011 03 10  0345    55630   13500      0    1.37e+01    0    2.06e+00
2011 03 10  0350    55630   13800      0    1.31e+01    0    1.93e+00
2011 03 10  0355    55630   14100      0    1.30e+01    0    1.97e+00
2011 03 10  0400    55630   14400      0    1.31e+01    0    2.09e+00
2011 03 10  0405    55630   14700      0    1.31e+01    0    2.03e+00
2011 03 10  0410    55630   15000      0    1.34e+01    0    2.02e+00
2011 03 10  0415    55630   15300      0    1.35e+01    0    2.00e+00
2011 03 10  0420    55630   15600      0    1.32e+01    0    1.84e+00
2011 03 10  0425    55630   15900      0    1.32e+01    0    1.94e+00
2011 03 10  0430    55630   16200      0    1.33e+01    0    1.93e+00
2011 03 10  0435    55630   16500      0    1.36e+01    0    2.02e+00
