:Data_list: 20100507_ace_sis_5m.txt
:Created: 2010 May 08 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2010 05 07  0000    55323       0      0    1.92e+00    0    1.36e+00
2010 05 07  0005    55323     300      0    1.92e+00    0    1.35e+00
2010 05 07  0010    55323     600      0    1.90e+00    0    1.34e+00
2010 05 07  0015    55323     900      0    1.95e+00    0    1.37e+00
2010 05 07  0020    55323    1200      0    1.99e+00    0    1.40e+00
2010 05 07  0025    55323    1500      0    1.96e+00    0    1.39e+00
2010 05 07  0030    55323    1800      0    1.92e+00    0    1.33e+00
2010 05 07  0035    55323    2100      0    1.98e+00    0    1.38e+00
2010 05 07  0040    55323    2400      0    1.96e+00    0    1.38e+00
2010 05 07  0045    55323    2700      0    1.92e+00    0    1.34e+00
2010 05 07  0050    55323    3000      0    1.92e+00    0    1.35e+00
2010 05 07  0055    55323    3300      0    1.95e+00    0    1.37e+00
2010 05 07  0100    55323    3600      0    1.96e+00    0    1.38e+00
2010 05 07  0105    55323    3900      0    1.95e+00    0    1.37e+00
2010 05 07  0110    55323    4200      0    1.93e+00    0    1.34e+00
2010 05 07  0115    55323    4500      0    1.95e+00    0    1.36e+00
2010 05 07  0120    55323    4800      0    1.92e+00    0    1.34e+00
2010 05 07  0125    55323    5100      0    1.98e+00    0    1.38e+00
2010 05 07  0130    55323    5400      0    1.94e+00    0    1.36e+00
2010 05 07  0135    55323    5700      0    1.93e+00    0    1.34e+00
2010 05 07  0140    55323    6000      0    1.97e+00    0    1.39e+00
2010 05 07  0145    55323    6300      0    1.96e+00    0    1.36e+00
2010 05 07  0150    55323    6600      0    1.97e+00    0    1.38e+00
2010 05 07  0155    55323    6900      0    1.95e+00    0    1.37e+00
2010 05 07  0200    55323    7200      0    2.01e+00    0    1.41e+00
2010 05 07  0205    55323    7500      0    1.95e+00    0    1.36e+00
2010 05 07  0210    55323    7800      0    1.94e+00    0    1.35e+00
2010 05 07  0215    55323    8100      0    1.98e+00    0    1.39e+00
2010 05 07  0220    55323    8400      0    1.92e+00    0    1.33e+00
2010 05 07  0225    55323    8700      0    1.95e+00    0    1.36e+00
2010 05 07  0230    55323    9000      0    1.99e+00    0    1.40e+00
2010 05 07  0235    55323    9300      0    1.95e+00    0    1.36e+00
2010 05 07  0240    55323    9600      0    1.94e+00    0    1.36e+00
2010 05 07  0245    55323    9900      0    1.95e+00    0    1.36e+00
2010 05 07  0250    55323   10200      0    1.93e+00    0    1.35e+00
2010 05 07  0255    55323   10500      0    1.95e+00    0    1.35e+00
2010 05 07  0300    55323   10800      0    1.95e+00    0    1.37e+00
2010 05 07  0305    55323   11100      0    1.97e+00    0    1.39e+00
2010 05 07  0310    55323   11400      0    2.10e+00    0    1.53e+00
2010 05 07  0315    55323   11700      0    1.94e+00    0    1.36e+00
2010 05 07  0320    55323   12000      0    1.99e+00    0    1.40e+00
2010 05 07  0325    55323   12300      0    1.91e+00    0    1.33e+00
2010 05 07  0330    55323   12600      0    1.97e+00    0    1.38e+00
2010 05 07  0335    55323   12900      0    1.99e+00    0    1.41e+00
2010 05 07  0340    55323   13200      0    1.95e+00    0    1.36e+00
2010 05 07  0345    55323   13500      0    1.89e+00    0    1.32e+00
2010 05 07  0350    55323   13800      0    1.96e+00    0    1.39e+00
2010 05 07  0355    55323   14100      0    1.91e+00    0    1.32e+00
2010 05 07  0400    55323   14400      0    1.97e+00    0    1.39e+00
2010 05 07  0405    55323   14700      0    1.99e+00    0    1.39e+00
2010 05 07  0410    55323   15000      0    1.94e+00    0    1.35e+00
2010 05 07  0415    55323   15300      0    1.94e+00    0    1.35e+00
2010 05 07  0420    55323   15600      0    1.97e+00    0    1.38e+00
2010 05 07  0425    55323   15900      0    1.95e+00    0    1.37e+00
2010 05 07  0430    55323   16200      0    1.93e+00    0    1.35e+00
2010 05 07  0435    55323   16500      0    1.91e+00    0    1.33e+00
2010 05 07  0440    55323   16800      0    1.94e+00    0    1.36e+00
2010 05 07  0445    55323   17100      0    1.98e+00    0    1.36e+00
2010 05 07  0450    55323   17400      0    1.96e+00    0    1.38e+00
2010 05 07  0455    55323   17700      0    1.98e+00    0    1.39e+00
2010 05 07  0500    55323   18000      0    1.97e+00    0    1.39e+00
2010 05 07  0505    55323   18300      0    1.95e+00    0    1.36e+00
2010 05 07  0510    55323   18600      0    1.95e+00    0    1.36e+00
2010 05 07  0515    55323   18900      0    1.91e+00    0    1.34e+00
2010 05 07  0520    55323   19200      0    1.92e+00    0    1.33e+00
2010 05 07  0525    55323   19500      0    1.94e+00    0    1.35e+00
2010 05 07  0530    55323   19800      0    1.93e+00    0    1.35e+00
2010 05 07  0535    55323   20100      0    1.94e+00    0    1.35e+00
2010 05 07  0540    55323   20400      0    1.89e+00    0    1.32e+00
2010 05 07  0545    55323   20700      0    1.92e+00    0    1.35e+00
2010 05 07  0550    55323   21000      0    1.90e+00    0    1.30e+00
2010 05 07  0555    55323   21300      0    1.94e+00    0    1.37e+00
2010 05 07  0600    55323   21600      0    1.90e+00    0    1.33e+00
2010 05 07  0605    55323   21900      0    1.89e+00    0    1.32e+00
2010 05 07  0610    55323   22200      0    1.93e+00    0    1.35e+00
2010 05 07  0615    55323   22500      0    1.91e+00    0    1.34e+00
2010 05 07  0620    55323   22800      0    1.93e+00    0    1.35e+00
2010 05 07  0625    55323   23100      0    1.91e+00    0    1.33e+00
2010 05 07  0630    55323   23400      0    1.92e+00    0    1.34e+00
2010 05 07  0635    55323   23700      0    1.92e+00    0    1.34e+00
2010 05 07  0640    55323   24000      0    1.94e+00    0    1.37e+00
2010 05 07  0645    55323   24300      0    1.93e+00    0    1.35e+00
2010 05 07  0650    55323   24600      0    1.97e+00    0    1.36e+00
2010 05 07  0655    55323   24900      0    1.92e+00    0    1.35e+00
2010 05 07  0700    55323   25200      0    1.94e+00    0    1.35e+00
2010 05 07  0705    55323   25500      0    1.92e+00    0    1.33e+00
2010 05 07  0710    55323   25800      0    1.93e+00    0    1.36e+00
2010 05 07  0715    55323   26100      0    1.88e+00    0    1.31e+00
2010 05 07  0720    55323   26400      0    1.96e+00    0    1.38e+00
2010 05 07  0725    55323   26700      0    1.94e+00    0    1.35e+00
2010 05 07  0730    55323   27000      0    1.95e+00    0    1.37e+00
2010 05 07  0735    55323   27300      0    1.94e+00    0    1.36e+00
2010 05 07  0740    55323   27600      0    2.00e+00    0    1.41e+00
2010 05 07  0745    55323   27900      0    1.92e+00    0    1.35e+00
2010 05 07  0750    55323   28200      0    1.93e+00    0    1.34e+00
2010 05 07  0755    55323   28500      0    1.84e+00    0    1.29e+00
2010 05 07  0800    55323   28800      0    1.88e+00    0    1.29e+00
2010 05 07  0805    55323   29100      0    1.94e+00    0    1.37e+00
2010 05 07  0810    55323   29400      0    2.00e+00    0    1.41e+00
2010 05 07  0815    55323   29700      0    1.94e+00    0    1.37e+00
2010 05 07  0820    55323   30000      0    1.90e+00    0    1.33e+00
2010 05 07  0825    55323   30300      0    1.97e+00    0    1.37e+00
2010 05 07  0830    55323   30600      0    1.94e+00    0    1.35e+00
2010 05 07  0835    55323   30900      0    1.92e+00    0    1.36e+00
2010 05 07  0840    55323   31200      0    1.93e+00    0    1.35e+00
