:Data_list: 20200228_ace_sis_5m.txt
:Created: 2020 Feb 29 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2020 02 28  0000    58907       0      0    2.52e+00    0    1.77e+00
2020 02 28  0005    58907     300      0    2.57e+00    0    1.79e+00
2020 02 28  0010    58907     600      0    2.58e+00    0    1.82e+00
2020 02 28  0015    58907     900      0    2.56e+00    0    1.81e+00
2020 02 28  0020    58907    1200      0    2.61e+00    0    1.84e+00
2020 02 28  0025    58907    1500      0    2.56e+00    0    1.79e+00
2020 02 28  0030    58907    1800      0    2.54e+00    0    1.78e+00
2020 02 28  0035    58907    2100      0    2.55e+00    0    1.80e+00
2020 02 28  0040    58907    2400      0    2.53e+00    0    1.77e+00
2020 02 28  0045    58907    2700      0    2.53e+00    0    1.77e+00
2020 02 28  0050    58907    3000      0    2.57e+00    0    1.83e+00
2020 02 28  0055    58907    3300      0    2.58e+00    0    1.81e+00
2020 02 28  0100    58907    3600      0    2.53e+00    0    1.78e+00
2020 02 28  0105    58907    3900      0    2.56e+00    0    1.80e+00
2020 02 28  0110    58907    4200      0    2.59e+00    0    1.83e+00
2020 02 28  0115    58907    4500      0    2.53e+00    0    1.77e+00
2020 02 28  0120    58907    4800      0    2.49e+00    0    1.74e+00
2020 02 28  0125    58907    5100      0    2.54e+00    0    1.79e+00
2020 02 28  0130    58907    5400      0    2.59e+00    0    1.83e+00
2020 02 28  0135    58907    5700      0    2.60e+00    0    1.82e+00
2020 02 28  0140    58907    6000      0    2.56e+00    0    1.80e+00
2020 02 28  0145    58907    6300      0    2.55e+00    0    1.78e+00
2020 02 28  0150    58907    6600      0    2.51e+00    0    1.76e+00
2020 02 28  0155    58907    6900      0    2.50e+00    0    1.74e+00
2020 02 28  0200    58907    7200      0    2.54e+00    0    1.80e+00
2020 02 28  0205    58907    7500      0    2.61e+00    0    1.83e+00
2020 02 28  0210    58907    7800      0    2.56e+00    0    1.80e+00
2020 02 28  0215    58907    8100      0    2.57e+00    0    1.80e+00
2020 02 28  0220    58907    8400      0    2.51e+00    0    1.74e+00
2020 02 28  0225    58907    8700      0    2.54e+00    0    1.77e+00
2020 02 28  0230    58907    9000      0    2.53e+00    0    1.77e+00
2020 02 28  0235    58907    9300      0    2.54e+00    0    1.77e+00
2020 02 28  0240    58907    9600      0    2.58e+00    0    1.82e+00
2020 02 28  0245    58907    9900      0    2.53e+00    0    1.79e+00
2020 02 28  0250    58907   10200      0    2.52e+00    0    1.76e+00
2020 02 28  0255    58907   10500      0    2.57e+00    0    1.80e+00
