:Data_list: 20190314_ace_sis_5m.txt
:Created: 2019 Mar 15 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2019 03 14  0000    58556       0      0    2.40e+00    0    1.68e+00
2019 03 14  0005    58556     300      0    2.30e+00    0    1.62e+00
2019 03 14  0010    58556     600      0    2.35e+00    0    1.65e+00
2019 03 14  0015    58556     900      0    2.37e+00    0    1.65e+00
2019 03 14  0020    58556    1200      0    2.32e+00    0    1.64e+00
2019 03 14  0025    58556    1500      0    2.38e+00    0    1.67e+00
2019 03 14  0030    58556    1800      0    2.38e+00    0    1.66e+00
2019 03 14  0035    58556    2100      0    2.38e+00    0    1.67e+00
2019 03 14  0040    58556    2400      0    2.37e+00    0    1.66e+00
2019 03 14  0045    58556    2700      0    2.36e+00    0    1.65e+00
2019 03 14  0050    58556    3000      0    2.40e+00    0    1.67e+00
2019 03 14  0055    58556    3300      0    2.37e+00    0    1.66e+00
2019 03 14  0100    58556    3600      0    2.34e+00    0    1.65e+00
2019 03 14  0105    58556    3900      0    2.41e+00    0    1.70e+00
2019 03 14  0110    58556    4200      0    2.36e+00    0    1.66e+00
2019 03 14  0115    58556    4500      0    2.36e+00    0    1.64e+00
2019 03 14  0120    58556    4800      0    2.39e+00    0    1.67e+00
2019 03 14  0125    58556    5100      0    2.30e+00    0    1.60e+00
2019 03 14  0130    58556    5400      0    2.33e+00    0    1.64e+00
2019 03 14  0135    58556    5700      0    2.35e+00    0    1.64e+00
2019 03 14  0140    58556    6000      0    2.39e+00    0    1.68e+00
2019 03 14  0145    58556    6300      0    2.31e+00    0    1.61e+00
2019 03 14  0150    58556    6600      0    2.37e+00    0    1.66e+00
2019 03 14  0155    58556    6900      0    2.37e+00    0    1.66e+00
2019 03 14  0200    58556    7200      0    2.39e+00    0    1.66e+00
2019 03 14  0205    58556    7500      0    2.36e+00    0    1.67e+00
2019 03 14  0210    58556    7800      0    2.34e+00    0    1.64e+00
2019 03 14  0215    58556    8100      0    2.38e+00    0    1.67e+00
2019 03 14  0220    58556    8400      0    2.35e+00    0    1.65e+00
2019 03 14  0225    58556    8700      0    2.32e+00    0    1.63e+00
2019 03 14  0230    58556    9000      0    2.34e+00    0    1.65e+00
2019 03 14  0235    58556    9300      0    2.38e+00    0    1.66e+00
2019 03 14  0240    58556    9600      0    2.39e+00    0    1.68e+00
2019 03 14  0245    58556    9900      0    2.34e+00    0    1.65e+00
2019 03 14  0250    58556   10200      0    2.38e+00    0    1.67e+00
2019 03 14  0255    58556   10500      0    2.36e+00    0    1.66e+00
2019 03 14  0300    58556   10800      0    2.36e+00    0    1.66e+00
2019 03 14  0305    58556   11100      0    2.36e+00    0    1.66e+00
2019 03 14  0310    58556   11400      0    2.37e+00    0    1.66e+00
2019 03 14  0315    58556   11700      0    2.41e+00    0    1.69e+00
2019 03 14  0320    58556   12000      0    2.36e+00    0    1.67e+00
2019 03 14  0325    58556   12300      0    2.37e+00    0    1.65e+00
