:Data_list: 20121125_ace_swepam_1m.txt
:Created: 2012 Nov 26 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2012 11 25  0000   56256       0    0        5.7      352.6     4.04e+04
2012 11 25  0001   56256      60    0        4.7      354.6     4.09e+04
2012 11 25  0002   56256     120    0        4.8      355.4     4.17e+04
2012 11 25  0003   56256     180    0        5.1      356.8     4.45e+04
2012 11 25  0004   56256     240    0        5.2      354.1     4.59e+04
2012 11 25  0005   56256     300    0        5.0      353.6     3.94e+04
2012 11 25  0006   56256     360    0        5.4      355.2     4.29e+04
2012 11 25  0007   56256     420    0        5.7      356.8     4.60e+04
2012 11 25  0008   56256     480    0        5.2      354.7     4.31e+04
2012 11 25  0009   56256     540    0        6.2      358.9     4.18e+04
2012 11 25  0010   56256     600    0        6.0      361.3     4.25e+04
2012 11 25  0011   56256     660    0        5.4      361.2     3.69e+04
2012 11 25  0012   56256     720    0        5.6      357.0     4.00e+04
2012 11 25  0013   56256     780    0        6.3      355.0     4.29e+04
2012 11 25  0014   56256     840    0        6.8      356.2     4.34e+04
2012 11 25  0015   56256     900    0        6.9      356.7     4.07e+04
2012 11 25  0016   56256     960    0        6.7      355.0     3.96e+04
2012 11 25  0017   56256    1020    0        6.7      353.1     4.17e+04
2012 11 25  0018   56256    1080    0        6.9      352.8     4.07e+04
2012 11 25  0019   56256    1140    0        7.2      353.0     4.28e+04
2012 11 25  0020   56256    1200    0        7.2      353.6     3.98e+04
2012 11 25  0021   56256    1260    0        7.5      357.9     4.23e+04
2012 11 25  0022   56256    1320    0        8.1      355.7     4.87e+04
2012 11 25  0023   56256    1380    0        7.3      352.7     4.22e+04
2012 11 25  0024   56256    1440    0        7.3      353.3     4.02e+04
2012 11 25  0025   56256    1500    0        7.5      352.1     4.45e+04
2012 11 25  0026   56256    1560    0        6.8      354.4     3.93e+04
2012 11 25  0027   56256    1620    0        7.1      353.0     4.29e+04
2012 11 25  0028   56256    1680    0        7.1      351.9     4.18e+04
2012 11 25  0029   56256    1740    0        6.9      351.6     3.93e+04
2012 11 25  0030   56256    1800    0        6.4      352.2     3.77e+04
2012 11 25  0031   56256    1860    0        6.7      353.6     3.84e+04
2012 11 25  0032   56256    1920    0        7.7      355.2     4.05e+04
2012 11 25  0033   56256    1980    0        8.2      356.2     4.12e+04
2012 11 25  0034   56256    2040    0        7.1      354.3     4.05e+04
2012 11 25  0035   56256    2100    0        7.0      354.2     4.01e+04
