:Data_list: 20161104_ace_sis_5m.txt
:Created: 2016 Nov 05 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2016 11 04  0000    57696       0      0    1.82e+00    0    1.30e+00
2016 11 04  0005    57696     300      0    1.81e+00    0    1.25e+00
2016 11 04  0010    57696     600      0    1.78e+00    0    1.25e+00
2016 11 04  0015    57696     900      9   -1.00e+05    9   -1.00e+05
2016 11 04  0020    57696    1200      9   -1.00e+05    9   -1.00e+05
2016 11 04  0025    57696    1500      9   -1.00e+05    9   -1.00e+05
2016 11 04  0030    57696    1800      9   -1.00e+05    9   -1.00e+05
2016 11 04  0035    57696    2100      9   -1.00e+05    9   -1.00e+05
2016 11 04  0040    57696    2400      9   -1.00e+05    9   -1.00e+05
2016 11 04  0045    57696    2700      9   -1.00e+05    9   -1.00e+05
2016 11 04  0050    57696    3000      9   -1.00e+05    9   -1.00e+05
2016 11 04  0055    57696    3300      9   -1.00e+05    9   -1.00e+05
2016 11 04  0100    57696    3600      9   -1.00e+05    9   -1.00e+05
2016 11 04  0105    57696    3900      9   -1.00e+05    9   -1.00e+05
2016 11 04  0110    57696    4200      9   -1.00e+05    9   -1.00e+05
2016 11 04  0115    57696    4500      9   -1.00e+05    9   -1.00e+05
2016 11 04  0120    57696    4800      9   -1.00e+05    9   -1.00e+05
2016 11 04  0125    57696    5100      9   -1.00e+05    9   -1.00e+05
2016 11 04  0130    57696    5400      9   -1.00e+05    9   -1.00e+05
2016 11 04  0135    57696    5700      9   -1.00e+05    9   -1.00e+05
2016 11 04  0140    57696    6000      9   -1.00e+05    9   -1.00e+05
2016 11 04  0145    57696    6300      9   -1.00e+05    9   -1.00e+05
2016 11 04  0150    57696    6600      9   -1.00e+05    9   -1.00e+05
2016 11 04  0155    57696    6900      9   -1.00e+05    9   -1.00e+05
2016 11 04  0200    57696    7200      9   -1.00e+05    9   -1.00e+05
2016 11 04  0205    57696    7500      9   -1.00e+05    9   -1.00e+05
2016 11 04  0210    57696    7800      9   -1.00e+05    9   -1.00e+05
2016 11 04  0215    57696    8100      9   -1.00e+05    9   -1.00e+05
2016 11 04  0220    57696    8400      9   -1.00e+05    9   -1.00e+05
2016 11 04  0225    57696    8700      9   -1.00e+05    9   -1.00e+05
2016 11 04  0230    57696    9000      9   -1.00e+05    9   -1.00e+05
2016 11 04  0235    57696    9300      9   -1.00e+05    9   -1.00e+05
2016 11 04  0240    57696    9600      9   -1.00e+05    9   -1.00e+05
2016 11 04  0245    57696    9900      9   -1.00e+05    9   -1.00e+05
2016 11 04  0250    57696   10200      9   -1.00e+05    9   -1.00e+05
2016 11 04  0255    57696   10500      9   -1.00e+05    9   -1.00e+05
2016 11 04  0300    57696   10800      9   -1.00e+05    9   -1.00e+05
2016 11 04  0305    57696   11100      9   -1.00e+05    9   -1.00e+05
2016 11 04  0310    57696   11400      9   -1.00e+05    9   -1.00e+05
2016 11 04  0315    57696   11700      9   -1.00e+05    9   -1.00e+05
2016 11 04  0320    57696   12000      9   -1.00e+05    9   -1.00e+05
2016 11 04  0325    57696   12300      9   -1.00e+05    9   -1.00e+05
2016 11 04  0330    57696   12600      9   -1.00e+05    9   -1.00e+05
2016 11 04  0335    57696   12900      9   -1.00e+05    9   -1.00e+05
2016 11 04  0340    57696   13200      9   -1.00e+05    9   -1.00e+05
2016 11 04  0345    57696   13500      9   -1.00e+05    9   -1.00e+05
2016 11 04  0350    57696   13800      9   -1.00e+05    9   -1.00e+05
2016 11 04  0355    57696   14100      9   -1.00e+05    9   -1.00e+05
2016 11 04  0400    57696   14400      9   -1.00e+05    9   -1.00e+05
2016 11 04  0405    57696   14700      9   -1.00e+05    9   -1.00e+05
2016 11 04  0410    57696   15000      9   -1.00e+05    9   -1.00e+05
2016 11 04  0415    57696   15300      9   -1.00e+05    9   -1.00e+05
2016 11 04  0420    57696   15600      9   -1.00e+05    9   -1.00e+05
2016 11 04  0425    57696   15900      9   -1.00e+05    9   -1.00e+05
2016 11 04  0430    57696   16200      9   -1.00e+05    9   -1.00e+05
2016 11 04  0435    57696   16500      9   -1.00e+05    9   -1.00e+05
2016 11 04  0440    57696   16800      9   -1.00e+05    9   -1.00e+05
2016 11 04  0445    57696   17100      9   -1.00e+05    9   -1.00e+05
2016 11 04  0450    57696   17400      9   -1.00e+05    9   -1.00e+05
2016 11 04  0455    57696   17700      9   -1.00e+05    9   -1.00e+05
2016 11 04  0500    57696   18000      9   -1.00e+05    9   -1.00e+05
2016 11 04  0505    57696   18300      9   -1.00e+05    9   -1.00e+05
2016 11 04  0510    57696   18600      9   -1.00e+05    9   -1.00e+05
2016 11 04  0515    57696   18900      9   -1.00e+05    9   -1.00e+05
2016 11 04  0520    57696   19200      9   -1.00e+05    9   -1.00e+05
2016 11 04  0525    57696   19500      9   -1.00e+05    9   -1.00e+05
2016 11 04  0530    57696   19800      9   -1.00e+05    9   -1.00e+05
2016 11 04  0535    57696   20100      9   -1.00e+05    9   -1.00e+05
2016 11 04  0540    57696   20400      9   -1.00e+05    9   -1.00e+05
2016 11 04  0545    57696   20700      9   -1.00e+05    9   -1.00e+05
2016 11 04  0550    57696   21000      9   -1.00e+05    9   -1.00e+05
2016 11 04  0555    57696   21300      9   -1.00e+05    9   -1.00e+05
2016 11 04  0600    57696   21600      9   -1.00e+05    9   -1.00e+05
2016 11 04  0605    57696   21900      9   -1.00e+05    9   -1.00e+05
2016 11 04  0610    57696   22200      9   -1.00e+05    9   -1.00e+05
2016 11 04  0615    57696   22500      9   -1.00e+05    9   -1.00e+05
