:Data_list: 20171026_ace_mag_1m.txt
:Created: 2017 Oct 27 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2017 10 26  0000   58052       0    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 26  0001   58052      60    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 26  0002   58052     120    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 26  0003   58052     180    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 26  0004   58052     240    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 26  0005   58052     300    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 26  0006   58052     360    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 26  0007   58052     420    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 26  0008   58052     480    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 26  0009   58052     540    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 26  0010   58052     600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 26  0011   58052     660    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 26  0012   58052     720    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 26  0013   58052     780    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 26  0014   58052     840    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 26  0015   58052     900    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 26  0016   58052     960    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 26  0017   58052    1020    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 26  0018   58052    1080    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 26  0019   58052    1140    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 26  0020   58052    1200    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 26  0021   58052    1260    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 26  0022   58052    1320    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 26  0023   58052    1380    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 26  0024   58052    1440    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 26  0025   58052    1500    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 26  0026   58052    1560    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 26  0027   58052    1620    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 26  0028   58052    1680    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 26  0029   58052    1740    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 26  0030   58052    1800    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 26  0031   58052    1860    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 26  0032   58052    1920    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 26  0033   58052    1980    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 26  0034   58052    2040    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
