:Data_list: 20221019_ace_sis_5m.txt
:Created: 2022 Oct 20 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2022 10 19  0000    59871       0      0    1.57e+00    0    1.11e+00
2022 10 19  0005    59871     300      0    1.57e+00    0    1.10e+00
2022 10 19  0010    59871     600      0    1.61e+00    0    1.13e+00
2022 10 19  0015    59871     900      0    1.57e+00    0    1.10e+00
2022 10 19  0020    59871    1200      0    1.56e+00    0    1.10e+00
2022 10 19  0025    59871    1500      0    1.57e+00    0    1.11e+00
2022 10 19  0030    59871    1800      0    1.61e+00    0    1.13e+00
2022 10 19  0035    59871    2100      0    1.55e+00    0    1.08e+00
2022 10 19  0040    59871    2400      0    1.55e+00    0    1.09e+00
2022 10 19  0045    59871    2700      0    1.57e+00    0    1.11e+00
2022 10 19  0050    59871    3000      0    1.56e+00    0    1.11e+00
2022 10 19  0055    59871    3300      0    1.60e+00    0    1.13e+00
2022 10 19  0100    59871    3600      0    1.57e+00    0    1.10e+00
2022 10 19  0105    59871    3900      0    1.56e+00    0    1.11e+00
2022 10 19  0110    59871    4200      0    1.56e+00    0    1.09e+00
2022 10 19  0115    59871    4500      0    1.59e+00    0    1.12e+00
2022 10 19  0120    59871    4800      0    1.57e+00    0    1.10e+00
2022 10 19  0125    59871    5100      0    1.57e+00    0    1.10e+00
2022 10 19  0130    59871    5400      0    1.54e+00    0    1.09e+00
2022 10 19  0135    59871    5700      0    1.62e+00    0    1.14e+00
2022 10 19  0140    59871    6000      0    1.60e+00    0    1.13e+00
2022 10 19  0145    59871    6300      0    1.56e+00    0    1.09e+00
2022 10 19  0150    59871    6600      0    1.59e+00    0    1.12e+00
2022 10 19  0155    59871    6900      0    1.57e+00    0    1.10e+00
2022 10 19  0200    59871    7200      0    1.60e+00    0    1.13e+00
2022 10 19  0205    59871    7500      0    1.59e+00    0    1.13e+00
2022 10 19  0210    59871    7800      0    1.55e+00    0    1.09e+00
2022 10 19  0215    59871    8100      0    1.59e+00    0    1.12e+00
2022 10 19  0220    59871    8400      0    1.55e+00    0    1.08e+00
2022 10 19  0225    59871    8700      0    1.54e+00    0    1.08e+00
2022 10 19  0230    59871    9000      0    1.56e+00    0    1.10e+00
2022 10 19  0235    59871    9300      0    1.60e+00    0    1.13e+00
2022 10 19  0240    59871    9600      0    1.56e+00    0    1.10e+00
2022 10 19  0245    59871    9900      0    1.57e+00    0    1.10e+00
2022 10 19  0250    59871   10200      0    1.58e+00    0    1.11e+00
2022 10 19  0255    59871   10500      0    1.57e+00    0    1.09e+00
2022 10 19  0300    59871   10800      0    1.57e+00    0    1.10e+00
2022 10 19  0305    59871   11100      0    1.61e+00    0    1.14e+00
2022 10 19  0310    59871   11400      0    1.57e+00    0    1.11e+00
2022 10 19  0315    59871   11700      0    1.57e+00    0    1.10e+00
2022 10 19  0320    59871   12000      0    1.57e+00    0    1.11e+00
2022 10 19  0325    59871   12300      0    1.58e+00    0    1.12e+00
2022 10 19  0330    59871   12600      0    1.58e+00    0    1.11e+00
2022 10 19  0335    59871   12900      0    1.57e+00    0    1.11e+00
2022 10 19  0340    59871   13200      0    1.58e+00    0    1.12e+00
2022 10 19  0345    59871   13500      0    1.54e+00    0    1.10e+00
2022 10 19  0350    59871   13800      0    1.61e+00    0    1.13e+00
2022 10 19  0355    59871   14100      9   -1.00e+05    9   -1.00e+05
2022 10 19  0400    59871   14400      0    1.59e+00    0    1.12e+00
2022 10 19  0405    59871   14700      0    1.59e+00    0    1.13e+00
2022 10 19  0410    59871   15000      0    1.56e+00    0    1.10e+00
2022 10 19  0415    59871   15300      0    1.59e+00    0    1.12e+00
2022 10 19  0420    59871   15600      0    1.56e+00    0    1.11e+00
2022 10 19  0425    59871   15900      0    1.56e+00    0    1.10e+00
2022 10 19  0430    59871   16200      0    1.56e+00    0    1.09e+00
2022 10 19  0435    59871   16500      0    1.56e+00    0    1.10e+00
2022 10 19  0440    59871   16800      0    1.55e+00    0    1.09e+00
2022 10 19  0445    59871   17100      0    1.58e+00    0    1.12e+00
2022 10 19  0450    59871   17400      0    1.60e+00    0    1.13e+00
2022 10 19  0455    59871   17700      0    1.60e+00    0    1.12e+00
2022 10 19  0500    59871   18000      0    1.60e+00    0    1.13e+00
2022 10 19  0505    59871   18300      0    1.57e+00    0    1.12e+00
2022 10 19  0510    59871   18600      0    1.58e+00    0    1.11e+00
2022 10 19  0515    59871   18900      0    1.57e+00    0    1.10e+00
2022 10 19  0520    59871   19200      0    1.57e+00    0    1.10e+00
2022 10 19  0525    59871   19500      0    1.59e+00    0    1.13e+00
2022 10 19  0530    59871   19800      0    1.59e+00    0    1.11e+00
2022 10 19  0535    59871   20100      0    1.57e+00    0    1.10e+00
2022 10 19  0540    59871   20400      0    1.57e+00    0    1.11e+00
2022 10 19  0545    59871   20700      0    1.58e+00    0    1.10e+00
2022 10 19  0550    59871   21000      0    1.59e+00    0    1.12e+00
2022 10 19  0555    59871   21300      0    1.56e+00    0    1.10e+00
2022 10 19  0600    59871   21600      0    1.58e+00    0    1.12e+00
2022 10 19  0605    59871   21900      0    1.61e+00    0    1.14e+00
2022 10 19  0610    59871   22200      0    1.61e+00    0    1.15e+00
2022 10 19  0615    59871   22500      0    1.59e+00    0    1.12e+00
2022 10 19  0620    59871   22800      0    1.58e+00    0    1.11e+00
2022 10 19  0625    59871   23100      0    1.58e+00    0    1.11e+00
2022 10 19  0630    59871   23400      0    1.57e+00    0    1.11e+00
2022 10 19  0635    59871   23700      0    1.58e+00    0    1.11e+00
2022 10 19  0640    59871   24000      0    1.59e+00    0    1.12e+00
2022 10 19  0645    59871   24300      0    1.50e+00    0    1.06e+00
2022 10 19  0650    59871   24600      0    1.55e+00    0    1.09e+00
2022 10 19  0655    59871   24900      0    1.59e+00    0    1.11e+00
2022 10 19  0700    59871   25200      0    1.59e+00    0    1.12e+00
2022 10 19  0705    59871   25500      0    1.58e+00    0    1.11e+00
2022 10 19  0710    59871   25800      0    1.55e+00    0    1.10e+00
