:Data_list: 20150808_ace_mag_1m.txt
:Created: 2015 Aug 09 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2015 08 08  0000   57242       0    0    -8.4     2.1    -0.9     8.7    -5.9   166.1
2015 08 08  0001   57242      60    0    -8.3     2.6    -0.0     8.7    -0.1   162.7
2015 08 08  0002   57242     120    0    -8.2     2.6    -0.1     8.6    -0.5   162.3
2015 08 08  0003   57242     180    0    -8.1     3.0    -0.0     8.6    -0.2   159.9
2015 08 08  0004   57242     240    0    -8.1     2.7    -1.1     8.6    -7.1   161.5
2015 08 08  0005   57242     300    0    -8.0     2.9    -0.5     8.5    -3.4   160.3
2015 08 08  0006   57242     360    0    -8.0     3.2    -0.3     8.6    -1.8   158.4
2015 08 08  0007   57242     420    0    -7.8     3.6    -0.0     8.6    -0.2   155.3
2015 08 08  0008   57242     480    0    -7.8     3.4     0.1     8.5     0.4   156.5
2015 08 08  0009   57242     540    0    -8.0     3.0    -0.1     8.6    -0.4   159.6
2015 08 08  0010   57242     600    0    -8.1     3.0    -0.1     8.6    -0.4   159.6
2015 08 08  0011   57242     660    0    -8.2     2.6    -0.0     8.6    -0.3   162.3
2015 08 08  0012   57242     720    0    -8.1     2.8     0.0     8.5     0.3   160.7
2015 08 08  0013   57242     780    0    -7.8     3.1     0.7     8.5     4.5   158.2
2015 08 08  0014   57242     840    0    -7.7     3.5     0.4     8.4     2.7   155.5
2015 08 08  0015   57242     900    0    -7.8     2.9     1.0     8.4     7.2   159.2
2015 08 08  0016   57242     960    0    -7.8     3.5     1.1     8.6     7.5   155.9
2015 08 08  0017   57242    1020    0    -7.8     3.6     1.0     8.6     6.6   155.1
2015 08 08  0018   57242    1080    0    -7.7     3.8    -0.2     8.6    -1.2   153.4
2015 08 08  0019   57242    1140    0    -7.5     4.2    -0.3     8.6    -1.7   150.5
2015 08 08  0020   57242    1200    0    -7.3     4.8    -0.2     8.7    -1.5   146.7
2015 08 08  0021   57242    1260    0    -7.9     3.7     0.4     8.8     2.6   154.8
2015 08 08  0022   57242    1320    0    -8.1     3.6     0.6     8.8     3.9   155.9
2015 08 08  0023   57242    1380    0    -7.9     4.0     0.6     8.8     3.6   153.3
2015 08 08  0024   57242    1440    0    -7.7     4.5     0.6     8.9     3.7   149.7
2015 08 08  0025   57242    1500    0    -7.8     4.4     0.6     8.9     4.1   150.7
2015 08 08  0026   57242    1560    0    -7.9     4.2     0.7     8.9     4.5   152.0
