:Data_list: 20190805_ace_swepam_1m.txt
:Created: 2019 Aug 06 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2019 08 05  0000   58700       0    0        1.2      315.8     1.07e+04
2019 08 05  0001   58700      60    1        1.4      316.3     1.07e+04
2019 08 05  0002   58700     120    0        1.2      316.3    -1.00e+05
2019 08 05  0003   58700     180    0        1.4      314.8    -1.00e+05
2019 08 05  0004   58700     240    0        1.5      314.3    -1.00e+05
2019 08 05  0005   58700     300    0        1.4      315.4    -1.00e+05
2019 08 05  0006   58700     360    1        1.6      317.2     1.51e+04
2019 08 05  0007   58700     420    0        1.8      318.8     1.43e+04
2019 08 05  0008   58700     480    0        1.9      317.6     1.25e+04
2019 08 05  0009   58700     540    1        1.2      316.9    -1.00e+05
2019 08 05  0010   58700     600    0        1.2      314.9    -1.00e+05
2019 08 05  0011   58700     660    0        1.0      316.8    -1.00e+05
2019 08 05  0012   58700     720    1        1.1      316.2    -1.00e+05
2019 08 05  0013   58700     780    0        2.0      314.7     1.16e+04
2019 08 05  0014   58700     840    1        0.7      319.0     1.16e+04
2019 08 05  0015   58700     900    0        1.0      318.3     1.33e+04
2019 08 05  0016   58700     960    1        1.3      316.8     1.33e+04
2019 08 05  0017   58700    1020    1        1.3      313.9    -1.00e+05
2019 08 05  0018   58700    1080    0        1.8      315.3     1.26e+04
2019 08 05  0019   58700    1140    0        1.5      317.1     1.57e+04
2019 08 05  0020   58700    1200    0        1.1      317.7     1.80e+04
2019 08 05  0021   58700    1260    0        1.5      315.0     1.80e+04
2019 08 05  0022   58700    1320    0        1.8      312.1     1.80e+04
2019 08 05  0023   58700    1380    0        1.6      313.8    -1.00e+05
2019 08 05  0024   58700    1440    0        1.4      314.2     1.11e+04
2019 08 05  0025   58700    1500    0        0.8      314.6     1.12e+04
2019 08 05  0026   58700    1560    0        2.1      311.4     1.22e+04
2019 08 05  0027   58700    1620    0        1.6      314.4     1.70e+04
2019 08 05  0028   58700    1680    0        1.6      313.2     1.79e+04
2019 08 05  0029   58700    1740    3    -9999.9    -9999.9    -1.00e+05
2019 08 05  0030   58700    1800    3    -9999.9    -9999.9    -1.00e+05
2019 08 05  0031   58700    1860    0        2.2      311.7     1.57e+04
2019 08 05  0032   58700    1920    0        1.9      311.1     1.57e+04
2019 08 05  0033   58700    1980    1        1.1      311.8    -1.00e+05
2019 08 05  0034   58700    2040    0        1.9      312.0     1.12e+04
2019 08 05  0035   58700    2100    0        2.7      312.1     1.41e+04
2019 08 05  0036   58700    2160    0        2.2      313.7     1.32e+04
2019 08 05  0037   58700    2220    0        1.8      314.0     1.04e+04
2019 08 05  0038   58700    2280    0        2.2      313.9     1.26e+04
2019 08 05  0039   58700    2340    0        2.1      314.4     1.54e+04
2019 08 05  0040   58700    2400    0        1.7      310.6     1.30e+04
2019 08 05  0041   58700    2460    0        2.4      312.2     1.42e+04
2019 08 05  0042   58700    2520    0        1.9      314.6     1.98e+04
2019 08 05  0043   58700    2580    0        1.7      312.3    -1.00e+05
2019 08 05  0044   58700    2640    0        1.3      312.5    -1.00e+05
2019 08 05  0045   58700    2700    0        1.9      316.4     1.41e+04
2019 08 05  0046   58700    2760    0        1.6      311.2     1.41e+04
2019 08 05  0047   58700    2820    0        2.2      311.0     1.12e+04
2019 08 05  0048   58700    2880    0        1.7      315.0     1.43e+04
2019 08 05  0049   58700    2940    1        2.1      316.4     1.38e+04
2019 08 05  0050   58700    3000    0        1.7      317.7     1.68e+04
2019 08 05  0051   58700    3060    1        2.1      316.6     1.60e+04
2019 08 05  0052   58700    3120    1        2.2      317.5     1.82e+04
2019 08 05  0053   58700    3180    0        1.7      320.1     2.26e+04
2019 08 05  0054   58700    3240    0        1.4      320.3     2.00e+04
2019 08 05  0055   58700    3300    0        1.2      320.4     1.87e+04
2019 08 05  0056   58700    3360    0        1.8      320.7     1.51e+04
2019 08 05  0057   58700    3420    0        1.6      320.4     1.34e+04
2019 08 05  0058   58700    3480    0        2.0      319.9     1.45e+04
2019 08 05  0059   58700    3540    0        1.0      319.4    -1.00e+05
2019 08 05  0100   58700    3600    0        1.5      321.7     1.04e+04
2019 08 05  0101   58700    3660    1        1.8      320.4     1.09e+04
2019 08 05  0102   58700    3720    3    -9999.9    -9999.9    -1.00e+05
2019 08 05  0103   58700    3780    3    -9999.9    -9999.9    -1.00e+05
2019 08 05  0104   58700    3840    1        3.2      324.1     1.26e+04
2019 08 05  0105   58700    3900    0        2.9      325.9     1.81e+04
2019 08 05  0106   58700    3960    0        3.0      325.6     2.17e+04
2019 08 05  0107   58700    4020    0        3.0      326.4     2.66e+04
2019 08 05  0108   58700    4080    0        2.9      326.4     2.75e+04
2019 08 05  0109   58700    4140    1        3.0      326.3     2.98e+04
2019 08 05  0110   58700    4200    0        2.7      327.2     3.14e+04
2019 08 05  0111   58700    4260    0        2.2      326.3     2.51e+04
2019 08 05  0112   58700    4320    0        2.3      326.3     2.96e+04
2019 08 05  0113   58700    4380    1        2.4      327.8     3.87e+04
2019 08 05  0114   58700    4440    0        1.5      331.4     5.16e+04
2019 08 05  0115   58700    4500    0        1.8      322.7     1.49e+04
2019 08 05  0116   58700    4560    1        0.6      332.6     6.96e+04
2019 08 05  0117   58700    4620    0        1.0      334.0     3.83e+04
