:Data_list: 20230918_ace_mag_1m.txt
:Created: 2023 Sep 19 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2023 09 18  0000   60205       0    0     1.5     2.0    -6.9     7.3   -69.5    53.0
2023 09 18  0001   60205      60    0     1.4     2.3    -6.8     7.3   -68.6    58.6
2023 09 18  0002   60205     120    0     1.5     2.2    -6.9     7.4   -69.0    55.9
2023 09 18  0003   60205     180    0     2.0     2.1    -6.8     7.4   -66.7    46.1
2023 09 18  0004   60205     240    0     2.1     2.1    -6.8     7.5   -66.4    44.9
2023 09 18  0005   60205     300    0     2.1     2.1    -6.9     7.5   -66.5    44.9
2023 09 18  0006   60205     360    0     2.0     2.1    -7.1     7.6   -67.8    46.8
2023 09 18  0007   60205     420    0     2.0     2.2    -7.0     7.6   -67.5    47.7
2023 09 18  0008   60205     480    0     2.0     2.1    -7.0     7.6   -67.5    45.9
2023 09 18  0009   60205     540    0     1.9     2.1    -7.1     7.6   -68.3    47.1
2023 09 18  0010   60205     600    0     1.8     2.0    -7.2     7.7   -69.6    47.8
2023 09 18  0011   60205     660    0     1.6     1.9    -7.3     7.7   -71.2    50.3
2023 09 18  0012   60205     720    0     2.2     3.0    -5.6     6.8   -56.0    53.7
2023 09 18  0013   60205     780    0     2.7     5.2    -1.9     6.1   -17.6    62.9
2023 09 18  0014   60205     840    0     2.7     5.2    -1.8     6.1   -17.4    62.2
2023 09 18  0015   60205     900    0     2.5     5.4    -1.5     6.2   -14.3    64.8
2023 09 18  0016   60205     960    0     2.4     5.2    -1.6     5.9   -16.1    65.6
2023 09 18  0017   60205    1020    0     2.5     5.1    -0.9     5.7    -9.0    63.4
2023 09 18  0018   60205    1080    0     2.8     5.0    -0.4     5.7    -4.4    60.4
2023 09 18  0019   60205    1140    0     3.0     4.6     0.4     5.5     4.2    57.3
2023 09 18  0020   60205    1200    0     3.2     4.5     1.4     5.7    13.9    54.8
2023 09 18  0021   60205    1260    0     3.2     4.6     0.9     5.7     8.8    55.1
2023 09 18  0022   60205    1320    0     3.0     4.8     0.6     5.7     6.4    58.2
