:Data_list: 20100918_ace_mag_1m.txt
:Created: 2010 Sep 19 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2010 09 18  0000   55457       0    0     3.5     1.0    -1.4     3.9   -21.4    16.1
2010 09 18  0001   55457      60    0     3.6     0.7    -1.5     3.9   -21.8    10.7
2010 09 18  0002   55457     120    0     3.6     1.0    -0.5     3.8    -7.2    15.2
2010 09 18  0003   55457     180    0     3.7     1.2    -0.7     4.0   -10.4    18.0
2010 09 18  0004   55457     240    0     3.7     1.3    -0.9     4.1   -13.3    19.4
2010 09 18  0005   55457     300    0     3.7     1.5    -0.6     4.1    -8.8    22.5
2010 09 18  0006   55457     360    0     3.6     1.8    -0.8     4.1   -11.6    26.8
2010 09 18  0007   55457     420    0     3.4     1.9    -0.6     3.9    -8.7    29.2
2010 09 18  0008   55457     480    0     3.5     2.0    -0.5     4.1    -7.4    29.5
2010 09 18  0009   55457     540    0     3.5     2.1    -0.4     4.1    -5.1    30.5
2010 09 18  0010   55457     600    0     3.8     1.2    -0.6     4.0    -8.2    17.4
2010 09 18  0011   55457     660    0     3.8     0.6    -0.5     3.9    -8.0     8.4
2010 09 18  0012   55457     720    0     3.7     0.4    -0.4     3.8    -6.0     5.7
2010 09 18  0013   55457     780    0     3.7     0.5    -0.3     3.8    -3.9     8.3
2010 09 18  0014   55457     840    0     3.7     0.7    -0.3     3.8    -4.5    11.3
2010 09 18  0015   55457     900    0     3.6     1.4    -0.2     3.9    -3.2    21.7
2010 09 18  0016   55457     960    0     3.7     1.3    -0.4     3.9    -5.8    20.0
2010 09 18  0017   55457    1020    0     3.1     1.4     1.0     3.5    15.8    24.0
2010 09 18  0018   55457    1080    0     2.7     1.1     1.9     3.5    33.0    22.5
2010 09 18  0019   55457    1140    0     2.6     1.4     1.7     3.4    30.6    28.4
2010 09 18  0020   55457    1200    0     2.1     1.8     2.2     3.6    37.4    40.5
2010 09 18  0021   55457    1260    0     1.7     1.9     2.5     3.6    44.6    47.8
2010 09 18  0022   55457    1320    0     1.9     1.8     2.4     3.6    42.5    42.9
2010 09 18  0023   55457    1380    0     1.6     1.8     2.7     3.6    47.6    49.2
2010 09 18  0024   55457    1440    0     0.9     1.8     2.7     3.4    52.6    64.5
2010 09 18  0025   55457    1500    0     3.2     1.4     0.7     3.6    11.5    22.9
2010 09 18  0026   55457    1560    0     3.2     1.2     1.0     3.6    16.8    20.9
2010 09 18  0027   55457    1620    0     3.3     0.8     1.2     3.6    19.1    13.0
2010 09 18  0028   55457    1680    0     2.7     1.7     1.4     3.5    23.8    32.4
2010 09 18  0029   55457    1740    0     2.3     1.9     1.6     3.4    28.7    39.4
2010 09 18  0030   55457    1800    0     2.2     1.5     2.1     3.4    38.0    35.2
2010 09 18  0031   55457    1860    0     2.0     1.8     1.7     3.2    32.9    42.5
2010 09 18  0032   55457    1920    0     2.1     1.9     1.7     3.3    31.1    42.1
2010 09 18  0033   55457    1980    0     1.9     1.7     2.0     3.3    38.3    42.1
2010 09 18  0034   55457    2040    0     2.0     1.7     2.0     3.3    37.5    39.3
2010 09 18  0035   55457    2100    0     2.2     1.7     2.1     3.5    37.6    37.3
2010 09 18  0036   55457    2160    0     1.9     1.8     2.1     3.3    38.6    43.6
2010 09 18  0037   55457    2220    0     1.5     1.3     2.7     3.3    53.5    40.6
2010 09 18  0038   55457    2280    0     1.6     1.3     2.5     3.3    50.9    40.4
2010 09 18  0039   55457    2340    0     1.8     1.3     2.2     3.1    45.2    35.0
2010 09 18  0040   55457    2400    0     1.7     0.3    -2.8     3.3   -57.7    11.3
2010 09 18  0041   55457    2460    0     2.7     0.1    -2.4     3.6   -42.5     1.2
2010 09 18  0042   55457    2520    0     2.8     0.8    -2.1     3.6   -35.9    16.6
2010 09 18  0043   55457    2580    0     2.7     0.8    -1.9     3.4   -34.5    16.7
2010 09 18  0044   55457    2640    0     0.2     0.1    -3.6     3.6   -85.9    30.6
2010 09 18  0045   55457    2700    0     1.7     0.7    -2.7     3.3   -55.7    23.4
2010 09 18  0046   55457    2760    0     1.6     1.0    -3.0     3.5   -58.2    31.6
2010 09 18  0047   55457    2820    0     2.0     1.4    -2.4     3.5   -44.4    35.1
2010 09 18  0048   55457    2880    0     1.8     1.5    -2.5     3.4   -48.0    39.8
2010 09 18  0049   55457    2940    0     1.3     1.6    -2.9     3.5   -54.9    50.3
2010 09 18  0050   55457    3000    0     1.8     1.6    -2.6     3.6   -47.3    42.3
2010 09 18  0051   55457    3060    0     1.9     1.7    -2.5     3.6   -44.2    41.1
2010 09 18  0052   55457    3120    0     2.1     2.0    -2.2     3.6   -37.8    43.9
2010 09 18  0053   55457    3180    0     2.1     2.2    -1.7     3.5   -29.5    46.1
2010 09 18  0054   55457    3240    0     1.8     2.6    -1.7     3.6   -28.6    55.9
2010 09 18  0055   55457    3300    0     1.7     2.7    -1.5     3.5   -24.8    57.8
2010 09 18  0056   55457    3360    0     2.5     1.7    -1.1     3.2   -19.6    33.7
2010 09 18  0057   55457    3420    0     3.0     0.8    -1.2     3.3   -22.0    15.1
2010 09 18  0058   55457    3480    0     3.1     0.9    -0.8     3.3   -14.6    16.3
2010 09 18  0059   55457    3540    0     3.2     0.8    -1.0     3.4   -16.2    13.5
2010 09 18  0100   55457    3600    0     3.0     0.8    -1.2     3.3   -20.9    15.2
2010 09 18  0101   55457    3660    0     3.2     0.6    -0.9     3.3   -15.5    11.1
2010 09 18  0102   55457    3720    0     2.8     1.7    -0.7     3.3   -12.1    31.3
2010 09 18  0103   55457    3780    0     3.3     0.6    -0.3     3.4    -5.8    10.9
2010 09 18  0104   55457    3840    0     3.2     0.8    -0.2     3.3    -4.1    13.6
2010 09 18  0105   55457    3900    0     3.1     1.0     0.1     3.2     1.5    17.9
2010 09 18  0106   55457    3960    0     3.0     1.2    -0.5     3.3    -9.6    21.7
2010 09 18  0107   55457    4020    0     2.8     1.2    -1.2     3.3   -22.3    23.1
2010 09 18  0108   55457    4080    0     2.6     1.2    -1.0     3.0   -19.0    25.0
2010 09 18  0109   55457    4140    0     3.2     0.1    -0.7     3.3   -12.2     2.4
2010 09 18  0110   55457    4200    0     3.2     0.5    -0.5     3.2    -9.7     9.3
2010 09 18  0111   55457    4260    0     3.1     0.2    -0.8     3.2   -14.2     2.8
2010 09 18  0112   55457    4320    0     3.0    -0.1    -0.8     3.1   -15.4   358.8
2010 09 18  0113   55457    4380    0     3.0    -0.3    -0.9     3.2   -16.1   354.1
2010 09 18  0114   55457    4440    0     3.2    -0.7    -0.8     3.3   -14.5   348.1
2010 09 18  0115   55457    4500    0     3.0    -0.9    -0.7     3.2   -11.7   342.7
2010 09 18  0116   55457    4560    0     2.9    -0.9    -0.2     3.0    -4.2   342.7
2010 09 18  0117   55457    4620    0     2.8    -0.7     0.7     3.0    14.2   347.0
2010 09 18  0118   55457    4680    0     2.7    -0.7     1.3     3.1    24.6   345.5
