:Data_list: 20240729_ace_mag_1m.txt
:Created: 2024 Jul 30 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2024 07 29  0000   60520       0    0     2.1     3.6    -2.7     5.0   -33.0    59.5
2024 07 29  0001   60520      60    0    -0.3     5.5    -0.9     5.5    -9.6    93.4
2024 07 29  0002   60520     120    0     0.5     5.3    -1.2     5.4   -12.5    84.9
2024 07 29  0003   60520     180    0     1.1     5.2    -1.4     5.5   -15.3    78.2
2024 07 29  0004   60520     240    0     1.1     4.8    -2.1     5.4   -22.7    77.7
2024 07 29  0005   60520     300    0     1.0     4.9    -2.2     5.4   -23.4    78.0
2024 07 29  0006   60520     360    0     1.0     4.8    -2.2     5.4   -24.3    78.0
2024 07 29  0007   60520     420    0     0.5     4.9    -1.3     5.1   -14.2    83.7
2024 07 29  0008   60520     480    0    -0.6     5.2     0.4     5.2     4.6    96.6
2024 07 29  0009   60520     540    0    -0.4     5.3    -0.4     5.3    -4.8    93.8
2024 07 29  0010   60520     600    0     0.4     4.9    -2.0     5.3   -21.8    85.3
2024 07 29  0011   60520     660    0     0.9     4.7    -2.6     5.4   -29.1    79.6
2024 07 29  0012   60520     720    0     1.1     4.2    -3.2     5.4   -36.8    75.9
2024 07 29  0013   60520     780    0     1.4     3.8    -3.4     5.3   -40.2    69.8
2024 07 29  0014   60520     840    0     1.6     3.8    -3.4     5.3   -39.1    67.7
2024 07 29  0015   60520     900    0     1.3     3.9    -3.3     5.2   -38.7    71.3
2024 07 29  0016   60520     960    0     2.4     2.2    -3.8     5.0   -49.4    42.4
2024 07 29  0017   60520    1020    0     2.0     2.9    -3.5     5.0   -45.2    55.3
2024 07 29  0018   60520    1080    0     2.7     2.1    -3.8     5.1   -47.7    37.8
2024 07 29  0019   60520    1140    0     3.0     1.8    -3.5     5.0   -44.6    30.8
2024 07 29  0020   60520    1200    0     2.9     1.0    -2.7     4.0   -41.6    19.0
2024 07 29  0021   60520    1260    0     3.2     1.0    -2.6     4.3   -38.3    17.1
2024 07 29  0022   60520    1320    0     3.6     1.0    -2.5     4.4   -33.5    16.1
2024 07 29  0023   60520    1380    0     3.5     1.2    -2.3     4.4   -31.9    18.6
2024 07 29  0024   60520    1440    0     3.9     1.3    -2.3     4.7   -29.0    18.3
2024 07 29  0025   60520    1500    0     4.4     1.5    -2.0     5.1   -23.2    18.6
2024 07 29  0026   60520    1560    0     4.4     1.3    -2.4     5.1   -28.0    16.3
2024 07 29  0027   60520    1620    0     4.4     1.2    -2.4     5.1   -27.8    14.8
2024 07 29  0028   60520    1680    0     4.5     0.9    -1.9     5.0   -22.7    11.5
2024 07 29  0029   60520    1740    0     4.6     1.0    -1.6     5.0   -18.3    11.9
2024 07 29  0030   60520    1800    0     4.7     0.8    -1.3     4.9   -15.9    10.1
2024 07 29  0031   60520    1860    0     4.7     1.0    -1.1     4.9   -13.2    12.0
2024 07 29  0032   60520    1920    0     4.7     0.9    -0.7     4.8    -8.5    10.3
2024 07 29  0033   60520    1980    0     4.6     0.8    -0.4     4.7    -5.0    10.1
2024 07 29  0034   60520    2040    0     4.6     1.3    -0.4     4.8    -4.8    15.3
2024 07 29  0035   60520    2100    0     4.5     1.7    -0.1     4.8    -1.2    20.2
2024 07 29  0036   60520    2160    0     4.6     1.5    -0.2     4.8    -2.7    18.0
2024 07 29  0037   60520    2220    0     4.5     1.4    -0.3     4.7    -3.5    17.9
2024 07 29  0038   60520    2280    0     3.2     2.9    -0.7     4.4    -9.6    42.6
2024 07 29  0039   60520    2340    0     1.1     4.3     0.4     4.5     5.5    75.5
2024 07 29  0040   60520    2400    0     2.7     2.2     0.3     3.5     4.1    39.6
2024 07 29  0041   60520    2460    0     0.9     3.0     0.6     3.2    10.4    73.8
2024 07 29  0042   60520    2520    0    -2.0     4.3     1.9     5.1    21.2   115.1
2024 07 29  0043   60520    2580    0    -2.7     4.2     2.1     5.5    22.8   123.0
2024 07 29  0044   60520    2640    0    -3.4     3.8     2.4     5.6    25.0   131.7
2024 07 29  0045   60520    2700    0    -3.0     4.3     2.0     5.6    20.7   124.5
2024 07 29  0046   60520    2760    0    -3.0     4.4     1.5     5.5    15.7   124.5
2024 07 29  0047   60520    2820    0    -2.3     4.2     1.9     5.2    21.6   119.2
2024 07 29  0048   60520    2880    0    -2.4     3.8     2.6     5.2    29.4   122.5
2024 07 29  0049   60520    2940    0    -2.9     3.8     2.3     5.3    25.4   127.0
2024 07 29  0050   60520    3000    0    -2.6     4.2     2.3     5.4    24.9   121.7
2024 07 29  0051   60520    3060    0    -3.1     3.4     2.7     5.3    30.2   132.7
2024 07 29  0052   60520    3120    0    -3.1     3.0     3.0     5.2    34.8   136.6
2024 07 29  0053   60520    3180    0    -2.9     3.0     3.2     5.2    37.1   134.6
2024 07 29  0054   60520    3240    0    -3.1     2.3     3.5     5.2    42.4   143.1
2024 07 29  0055   60520    3300    0    -3.0     2.2     3.5     5.1    42.4   143.5
2024 07 29  0056   60520    3360    0    -3.3     2.1     3.3     5.1    39.6   147.3
2024 07 29  0057   60520    3420    0    -3.7     0.9     3.5     5.2    42.7   166.4
2024 07 29  0058   60520    3480    0    -3.8     0.5     3.5     5.2    42.5   173.0
2024 07 29  0059   60520    3540    0    -3.5     0.5     3.7     5.2    46.2   171.5
2024 07 29  0100   60520    3600    0    -3.6     0.6     3.8     5.3    46.3   169.9
2024 07 29  0101   60520    3660    0    -3.5     0.5     3.9     5.3    47.9   171.2
2024 07 29  0102   60520    3720    0    -3.5     0.7     3.9     5.3    47.8   168.6
2024 07 29  0103   60520    3780    0    -3.2     2.3     3.1     5.0    38.4   144.0
2024 07 29  0104   60520    3840    0    -2.8     3.6     2.3     5.0    26.7   127.9
2024 07 29  0105   60520    3900    0    -3.5     1.7     3.4     5.1    41.1   153.5
2024 07 29  0106   60520    3960    0    -3.1     1.6     3.6     5.0    46.3   152.7
2024 07 29  0107   60520    4020    0    -2.9    -1.2     3.8     4.9    50.4   202.8
2024 07 29  0108   60520    4080    0    -3.5    -0.3     3.7     5.1    46.4   184.5
2024 07 29  0109   60520    4140    0    -3.8    -0.0     3.6     5.2    43.5   180.4
2024 07 29  0110   60520    4200    0    -3.9     1.0     3.3     5.2    39.4   165.2
2024 07 29  0111   60520    4260    0    -3.4     1.5     3.3     5.0    41.7   156.1
2024 07 29  0112   60520    4320    0    -3.1     1.3     3.7     5.0    48.1   156.7
2024 07 29  0113   60520    4380    0    -3.2     1.1     3.9     5.1    49.1   161.5
2024 07 29  0114   60520    4440    0    -3.1     1.3     4.2     5.4    51.5   157.8
2024 07 29  0115   60520    4500    0    -2.4     1.8     4.1     5.1    53.7   143.0
2024 07 29  0116   60520    4560    0    -2.6     1.9     4.2     5.3    52.6   143.8
2024 07 29  0117   60520    4620    0    -3.2     2.3     4.1     5.7    46.7   144.0
2024 07 29  0118   60520    4680    0    -3.7     2.6     3.5     5.8    38.0   145.1
2024 07 29  0119   60520    4740    0    -3.4     3.0     3.5     5.8    37.9   139.1
2024 07 29  0120   60520    4800    0    -3.6     3.5     2.7     5.7    28.0   135.6
2024 07 29  0121   60520    4860    0    -3.6     3.8     1.9     5.6    19.9   133.5
2024 07 29  0122   60520    4920    0    -3.6     3.7     2.4     5.7    24.8   134.2
2024 07 29  0123   60520    4980    0    -3.1     3.6     2.6     5.4    29.0   130.4
2024 07 29  0124   60520    5040    0    -2.4     3.3     3.4     5.3    39.7   126.4
2024 07 29  0125   60520    5100    0    -2.1     3.5     3.2     5.2    38.2   120.8
2024 07 29  0126   60520    5160    0    -1.6     3.5     2.7     4.7    35.4   114.6
2024 07 29  0127   60520    5220    0    -2.0     3.3     2.3     4.5    30.8   121.8
2024 07 29  0128   60520    5280    0    -3.1     2.0     2.7     4.6    36.4   147.2
2024 07 29  0129   60520    5340    0    -3.4     2.1     2.7     4.9    34.0   147.9
2024 07 29  0130   60520    5400    0    -3.2     2.1     2.9     4.8    36.9   146.6
2024 07 29  0131   60520    5460    0    -3.1     3.0     2.4     5.0    28.8   136.2
2024 07 29  0132   60520    5520    0    -3.5     2.2     1.9     4.5    24.5   147.2
2024 07 29  0133   60520    5580    0    -3.3     2.5     1.8     4.5    23.6   142.8
2024 07 29  0134   60520    5640    0    -3.2     1.9     2.8     4.7    37.1   149.4
2024 07 29  0135   60520    5700    0    -2.8     2.6     2.4     4.5    31.6   136.9
2024 07 29  0136   60520    5760    0    -3.1     2.6     2.3     4.6    29.9   140.6
2024 07 29  0137   60520    5820    0    -3.9     2.1     1.6     4.7    20.0   151.9
2024 07 29  0138   60520    5880    0    -3.3     2.6     1.5     4.4    19.6   142.0
2024 07 29  0139   60520    5940    0    -2.2     3.8     0.7     4.5     8.6   120.3
2024 07 29  0140   60520    6000    0    -2.9     3.5    -0.3     4.5    -3.4   129.5
2024 07 29  0141   60520    6060    0    -2.6     2.6    -2.4     4.4   -32.8   134.3
2024 07 29  0142   60520    6120    0    -2.7     0.3    -3.4     4.4   -50.8   174.1
2024 07 29  0143   60520    6180    0    -2.3    -0.4    -3.8     4.5   -58.1   189.7
2024 07 29  0144   60520    6240    0    -2.5    -0.9    -3.4     4.3   -52.3   199.4
2024 07 29  0145   60520    6300    0    -2.0    -2.1    -3.2     4.3   -47.5   225.3
2024 07 29  0146   60520    6360    0    -2.0    -1.1    -3.9     4.6   -59.6   208.1
2024 07 29  0147   60520    6420    0    -1.6     3.1    -1.7     3.9   -25.8   117.1
2024 07 29  0148   60520    6480    0    -1.8     4.2    -1.8     4.9   -21.7   113.1
2024 07 29  0149   60520    6540    0    -2.1     3.9    -2.5     5.1   -29.6   118.8
2024 07 29  0150   60520    6600    0    -2.6     3.8    -2.5     5.2   -28.9   124.2
2024 07 29  0151   60520    6660    0    -2.8     3.5    -2.6     5.2   -29.8   129.1
2024 07 29  0152   60520    6720    0    -2.8     3.2    -3.0     5.2   -34.9   131.4
2024 07 29  0153   60520    6780    0    -2.9     2.2    -3.7     5.2   -45.8   142.2
2024 07 29  0154   60520    6840    0    -3.2     1.6    -3.8     5.2   -46.8   152.9
2024 07 29  0155   60520    6900    0    -3.1     1.4    -3.7     5.1   -47.3   156.1
2024 07 29  0156   60520    6960    0    -2.0     2.8    -3.3     4.8   -44.0   124.7
2024 07 29  0157   60520    7020    0    -2.6     2.7    -3.5     5.1   -43.4   133.7
2024 07 29  0158   60520    7080    0    -2.5     2.4    -3.8     5.1   -48.1   136.1
2024 07 29  0159   60520    7140    0    -1.8     1.4    -4.5     5.0   -63.3   143.0
2024 07 29  0200   60520    7200    0    -1.3     1.0    -4.7     5.0   -70.7   142.0
2024 07 29  0201   60520    7260    0    -2.0     0.7    -4.7     5.1   -66.2   160.8
2024 07 29  0202   60520    7320    0    -1.2     0.2    -4.9     5.1   -75.7   170.8
2024 07 29  0203   60520    7380    0    -1.4    -0.8    -4.8     5.1   -71.9   208.5
2024 07 29  0204   60520    7440    0    -1.2    -1.6    -4.6     5.1   -66.1   233.0
2024 07 29  0205   60520    7500    0    -1.1    -2.3    -4.3     5.0   -58.8   245.1
2024 07 29  0206   60520    7560    0    -1.6    -2.4    -3.6     4.6   -51.4   236.3
2024 07 29  0207   60520    7620    0    -3.1     1.0    -3.5     4.8   -47.6   162.5
2024 07 29  0208   60520    7680    0    -2.4    -0.6    -3.3     4.1   -53.2   193.3
2024 07 29  0209   60520    7740    0    -3.4    -0.5    -3.6     5.0   -46.2   187.5
