:Data_list: 20120106_ace_mag_1m.txt
:Created: 2012 Jan 07 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2012 01 06  0000   55932       0    0     4.8    -7.5     0.9     9.0     5.7   302.7
2012 01 06  0001   55932      60    0     3.7    -7.5     2.0     8.6    13.2   296.5
2012 01 06  0002   55932     120    0     5.3    -6.1    -0.8     8.1    -5.3   310.6
2012 01 06  0003   55932     180    0     5.7    -5.9    -1.2     8.3    -8.4   314.2
2012 01 06  0004   55932     240    0     5.6    -6.5     0.2     8.6     1.1   310.5
2012 01 06  0005   55932     300    0     5.6    -6.4    -0.7     8.6    -5.0   311.0
2012 01 06  0006   55932     360    0     5.4    -6.0    -2.6     8.5   -17.8   312.1
2012 01 06  0007   55932     420    0     5.1    -6.2    -2.5     8.5   -17.5   309.6
2012 01 06  0008   55932     480    0     5.1    -6.1    -2.6     8.4   -18.3   310.0
2012 01 06  0009   55932     540    0     5.2    -6.3    -2.5     8.5   -17.2   309.5
2012 01 06  0010   55932     600    0     5.6    -6.0    -1.3     8.3    -8.8   313.2
2012 01 06  0011   55932     660    0     5.7    -5.8    -1.0     8.2    -6.8   314.7
2012 01 06  0012   55932     720    0     5.7    -5.4    -1.6     8.0   -11.7   316.9
2012 01 06  0013   55932     780    0     6.2    -5.5    -0.2     8.3    -1.1   318.3
2012 01 06  0014   55932     840    0     6.3    -5.6     0.9     8.5     6.3   318.6
2012 01 06  0015   55932     900    0     6.5    -5.6     1.3     8.6     8.8   319.3
2012 01 06  0016   55932     960    0     6.6    -5.6     2.2     9.0    14.4   319.5
2012 01 06  0017   55932    1020    0     6.6    -5.4     2.4     8.9    15.5   320.7
2012 01 06  0018   55932    1080    0     6.7    -5.1     2.4     8.8    15.8   322.6
2012 01 06  0019   55932    1140    0     6.7    -5.3     1.7     8.8    11.1   321.7
2012 01 06  0020   55932    1200    0     6.5    -5.1     2.5     8.6    16.8   322.0
2012 01 06  0021   55932    1260    0     6.7    -4.8     2.6     8.6    17.6   324.5
2012 01 06  0022   55932    1320    0     7.2    -4.3     2.5     8.7    16.7   329.3
2012 01 06  0023   55932    1380    0     6.9    -4.9     2.3     8.8    15.3   324.8
2012 01 06  0024   55932    1440    0     7.0    -4.9     2.3     8.8    15.4   325.3
2012 01 06  0025   55932    1500    0     6.9    -4.9     2.0     8.7    13.5   324.9
2012 01 06  0026   55932    1560    0     6.5    -5.4     1.9     8.7    13.0   320.4
2012 01 06  0027   55932    1620    0     6.8    -5.3    -0.0     8.6    -0.1   322.1
2012 01 06  0028   55932    1680    0     6.9    -5.2     0.8     8.7     5.1   323.2
2012 01 06  0029   55932    1740    0     7.0    -5.5     0.3     8.9     2.2   321.8
2012 01 06  0030   55932    1800    0     7.1    -5.4     0.2     8.9     1.6   322.5
2012 01 06  0031   55932    1860    0     6.9    -5.4    -0.0     8.7    -0.3   321.9
2012 01 06  0032   55932    1920    0     7.8    -4.6    -0.6     9.1    -3.9   329.3
2012 01 06  0033   55932    1980    0     3.3     2.2     7.4     8.4    61.7    34.1
2012 01 06  0034   55932    2040    0     2.7    -4.5     4.5     6.9    40.7   300.5
2012 01 06  0035   55932    2100    0     2.4    -1.2     8.3     8.7    71.8   333.9
2012 01 06  0036   55932    2160    0     1.9    -1.5     8.0     8.4    72.8   321.3
2012 01 06  0037   55932    2220    0     1.5    -5.2     5.4     7.6    44.8   285.6
2012 01 06  0038   55932    2280    0     2.6    -0.8     7.6     8.1    70.3   342.8
2012 01 06  0039   55932    2340    0     2.4    -1.0     7.8     8.2    71.7   337.6
2012 01 06  0040   55932    2400    0     1.3     0.0     8.5     8.6    81.3     1.6
2012 01 06  0041   55932    2460    0     4.2    -3.8     2.5     6.2    23.8   318.3
2012 01 06  0042   55932    2520    0     5.5    -6.0    -0.1     8.1    -1.0   313.0
2012 01 06  0043   55932    2580    0     5.5    -6.1     0.9     8.3     6.6   312.4
2012 01 06  0044   55932    2640    0     5.4    -5.1     1.9     7.7    14.5   316.5
2012 01 06  0045   55932    2700    0     6.0    -5.5     0.4     8.2     2.5   317.1
2012 01 06  0046   55932    2760    0     5.9    -5.7     0.5     8.2     3.2   315.8
2012 01 06  0047   55932    2820    0     5.7    -5.8     0.2     8.1     1.6   314.4
2012 01 06  0048   55932    2880    0     5.6    -5.7    -0.1     8.0    -0.8   314.7
2012 01 06  0049   55932    2940    0     5.1    -5.2    -0.3     7.3    -2.7   314.8
2012 01 06  0050   55932    3000    0     4.7    -5.1     0.7     7.0     6.1   312.5
2012 01 06  0051   55932    3060    0     4.8    -5.6    -0.0     7.4    -0.1   310.9
2012 01 06  0052   55932    3120    0     4.7    -5.6     1.2     7.4     9.7   309.7
2012 01 06  0053   55932    3180    0     4.5    -5.7     0.9     7.3     7.2   308.2
2012 01 06  0054   55932    3240    0     4.3    -5.8     0.3     7.2     2.3   306.5
2012 01 06  0055   55932    3300    0     3.7    -5.8    -2.1     7.2   -16.6   302.4
2012 01 06  0056   55932    3360    0     3.1    -5.0    -4.0     7.1   -34.2   302.1
2012 01 06  0057   55932    3420    0     3.0    -5.2    -3.2     6.8   -28.1   300.3
2012 01 06  0058   55932    3480    0     4.1    -4.7    -2.7     6.8   -23.3   311.2
2012 01 06  0059   55932    3540    0     4.2    -3.7    -2.7     6.2   -25.9   318.5
2012 01 06  0100   55932    3600    0     1.2    -3.5     3.3     5.0    42.0   288.3
2012 01 06  0101   55932    3660    0     0.2    -3.5     4.9     6.0    54.3   273.1
2012 01 06  0102   55932    3720    0     1.2    -5.5     3.3     6.5    30.4   282.2
2012 01 06  0103   55932    3780    0     1.8    -5.6     2.7     6.5    24.7   288.1
2012 01 06  0104   55932    3840    0     2.3    -5.2     2.6     6.3    24.4   293.7
2012 01 06  0105   55932    3900    0     2.8    -5.4     2.1     6.5    18.8   297.8
2012 01 06  0106   55932    3960    0     2.0    -6.8     0.9     7.2     7.3   286.1
2012 01 06  0107   55932    4020    0     3.3    -6.0     1.8     7.1    14.8   298.6
2012 01 06  0108   55932    4080    0     3.5    -5.2     2.3     6.7    20.3   304.4
2012 01 06  0109   55932    4140    0     4.0    -4.9     1.8     6.6    15.6   309.0
2012 01 06  0110   55932    4200    0     3.5    -5.2     2.5     6.8    21.9   304.2
2012 01 06  0111   55932    4260    0     3.0    -5.9     3.1     7.3    25.1   296.7
2012 01 06  0112   55932    4320    0     3.4    -5.7     2.5     7.1    20.6   300.6
