:Data_list: 20201226_ace_sis_5m.txt
:Created: 2020 Dec 27 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2020 12 26  0000    59209       0      0    2.51e+00    0    1.77e+00
2020 12 26  0005    59209     300      0    2.43e+00    0    1.71e+00
2020 12 26  0010    59209     600      0    2.45e+00    0    1.72e+00
2020 12 26  0015    59209     900      0    2.44e+00    0    1.70e+00
2020 12 26  0020    59209    1200      0    2.51e+00    0    1.77e+00
2020 12 26  0025    59209    1500      0    2.48e+00    0    1.74e+00
2020 12 26  0030    59209    1800      0    2.46e+00    0    1.72e+00
2020 12 26  0035    59209    2100      0    2.46e+00    0    1.72e+00
2020 12 26  0040    59209    2400      0    2.46e+00    0    1.72e+00
2020 12 26  0045    59209    2700      0    2.50e+00    0    1.77e+00
2020 12 26  0050    59209    3000      0    2.46e+00    0    1.72e+00
2020 12 26  0055    59209    3300      0    2.53e+00    0    1.78e+00
2020 12 26  0100    59209    3600      0    2.48e+00    0    1.74e+00
2020 12 26  0105    59209    3900      0    2.47e+00    0    1.74e+00
2020 12 26  0110    59209    4200      0    2.51e+00    0    1.76e+00
2020 12 26  0115    59209    4500      0    2.52e+00    0    1.76e+00
2020 12 26  0120    59209    4800      0    2.52e+00    0    1.77e+00
2020 12 26  0125    59209    5100      0    2.49e+00    0    1.75e+00
2020 12 26  0130    59209    5400      0    2.47e+00    0    1.72e+00
2020 12 26  0135    59209    5700      0    2.53e+00    0    1.79e+00
2020 12 26  0140    59209    6000      0    2.55e+00    0    1.78e+00
2020 12 26  0145    59209    6300      0    2.51e+00    0    1.77e+00
2020 12 26  0150    59209    6600      0    2.49e+00    0    1.75e+00
2020 12 26  0155    59209    6900      0    2.54e+00    0    1.79e+00
2020 12 26  0200    59209    7200      0    2.49e+00    0    1.75e+00
2020 12 26  0205    59209    7500      0    2.49e+00    0    1.74e+00
2020 12 26  0210    59209    7800      0    2.46e+00    0    1.73e+00
2020 12 26  0215    59209    8100      0    2.51e+00    0    1.75e+00
2020 12 26  0220    59209    8400      0    2.46e+00    0    1.73e+00
2020 12 26  0225    59209    8700      0    2.49e+00    0    1.75e+00
2020 12 26  0230    59209    9000      0    2.51e+00    0    1.77e+00
2020 12 26  0235    59209    9300      0    2.49e+00    0    1.74e+00
2020 12 26  0240    59209    9600      0    2.46e+00    0    1.74e+00
2020 12 26  0245    59209    9900      0    2.50e+00    0    1.75e+00
2020 12 26  0250    59209   10200      0    2.50e+00    0    1.76e+00
2020 12 26  0255    59209   10500      0    2.48e+00    0    1.75e+00
2020 12 26  0300    59209   10800      0    2.53e+00    0    1.77e+00
2020 12 26  0305    59209   11100      0    2.57e+00    0    1.82e+00
2020 12 26  0310    59209   11400      0    2.52e+00    0    1.78e+00
2020 12 26  0315    59209   11700      0    2.55e+00    0    1.79e+00
2020 12 26  0320    59209   12000      0    2.46e+00    0    1.72e+00
2020 12 26  0325    59209   12300      0    2.48e+00    0    1.75e+00
2020 12 26  0330    59209   12600      0    2.57e+00    0    1.82e+00
2020 12 26  0335    59209   12900      0    2.51e+00    0    1.76e+00
2020 12 26  0340    59209   13200      0    2.51e+00    0    1.76e+00
2020 12 26  0345    59209   13500      0    2.49e+00    0    1.75e+00
2020 12 26  0350    59209   13800      0    2.57e+00    0    1.82e+00
2020 12 26  0355    59209   14100      0    2.53e+00    0    1.76e+00
2020 12 26  0400    59209   14400      0    2.52e+00    0    1.76e+00
2020 12 26  0405    59209   14700      0    2.53e+00    0    1.79e+00
2020 12 26  0410    59209   15000      0    2.57e+00    0    1.81e+00
2020 12 26  0415    59209   15300      0    2.51e+00    0    1.76e+00
2020 12 26  0420    59209   15600      0    2.53e+00    0    1.77e+00
2020 12 26  0425    59209   15900      0    2.55e+00    0    1.78e+00
2020 12 26  0430    59209   16200      0    2.56e+00    0    1.80e+00
2020 12 26  0435    59209   16500      0    2.51e+00    0    1.77e+00
2020 12 26  0440    59209   16800      0    2.54e+00    0    1.78e+00
2020 12 26  0445    59209   17100      0    2.52e+00    0    1.78e+00
2020 12 26  0450    59209   17400      0    2.48e+00    0    1.73e+00
