:Data_list: 20180808_ace_swepam_1m.txt
:Created: 2018 Aug 09 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2018 08 08  0000   58338       0    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0001   58338      60    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0002   58338     120    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0003   58338     180    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0004   58338     240    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0005   58338     300    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0006   58338     360    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0007   58338     420    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0008   58338     480    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0009   58338     540    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0010   58338     600    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0011   58338     660    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0012   58338     720    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0013   58338     780    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0014   58338     840    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0015   58338     900    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0016   58338     960    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0017   58338    1020    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0018   58338    1080    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0019   58338    1140    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0020   58338    1200    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0021   58338    1260    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0022   58338    1320    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0023   58338    1380    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0024   58338    1440    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0025   58338    1500    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0026   58338    1560    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0027   58338    1620    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0028   58338    1680    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0029   58338    1740    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0030   58338    1800    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0031   58338    1860    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0032   58338    1920    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0033   58338    1980    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0034   58338    2040    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0035   58338    2100    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0036   58338    2160    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0037   58338    2220    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0038   58338    2280    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0039   58338    2340    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0040   58338    2400    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0041   58338    2460    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0042   58338    2520    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0043   58338    2580    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0044   58338    2640    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0045   58338    2700    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0046   58338    2760    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0047   58338    2820    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0048   58338    2880    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0049   58338    2940    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0050   58338    3000    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0051   58338    3060    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0052   58338    3120    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0053   58338    3180    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0054   58338    3240    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0055   58338    3300    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0056   58338    3360    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0057   58338    3420    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0058   58338    3480    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0059   58338    3540    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0100   58338    3600    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0101   58338    3660    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0102   58338    3720    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0103   58338    3780    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0104   58338    3840    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0105   58338    3900    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0106   58338    3960    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0107   58338    4020    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0108   58338    4080    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0109   58338    4140    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0110   58338    4200    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0111   58338    4260    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0112   58338    4320    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0113   58338    4380    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0114   58338    4440    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0115   58338    4500    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0116   58338    4560    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0117   58338    4620    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0118   58338    4680    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0119   58338    4740    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0120   58338    4800    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0121   58338    4860    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0122   58338    4920    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0123   58338    4980    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0124   58338    5040    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0125   58338    5100    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0126   58338    5160    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0127   58338    5220    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0128   58338    5280    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0129   58338    5340    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0130   58338    5400    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0131   58338    5460    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0132   58338    5520    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0133   58338    5580    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0134   58338    5640    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0135   58338    5700    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0136   58338    5760    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0137   58338    5820    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0138   58338    5880    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0139   58338    5940    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0140   58338    6000    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0141   58338    6060    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0142   58338    6120    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0143   58338    6180    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0144   58338    6240    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0145   58338    6300    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0146   58338    6360    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0147   58338    6420    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0148   58338    6480    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0149   58338    6540    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0150   58338    6600    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0151   58338    6660    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0152   58338    6720    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0153   58338    6780    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0154   58338    6840    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0155   58338    6900    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0156   58338    6960    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0157   58338    7020    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0158   58338    7080    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0159   58338    7140    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0200   58338    7200    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0201   58338    7260    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0202   58338    7320    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0203   58338    7380    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0204   58338    7440    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0205   58338    7500    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0206   58338    7560    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0207   58338    7620    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0208   58338    7680    9    -9999.9    -9999.9    -1.00e+05
2018 08 08  0209   58338    7740    9    -9999.9    -9999.9    -1.00e+05
