:Data_list: 20130314_ace_mag_1m.txt
:Created: 2013 Mar 15 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2013 03 14  0000   56365       0    0     1.5     2.0    -1.2     2.8   -25.6    54.1
2013 03 14  0001   56365      60    0     1.5     2.3    -1.0     2.9   -20.0    56.6
2013 03 14  0002   56365     120    0     0.9     2.3    -1.0     2.7   -22.9    69.4
2013 03 14  0003   56365     180    0     0.2     2.0    -1.4     2.4   -34.4    85.7
2013 03 14  0004   56365     240    0     0.0     2.1    -1.0     2.4   -25.4    89.3
2013 03 14  0005   56365     300    0     1.5     2.0    -1.2     2.8   -26.8    53.2
2013 03 14  0006   56365     360    0     1.9     1.9    -1.4     3.1   -27.7    45.5
2013 03 14  0007   56365     420    0     1.9     1.8    -1.4     3.0   -27.6    43.6
2013 03 14  0008   56365     480    0     1.8     1.9    -1.5     3.0   -30.5    47.2
2013 03 14  0009   56365     540    0     1.7     1.9    -1.5     2.9   -31.3    48.2
2013 03 14  0010   56365     600    0     1.3     2.0    -1.4     2.8   -30.9    56.5
2013 03 14  0011   56365     660    0     1.4     2.0    -1.5     2.8   -30.8    56.1
2013 03 14  0012   56365     720    0     1.5     1.9    -1.4     2.8   -30.5    52.5
2013 03 14  0013   56365     780    0     1.5     2.0    -1.1     2.7   -23.2    53.4
2013 03 14  0014   56365     840    0     0.9     1.7    -1.6     2.5   -39.7    61.5
2013 03 14  0015   56365     900    0    -0.6     0.6    -1.8     2.0   -63.2   134.3
2013 03 14  0016   56365     960    0     0.8     1.0    -1.7     2.1   -51.4    51.9
2013 03 14  0017   56365    1020    0     1.5     1.1    -1.2     2.2   -33.6    35.6
2013 03 14  0018   56365    1080    0     1.3     1.3    -1.1     2.1   -29.7    44.4
2013 03 14  0019   56365    1140    0     1.3     1.3    -1.0     2.1   -30.0    44.6
2013 03 14  0020   56365    1200    0     1.5     1.5    -0.6     2.2   -16.1    44.3
2013 03 14  0021   56365    1260    0     1.3     1.7    -0.7     2.2   -18.9    51.9
2013 03 14  0022   56365    1320    0     0.3     1.8    -1.2     2.2   -32.8    79.5
2013 03 14  0023   56365    1380    0    -0.2     2.1    -1.3     2.5   -30.2    94.4
2013 03 14  0024   56365    1440    0    -0.4     2.1    -1.4     2.6   -33.4   100.8
2013 03 14  0025   56365    1500    0    -0.8     1.7    -1.5     2.4   -38.1   115.6
2013 03 14  0026   56365    1560    0    -1.8     1.6    -1.4     2.8   -30.9   137.5
2013 03 14  0027   56365    1620    0    -3.0     0.6    -1.1     3.2   -19.3   169.5
2013 03 14  0028   56365    1680    0    -3.0    -0.6    -0.6     3.1   -10.5   191.7
2013 03 14  0029   56365    1740    0    -3.2    -0.7    -0.4     3.3    -6.5   191.6
2013 03 14  0030   56365    1800    0    -2.3     1.4    -1.1     2.9   -21.7   148.9
2013 03 14  0031   56365    1860    0    -2.8     1.2    -1.2     3.3   -21.8   155.9
2013 03 14  0032   56365    1920    0    -2.7     1.5    -1.4     3.4   -24.7   151.1
