:Data_list: 20210913_ace_sis_5m.txt
:Created: 2021 Sep 14 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2021 09 13  0000    59470       0      0    2.33e+00    0    1.63e+00
2021 09 13  0005    59470     300      0    2.33e+00    0    1.64e+00
2021 09 13  0010    59470     600      0    2.35e+00    0    1.67e+00
2021 09 13  0015    59470     900      0    2.32e+00    0    1.62e+00
2021 09 13  0020    59470    1200      0    2.32e+00    0    1.63e+00
2021 09 13  0025    59470    1500      0    2.36e+00    0    1.66e+00
2021 09 13  0030    59470    1800      0    2.34e+00    0    1.63e+00
2021 09 13  0035    59470    2100      0    2.36e+00    0    1.65e+00
2021 09 13  0040    59470    2400      0    2.34e+00    0    1.66e+00
2021 09 13  0045    59470    2700      0    2.35e+00    0    1.65e+00
2021 09 13  0050    59470    3000      0    2.40e+00    0    1.69e+00
2021 09 13  0055    59470    3300      0    2.37e+00    0    1.66e+00
2021 09 13  0100    59470    3600      0    2.34e+00    0    1.64e+00
2021 09 13  0105    59470    3900      0    2.34e+00    0    1.63e+00
2021 09 13  0110    59470    4200      0    2.28e+00    0    1.59e+00
2021 09 13  0115    59470    4500      0    2.35e+00    0    1.65e+00
2021 09 13  0120    59470    4800      0    2.33e+00    0    1.64e+00
2021 09 13  0125    59470    5100      0    2.33e+00    0    1.65e+00
2021 09 13  0130    59470    5400      0    2.32e+00    0    1.61e+00
2021 09 13  0135    59470    5700      0    2.36e+00    0    1.64e+00
2021 09 13  0140    59470    6000      0    2.31e+00    0    1.61e+00
2021 09 13  0145    59470    6300      0    2.31e+00    0    1.62e+00
2021 09 13  0150    59470    6600      0    2.37e+00    0    1.67e+00
2021 09 13  0155    59470    6900      0    2.41e+00    0    1.69e+00
2021 09 13  0200    59470    7200      0    2.33e+00    0    1.64e+00
2021 09 13  0205    59470    7500      0    2.32e+00    0    1.62e+00
2021 09 13  0210    59470    7800      0    2.35e+00    0    1.64e+00
2021 09 13  0215    59470    8100      0    2.30e+00    0    1.61e+00
2021 09 13  0220    59470    8400      0    2.26e+00    0    1.56e+00
2021 09 13  0225    59470    8700      0    2.36e+00    0    1.66e+00
2021 09 13  0230    59470    9000      0    2.34e+00    0    1.64e+00
2021 09 13  0235    59470    9300      0    2.39e+00    0    1.68e+00
2021 09 13  0240    59470    9600      0    2.31e+00    0    1.61e+00
2021 09 13  0245    59470    9900      0    2.30e+00    0    1.60e+00
2021 09 13  0250    59470   10200      0    2.29e+00    0    1.61e+00
2021 09 13  0255    59470   10500      0    2.29e+00    0    1.61e+00
2021 09 13  0300    59470   10800      0    2.35e+00    0    1.65e+00
2021 09 13  0305    59470   11100      0    2.40e+00    0    1.69e+00
2021 09 13  0310    59470   11400      0    2.33e+00    0    1.65e+00
2021 09 13  0315    59470   11700      0    2.31e+00    0    1.62e+00
2021 09 13  0320    59470   12000      0    2.33e+00    0    1.63e+00
2021 09 13  0325    59470   12300      0    2.37e+00    0    1.65e+00
2021 09 13  0330    59470   12600      0    2.36e+00    0    1.64e+00
2021 09 13  0335    59470   12900      0    2.32e+00    0    1.63e+00
2021 09 13  0340    59470   13200      0    2.34e+00    0    1.64e+00
2021 09 13  0345    59470   13500      0    2.35e+00    0    1.64e+00
2021 09 13  0350    59470   13800      0    2.34e+00    0    1.64e+00
2021 09 13  0355    59470   14100      0    2.34e+00    0    1.64e+00
2021 09 13  0400    59470   14400      0    2.33e+00    0    1.63e+00
2021 09 13  0405    59470   14700      0    2.35e+00    0    1.66e+00
2021 09 13  0410    59470   15000      0    2.34e+00    0    1.64e+00
2021 09 13  0415    59470   15300      0    2.37e+00    0    1.65e+00
2021 09 13  0420    59470   15600      0    2.35e+00    0    1.63e+00
2021 09 13  0425    59470   15900      0    2.37e+00    0    1.65e+00
2021 09 13  0430    59470   16200      0    2.32e+00    0    1.60e+00
2021 09 13  0435    59470   16500      0    2.32e+00    0    1.62e+00
2021 09 13  0440    59470   16800      0    2.33e+00    0    1.63e+00
2021 09 13  0445    59470   17100      0    2.31e+00    0    1.62e+00
2021 09 13  0450    59470   17400      0    2.31e+00    0    1.62e+00
2021 09 13  0455    59470   17700      0    2.37e+00    0    1.65e+00
2021 09 13  0500    59470   18000      0    2.33e+00    0    1.63e+00
2021 09 13  0505    59470   18300      0    2.33e+00    0    1.64e+00
2021 09 13  0510    59470   18600      0    2.35e+00    0    1.63e+00
2021 09 13  0515    59470   18900      0    2.34e+00    0    1.65e+00
2021 09 13  0520    59470   19200      0    2.32e+00    0    1.62e+00
2021 09 13  0525    59470   19500      0    2.31e+00    0    1.61e+00
2021 09 13  0530    59470   19800      0    2.34e+00    0    1.63e+00
2021 09 13  0535    59470   20100      0    2.36e+00    0    1.65e+00
2021 09 13  0540    59470   20400      0    2.33e+00    0    1.64e+00
2021 09 13  0545    59470   20700      0    2.33e+00    0    1.63e+00
2021 09 13  0550    59470   21000      0    2.39e+00    0    1.67e+00
2021 09 13  0555    59470   21300      0    2.32e+00    0    1.63e+00
2021 09 13  0600    59470   21600      0    2.27e+00    0    1.58e+00
2021 09 13  0605    59470   21900      0    2.36e+00    0    1.67e+00
2021 09 13  0610    59470   22200      0    2.45e+00    0    1.70e+00
2021 09 13  0615    59470   22500      0    2.35e+00    0    1.64e+00
2021 09 13  0620    59470   22800      0    2.33e+00    0    1.63e+00
2021 09 13  0625    59470   23100      0    2.37e+00    0    1.67e+00
2021 09 13  0630    59470   23400      0    2.37e+00    0    1.67e+00
2021 09 13  0635    59470   23700      0    2.40e+00    0    1.68e+00
2021 09 13  0640    59470   24000      0    2.36e+00    0    1.66e+00
2021 09 13  0645    59470   24300      0    2.34e+00    0    1.65e+00
2021 09 13  0650    59470   24600      0    2.37e+00    0    1.67e+00
2021 09 13  0655    59470   24900      0    2.38e+00    0    1.69e+00
2021 09 13  0700    59470   25200      0    2.34e+00    0    1.64e+00
2021 09 13  0705    59470   25500      0    2.34e+00    0    1.63e+00
2021 09 13  0710    59470   25800      0    2.38e+00    0    1.66e+00
2021 09 13  0715    59470   26100      0    2.35e+00    0    1.63e+00
2021 09 13  0720    59470   26400      0    2.36e+00    0    1.64e+00
2021 09 13  0725    59470   26700      0    2.31e+00    0    1.61e+00
2021 09 13  0730    59470   27000      0    2.32e+00    0    1.61e+00
2021 09 13  0735    59470   27300      0    2.36e+00    0    1.64e+00
2021 09 13  0740    59470   27600      0    2.37e+00    0    1.66e+00
2021 09 13  0745    59470   27900      0    2.38e+00    0    1.67e+00
2021 09 13  0750    59470   28200      0    2.42e+00    0    1.68e+00
2021 09 13  0755    59470   28500      0    2.41e+00    0    1.72e+00
2021 09 13  0800    59470   28800      0    2.25e+00    0    1.52e+00
2021 09 13  0805    59470   29100      9   -1.00e+05    9   -1.00e+05
2021 09 13  0810    59470   29400      0    2.45e+00    0    1.72e+00
2021 09 13  0815    59470   29700      0    2.42e+00    0    1.71e+00
2021 09 13  0820    59470   30000      0    2.32e+00    0    1.61e+00
2021 09 13  0825    59470   30300      0    2.23e+00    0    1.57e+00
2021 09 13  0830    59470   30600      0    2.26e+00    0    1.56e+00
2021 09 13  0835    59470   30900      0    2.45e+00    0    1.76e+00
2021 09 13  0840    59470   31200      0    2.48e+00    0    1.75e+00
2021 09 13  0845    59470   31500      0    2.36e+00    0    1.66e+00
2021 09 13  0850    59470   31800      0    2.34e+00    0    1.65e+00
2021 09 13  0855    59470   32100      0    2.28e+00    0    1.59e+00
2021 09 13  0900    59470   32400      0    2.42e+00    0    1.73e+00
2021 09 13  0905    59470   32700      0    2.33e+00    0    1.63e+00
2021 09 13  0910    59470   33000      9   -1.00e+05    9   -1.00e+05
2021 09 13  0915    59470   33300      0    2.42e+00    0    1.73e+00
2021 09 13  0920    59470   33600      0    2.48e+00    0    1.72e+00
2021 09 13  0925    59470   33900      0    2.46e+00    0    1.74e+00
2021 09 13  0930    59470   34200      0    2.38e+00    0    1.63e+00
2021 09 13  0935    59470   34500      0    2.32e+00    0    1.62e+00
2021 09 13  0940    59470   34800      0    2.43e+00    0    1.69e+00
2021 09 13  0945    59470   35100      0    2.37e+00    0    1.67e+00
2021 09 13  0950    59470   35400      0    2.39e+00    0    1.67e+00
2021 09 13  0955    59470   35700      0    2.46e+00    0    1.71e+00
2021 09 13  1000    59470   36000      0    2.28e+00    0    1.57e+00
2021 09 13  1005    59470   36300      0    2.38e+00    0    1.67e+00
2021 09 13  1010    59470   36600      0    2.44e+00    0    1.75e+00
2021 09 13  1015    59470   36900      0    2.34e+00    0    1.64e+00
2021 09 13  1020    59470   37200      9   -1.00e+05    9   -1.00e+05
2021 09 13  1025    59470   37500      0    2.49e+00    0    1.79e+00
2021 09 13  1030    59470   37800      0    2.45e+00    0    1.76e+00
2021 09 13  1035    59470   38100      0    2.37e+00    0    1.66e+00
2021 09 13  1040    59470   38400      9   -1.00e+05    9   -1.00e+05
2021 09 13  1045    59470   38700      0    2.31e+00    0    1.60e+00
2021 09 13  1050    59470   39000      0    2.31e+00    0    1.61e+00
2021 09 13  1055    59470   39300      0    2.37e+00    0    1.66e+00
2021 09 13  1100    59470   39600      0    2.40e+00    0    1.68e+00
2021 09 13  1105    59470   39900      0    2.41e+00    0    1.70e+00
2021 09 13  1110    59470   40200      0    2.34e+00    0    1.65e+00
2021 09 13  1115    59470   40500      0    2.39e+00    0    1.68e+00
2021 09 13  1120    59470   40800      0    2.36e+00    0    1.67e+00
2021 09 13  1125    59470   41100      0    2.38e+00    0    1.66e+00
2021 09 13  1130    59470   41400      0    2.33e+00    0    1.64e+00
2021 09 13  1135    59470   41700      0    2.37e+00    0    1.65e+00
2021 09 13  1140    59470   42000      0    2.36e+00    0    1.65e+00
2021 09 13  1145    59470   42300      0    2.42e+00    0    1.69e+00
2021 09 13  1150    59470   42600      0    2.34e+00    0    1.63e+00
2021 09 13  1155    59470   42900      0    2.35e+00    0    1.65e+00
2021 09 13  1200    59470   43200      0    2.36e+00    0    1.66e+00
2021 09 13  1205    59470   43500      0    2.38e+00    0    1.66e+00
2021 09 13  1210    59470   43800      0    2.41e+00    0    1.67e+00
2021 09 13  1215    59470   44100      0    2.39e+00    0    1.68e+00
2021 09 13  1220    59470   44400      0    2.39e+00    0    1.67e+00
2021 09 13  1225    59470   44700      0    2.36e+00    0    1.66e+00
2021 09 13  1230    59470   45000      0    2.37e+00    0    1.66e+00
2021 09 13  1235    59470   45300      0    2.37e+00    0    1.67e+00
2021 09 13  1240    59470   45600      0    2.39e+00    0    1.67e+00
2021 09 13  1245    59470   45900      0    2.39e+00    0    1.67e+00
2021 09 13  1250    59470   46200      0    2.38e+00    0    1.66e+00
2021 09 13  1255    59470   46500      0    2.41e+00    0    1.68e+00
2021 09 13  1300    59470   46800      0    2.36e+00    0    1.65e+00
2021 09 13  1305    59470   47100      0    2.38e+00    0    1.67e+00
2021 09 13  1310    59470   47400      0    2.37e+00    0    1.65e+00
2021 09 13  1315    59470   47700      0    2.40e+00    0    1.69e+00
2021 09 13  1320    59470   48000      0    2.42e+00    0    1.70e+00
2021 09 13  1325    59470   48300      0    2.39e+00    0    1.66e+00
2021 09 13  1330    59470   48600      0    2.39e+00    0    1.69e+00
2021 09 13  1335    59470   48900      0    2.37e+00    0    1.65e+00
2021 09 13  1340    59470   49200      0    2.36e+00    0    1.67e+00
2021 09 13  1345    59470   49500      0    2.35e+00    0    1.65e+00
2021 09 13  1350    59470   49800      0    2.31e+00    0    1.61e+00
2021 09 13  1355    59470   50100      0    2.35e+00    0    1.64e+00
2021 09 13  1400    59470   50400      0    2.37e+00    0    1.64e+00
2021 09 13  1405    59470   50700      0    2.33e+00    0    1.64e+00
2021 09 13  1410    59470   51000      0    2.40e+00    0    1.68e+00
2021 09 13  1415    59470   51300      0    2.30e+00    0    1.60e+00
2021 09 13  1420    59470   51600      0    2.35e+00    0    1.65e+00
2021 09 13  1425    59470   51900      0    2.34e+00    0    1.65e+00
2021 09 13  1430    59470   52200      0    2.43e+00    0    1.70e+00
2021 09 13  1435    59470   52500      0    2.32e+00    0    1.62e+00
2021 09 13  1440    59470   52800      9   -1.00e+05    9   -1.00e+05
2021 09 13  1445    59470   53100      9   -1.00e+05    9   -1.00e+05
2021 09 13  1450    59470   53400      9   -1.00e+05    9   -1.00e+05
2021 09 13  1455    59470   53700      9   -1.00e+05    9   -1.00e+05
2021 09 13  1500    59470   54000      9   -1.00e+05    9   -1.00e+05
2021 09 13  1505    59470   54300      0    2.33e+00    0    1.64e+00
2021 09 13  1510    59470   54600      0    2.37e+00    0    1.69e+00
2021 09 13  1515    59470   54900      0    2.32e+00    0    1.62e+00
2021 09 13  1520    59470   55200      0    2.35e+00    0    1.64e+00
2021 09 13  1525    59470   55500      0    2.31e+00    0    1.63e+00
2021 09 13  1530    59470   55800      0    2.37e+00    0    1.66e+00
2021 09 13  1535    59470   56100      0    2.33e+00    0    1.64e+00
2021 09 13  1540    59470   56400      0    2.36e+00    0    1.64e+00
2021 09 13  1545    59470   56700      0    2.38e+00    0    1.66e+00
2021 09 13  1550    59470   57000      0    2.42e+00    0    1.69e+00
2021 09 13  1555    59470   57300      0    2.36e+00    0    1.66e+00
2021 09 13  1600    59470   57600      0    2.36e+00    0    1.65e+00
2021 09 13  1605    59470   57900      0    2.38e+00    0    1.67e+00
2021 09 13  1610    59470   58200      0    2.37e+00    0    1.66e+00
2021 09 13  1615    59470   58500      0    2.38e+00    0    1.66e+00
2021 09 13  1620    59470   58800      0    2.44e+00    0    1.73e+00
2021 09 13  1625    59470   59100      0    2.40e+00    0    1.68e+00
2021 09 13  1630    59470   59400      0    2.38e+00    0    1.67e+00
2021 09 13  1635    59470   59700      0    2.40e+00    0    1.69e+00
2021 09 13  1640    59470   60000      0    2.41e+00    0    1.68e+00
2021 09 13  1645    59470   60300      0    2.42e+00    0    1.69e+00
2021 09 13  1650    59470   60600      0    2.39e+00    0    1.68e+00
2021 09 13  1655    59470   60900      0    2.36e+00    0    1.65e+00
2021 09 13  1700    59470   61200      0    2.41e+00    0    1.70e+00
2021 09 13  1705    59470   61500      0    2.44e+00    0    1.70e+00
2021 09 13  1710    59470   61800      0    2.39e+00    0    1.67e+00
