:Data_list: 20191231_ace_sis_5m.txt
:Created: 2020 Jan 01 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2019 12 31  0000    58848       0      0    2.47e+00    0    1.73e+00
2019 12 31  0005    58848     300      0    2.50e+00    0    1.74e+00
2019 12 31  0010    58848     600      0    2.40e+00    0    1.68e+00
2019 12 31  0015    58848     900      0    2.48e+00    0    1.73e+00
2019 12 31  0020    58848    1200      0    2.58e+00    0    1.82e+00
2019 12 31  0025    58848    1500      0    2.52e+00    0    1.75e+00
2019 12 31  0030    58848    1800      0    2.54e+00    0    1.78e+00
2019 12 31  0035    58848    2100      0    2.51e+00    0    1.77e+00
2019 12 31  0040    58848    2400      0    2.56e+00    0    1.78e+00
2019 12 31  0045    58848    2700      0    2.56e+00    0    1.81e+00
2019 12 31  0050    58848    3000      0    2.56e+00    0    1.79e+00
2019 12 31  0055    58848    3300      0    2.50e+00    0    1.74e+00
2019 12 31  0100    58848    3600      0    2.57e+00    0    1.82e+00
2019 12 31  0105    58848    3900      0    2.51e+00    0    1.76e+00
2019 12 31  0110    58848    4200      0    2.55e+00    0    1.79e+00
2019 12 31  0115    58848    4500      0    2.47e+00    0    1.74e+00
2019 12 31  0120    58848    4800      0    2.55e+00    0    1.78e+00
2019 12 31  0125    58848    5100      0    2.53e+00    0    1.79e+00
2019 12 31  0130    58848    5400      0    2.50e+00    0    1.76e+00
2019 12 31  0135    58848    5700      0    2.55e+00    0    1.79e+00
2019 12 31  0140    58848    6000      0    2.52e+00    0    1.77e+00
2019 12 31  0145    58848    6300      0    2.54e+00    0    1.79e+00
2019 12 31  0150    58848    6600      0    2.47e+00    0    1.73e+00
2019 12 31  0155    58848    6900      0    2.49e+00    0    1.74e+00
2019 12 31  0200    58848    7200      0    2.53e+00    0    1.77e+00
2019 12 31  0205    58848    7500      0    2.49e+00    0    1.75e+00
2019 12 31  0210    58848    7800      0    2.54e+00    0    1.78e+00
2019 12 31  0215    58848    8100      0    2.46e+00    0    1.71e+00
2019 12 31  0220    58848    8400      0    2.48e+00    0    1.72e+00
2019 12 31  0225    58848    8700      0    2.46e+00    0    1.72e+00
2019 12 31  0230    58848    9000      0    2.48e+00    0    1.75e+00
2019 12 31  0235    58848    9300      0    2.47e+00    0    1.71e+00
2019 12 31  0240    58848    9600      0    2.48e+00    0    1.75e+00
2019 12 31  0245    58848    9900      0    2.51e+00    0    1.78e+00
2019 12 31  0250    58848   10200      0    2.52e+00    0    1.76e+00
2019 12 31  0255    58848   10500      0    2.53e+00    0    1.77e+00
2019 12 31  0300    58848   10800      0    2.50e+00    0    1.74e+00
2019 12 31  0305    58848   11100      0    2.55e+00    0    1.78e+00
2019 12 31  0310    58848   11400      0    2.53e+00    0    1.78e+00
2019 12 31  0315    58848   11700      0    2.54e+00    0    1.80e+00
2019 12 31  0320    58848   12000      0    2.54e+00    0    1.80e+00
2019 12 31  0325    58848   12300      0    2.55e+00    0    1.80e+00
2019 12 31  0330    58848   12600      0    2.54e+00    0    1.79e+00
2019 12 31  0335    58848   12900      0    2.56e+00    0    1.83e+00
2019 12 31  0340    58848   13200      0    2.52e+00    0    1.77e+00
2019 12 31  0345    58848   13500      0    2.53e+00    0    1.79e+00
2019 12 31  0350    58848   13800      0    2.51e+00    0    1.75e+00
2019 12 31  0355    58848   14100      0    2.50e+00    0    1.75e+00
2019 12 31  0400    58848   14400      0    2.54e+00    0    1.78e+00
2019 12 31  0405    58848   14700      0    2.54e+00    0    1.80e+00
2019 12 31  0410    58848   15000      0    2.48e+00    0    1.73e+00
2019 12 31  0415    58848   15300      0    2.48e+00    0    1.73e+00
2019 12 31  0420    58848   15600      0    2.51e+00    0    1.76e+00
2019 12 31  0425    58848   15900      0    2.54e+00    0    1.77e+00
2019 12 31  0430    58848   16200      0    2.48e+00    0    1.74e+00
2019 12 31  0435    58848   16500      0    2.52e+00    0    1.77e+00
2019 12 31  0440    58848   16800      0    2.53e+00    0    1.77e+00
2019 12 31  0445    58848   17100      0    2.48e+00    0    1.74e+00
2019 12 31  0450    58848   17400      0    2.49e+00    0    1.75e+00
2019 12 31  0455    58848   17700      0    2.51e+00    0    1.77e+00
2019 12 31  0500    58848   18000      0    2.51e+00    0    1.76e+00
2019 12 31  0505    58848   18300      0    2.51e+00    0    1.75e+00
2019 12 31  0510    58848   18600      0    2.52e+00    0    1.75e+00
2019 12 31  0515    58848   18900      0    2.49e+00    0    1.75e+00
2019 12 31  0520    58848   19200      0    2.50e+00    0    1.76e+00
2019 12 31  0525    58848   19500      0    2.54e+00    0    1.79e+00
2019 12 31  0530    58848   19800      0    2.47e+00    0    1.73e+00
2019 12 31  0535    58848   20100      0    2.50e+00    0    1.75e+00
2019 12 31  0540    58848   20400      0    2.48e+00    0    1.75e+00
2019 12 31  0545    58848   20700      0    2.49e+00    0    1.75e+00
2019 12 31  0550    58848   21000      0    2.54e+00    0    1.79e+00
2019 12 31  0555    58848   21300      0    2.54e+00    0    1.77e+00
2019 12 31  0600    58848   21600      0    2.49e+00    0    1.75e+00
2019 12 31  0605    58848   21900      0    2.50e+00    0    1.75e+00
2019 12 31  0610    58848   22200      0    2.55e+00    0    1.80e+00
2019 12 31  0615    58848   22500      0    2.47e+00    0    1.73e+00
2019 12 31  0620    58848   22800      0    2.49e+00    0    1.76e+00
2019 12 31  0625    58848   23100      0    2.45e+00    0    1.72e+00
2019 12 31  0630    58848   23400      0    2.47e+00    0    1.73e+00
2019 12 31  0635    58848   23700      0    2.49e+00    0    1.75e+00
2019 12 31  0640    58848   24000      0    2.50e+00    0    1.75e+00
2019 12 31  0645    58848   24300      0    2.50e+00    0    1.76e+00
2019 12 31  0650    58848   24600      0    2.52e+00    0    1.76e+00
2019 12 31  0655    58848   24900      0    2.51e+00    0    1.75e+00
2019 12 31  0700    58848   25200      0    2.43e+00    0    1.71e+00
2019 12 31  0705    58848   25500      0    2.54e+00    0    1.80e+00
2019 12 31  0710    58848   25800      0    2.51e+00    0    1.76e+00
2019 12 31  0715    58848   26100      0    2.49e+00    0    1.75e+00
2019 12 31  0720    58848   26400      0    2.47e+00    0    1.72e+00
