:Data_list: 20200119_ace_mag_1m.txt
:Created: 2020 Jan 20 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2020 01 19  0000   58867       0    0     2.1     1.0     3.0     3.8    52.3    27.0
2020 01 19  0001   58867      60    0     2.0     1.0     3.0     3.7    54.0    26.4
2020 01 19  0002   58867     120    0     2.1     1.1     2.9     3.7    50.1    27.2
2020 01 19  0003   58867     180    0     2.1     1.1     2.9     3.7    50.8    26.7
2020 01 19  0004   58867     240    0     2.1     1.0     2.9     3.7    50.3    25.0
2020 01 19  0005   58867     300    0     2.1     0.9     2.9     3.7    51.9    24.0
2020 01 19  0006   58867     360    0     2.2     0.9     2.9     3.8    50.6    22.5
2020 01 19  0007   58867     420    0     2.2     0.8     3.0     3.8    51.9    20.5
2020 01 19  0008   58867     480    0     2.5     0.3     2.5     3.5    44.3     6.3
2020 01 19  0009   58867     540    0     2.4    -0.0     2.4     3.4    45.8   359.9
2020 01 19  0010   58867     600    0     2.2     0.3     2.5     3.4    47.9     8.0
2020 01 19  0011   58867     660    0     2.2     0.6     2.5     3.4    47.9    14.7
2020 01 19  0012   58867     720    0     2.8    -0.0     2.2     3.5    38.2   359.0
2020 01 19  0013   58867     780    0     2.8    -0.1     2.2     3.5    38.6   358.8
2020 01 19  0014   58867     840    0     2.7     0.0     2.3     3.5    40.5     1.0
2020 01 19  0015   58867     900    0     2.7    -0.1     2.3     3.5    40.4   357.6
2020 01 19  0016   58867     960    0     2.7    -0.1     2.3     3.5    40.3   357.0
2020 01 19  0017   58867    1020    0     2.6    -0.1     2.3     3.5    42.1   356.8
2020 01 19  0018   58867    1080    0     2.6     0.2     2.4     3.5    43.2     3.4
2020 01 19  0019   58867    1140    0     2.6     0.2     2.5     3.6    43.4     5.1
2020 01 19  0020   58867    1200    0     2.7     0.5     2.5     3.7    42.1    10.1
2020 01 19  0021   58867    1260    0     2.7     0.5     2.4     3.7    41.8    11.2
2020 01 19  0022   58867    1320    0     2.7     0.5     2.4     3.7    41.7    10.3
2020 01 19  0023   58867    1380    0     2.6     0.6     2.6     3.8    44.0    12.2
2020 01 19  0024   58867    1440    0     2.4     0.3     2.5     3.5    45.5     8.1
2020 01 19  0025   58867    1500    0     2.5    -0.0     2.4     3.5    43.5   359.6
2020 01 19  0026   58867    1560    0     2.5    -0.2     2.4     3.4    44.0   355.5
2020 01 19  0027   58867    1620    0     2.7    -0.0     2.2     3.5    39.8   359.3
2020 01 19  0028   58867    1680    0     2.6    -0.3     2.2     3.4    39.9   353.5
2020 01 19  0029   58867    1740    0     2.7    -0.6     1.9     3.4    34.6   347.8
2020 01 19  0030   58867    1800    0     2.4    -0.5     2.2     3.3    41.4   348.7
2020 01 19  0031   58867    1860    0     2.2     0.5     2.7     3.5    49.4    13.1
2020 01 19  0032   58867    1920    0     2.2     0.7     2.7     3.5    49.7    17.2
2020 01 19  0033   58867    1980    0     2.1     0.8     2.8     3.6    50.6    21.5
2020 01 19  0034   58867    2040    0     2.2     1.3     2.5     3.6    45.3    30.2
2020 01 19  0035   58867    2100    0     2.2     1.5     2.5     3.6    42.9    34.0
2020 01 19  0036   58867    2160    0     2.4     1.5     2.5     3.8    41.6    32.1
2020 01 19  0037   58867    2220    0     2.3     1.5     2.6     3.8    44.0    32.9
2020 01 19  0038   58867    2280    0     2.2     1.4     2.7     3.7    45.3    32.0
2020 01 19  0039   58867    2340    0     2.4     0.9     2.7     3.7    47.3    20.4
2020 01 19  0040   58867    2400    0     2.4     0.6     2.7     3.7    47.5    14.7
2020 01 19  0041   58867    2460    0     2.3     0.9     2.7     3.7    47.5    20.7
2020 01 19  0042   58867    2520    0     2.6     0.0     2.6     3.6    45.1     1.1
2020 01 19  0043   58867    2580    0     2.2    -0.4     2.9     3.7    52.9   348.9
2020 01 19  0044   58867    2640    0     2.4     0.7     2.7     3.7    47.1    16.5
2020 01 19  0045   58867    2700    0     2.5     0.2     2.6     3.6    46.6     3.9
2020 01 19  0046   58867    2760    0     2.7    -0.0     2.4     3.7    41.5   359.8
2020 01 19  0047   58867    2820    0     2.5     0.3     2.4     3.5    43.6     6.2
2020 01 19  0048   58867    2880    0     2.5     0.5     2.5     3.6    45.1    11.8
2020 01 19  0049   58867    2940    0     2.5     0.9     2.6     3.7    44.6    19.6
2020 01 19  0050   58867    3000    0     2.4     1.1     2.6     3.7    43.8    24.4
