:Data_list: 20141003_ace_mag_1m.txt
:Created: 2014 Oct 04 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2014 10 03  0000   56933       0    0     4.9     1.8    -0.4     5.2    -4.7    20.1
2014 10 03  0001   56933      60    0     4.9     1.6    -0.5     5.2    -5.9    18.2
2014 10 03  0002   56933     120    0     4.9     1.8    -0.5     5.2    -5.1    19.7
2014 10 03  0003   56933     180    0     4.9     1.8    -0.4     5.2    -4.8    20.4
2014 10 03  0004   56933     240    0     4.8     1.9    -0.3     5.2    -3.0    21.5
2014 10 03  0005   56933     300    0     4.8     1.9    -0.2     5.1    -1.8    21.8
2014 10 03  0006   56933     360    0     4.8     1.9     0.5     5.2     5.0    21.2
2014 10 03  0007   56933     420    0     4.8     1.9     0.4     5.2     4.3    21.9
2014 10 03  0008   56933     480    0     4.9     1.8     0.5     5.2     5.1    20.4
2014 10 03  0009   56933     540    0     4.8     1.9     0.5     5.2     5.6    21.5
2014 10 03  0010   56933     600    0     4.7     2.2     0.3     5.2     3.5    24.5
2014 10 03  0011   56933     660    0     4.7     1.9     0.1     5.1     1.6    21.8
2014 10 03  0012   56933     720    0     4.9     1.7     0.7     5.2     7.3    19.2
2014 10 03  0013   56933     780    0     4.9     1.6     0.7     5.2     8.0    17.6
2014 10 03  0014   56933     840    0     5.0     1.9     0.4     5.3     4.0    20.9
2014 10 03  0015   56933     900    0     5.0     1.5    -0.4     5.3    -3.8    16.7
