:Data_list: 20110606_ace_sis_5m.txt
:Created: 2011 Jun 07 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2011 06 06  0000    55718       0      0    5.91e+00    0    2.68e+00
2011 06 06  0005    55718     300      0    5.87e+00    0    2.61e+00
2011 06 06  0010    55718     600      0    5.79e+00    0    2.63e+00
2011 06 06  0015    55718     900      0    5.75e+00    0    2.58e+00
2011 06 06  0020    55718    1200      0    5.75e+00    0    2.62e+00
2011 06 06  0025    55718    1500      0    5.66e+00    0    2.56e+00
2011 06 06  0030    55718    1800      0    5.83e+00    0    2.64e+00
2011 06 06  0035    55718    2100      0    5.64e+00    0    2.58e+00
2011 06 06  0040    55718    2400      0    5.47e+00    0    2.52e+00
2011 06 06  0045    55718    2700      0    5.47e+00    0    2.54e+00
2011 06 06  0050    55718    3000      0    5.48e+00    0    2.54e+00
2011 06 06  0055    55718    3300      0    5.39e+00    0    2.47e+00
2011 06 06  0100    55718    3600      0    5.42e+00    0    2.49e+00
2011 06 06  0105    55718    3900      0    5.56e+00    0    2.57e+00
2011 06 06  0110    55718    4200      0    5.84e+00    0    2.72e+00
2011 06 06  0115    55718    4500      0    5.79e+00    0    2.68e+00
2011 06 06  0120    55718    4800      0    5.79e+00    0    2.64e+00
2011 06 06  0125    55718    5100      0    5.77e+00    0    2.62e+00
2011 06 06  0130    55718    5400      0    5.89e+00    0    2.68e+00
2011 06 06  0135    55718    5700      0    6.04e+00    0    2.72e+00
2011 06 06  0140    55718    6000      0    6.18e+00    0    2.74e+00
2011 06 06  0145    55718    6300      0    6.37e+00    0    2.79e+00
2011 06 06  0150    55718    6600      0    6.36e+00    0    2.76e+00
2011 06 06  0155    55718    6900      0    6.37e+00    0    2.84e+00
2011 06 06  0200    55718    7200      0    6.33e+00    0    2.76e+00
2011 06 06  0205    55718    7500      0    6.35e+00    0    2.72e+00
2011 06 06  0210    55718    7800      0    6.46e+00    0    2.83e+00
2011 06 06  0215    55718    8100      0    6.43e+00    0    2.81e+00
2011 06 06  0220    55718    8400      0    6.22e+00    0    2.72e+00
2011 06 06  0225    55718    8700      0    6.28e+00    0    2.75e+00
2011 06 06  0230    55718    9000      0    6.25e+00    0    2.75e+00
2011 06 06  0235    55718    9300      0    6.22e+00    0    2.73e+00
2011 06 06  0240    55718    9600      0    6.24e+00    0    2.71e+00
2011 06 06  0245    55718    9900      0    6.22e+00    0    2.70e+00
2011 06 06  0250    55718   10200      0    6.22e+00    0    2.72e+00
2011 06 06  0255    55718   10500      0    6.18e+00    0    2.68e+00
2011 06 06  0300    55718   10800      0    6.22e+00    0    2.67e+00
2011 06 06  0305    55718   11100      0    6.26e+00    0    2.72e+00
2011 06 06  0310    55718   11400      0    6.27e+00    0    2.73e+00
2011 06 06  0315    55718   11700      0    6.27e+00    0    2.66e+00
2011 06 06  0320    55718   12000      0    6.31e+00    0    2.70e+00
2011 06 06  0325    55718   12300      0    6.34e+00    0    2.65e+00
2011 06 06  0330    55718   12600      0    6.26e+00    0    2.69e+00
2011 06 06  0335    55718   12900      0    6.39e+00    0    2.73e+00
2011 06 06  0340    55718   13200      0    6.30e+00    0    2.69e+00
2011 06 06  0345    55718   13500      0    6.32e+00    0    2.71e+00
2011 06 06  0350    55718   13800      0    6.35e+00    0    2.75e+00
2011 06 06  0355    55718   14100      0    6.25e+00    0    2.67e+00
2011 06 06  0400    55718   14400      0    6.24e+00    0    2.70e+00
2011 06 06  0405    55718   14700      9   -1.00e+05    9   -1.00e+05
2011 06 06  0410    55718   15000      9   -1.00e+05    9   -1.00e+05
2011 06 06  0415    55718   15300      9   -1.00e+05    9   -1.00e+05
2011 06 06  0420    55718   15600      9   -1.00e+05    9   -1.00e+05
2011 06 06  0425    55718   15900      9   -1.00e+05    9   -1.00e+05
2011 06 06  0430    55718   16200      9   -1.00e+05    9   -1.00e+05
2011 06 06  0435    55718   16500      9   -1.00e+05    9   -1.00e+05
2011 06 06  0440    55718   16800      9   -1.00e+05    9   -1.00e+05
2011 06 06  0445    55718   17100      9   -1.00e+05    9   -1.00e+05
2011 06 06  0450    55718   17400      9   -1.00e+05    9   -1.00e+05
2011 06 06  0455    55718   17700      9   -1.00e+05    9   -1.00e+05
2011 06 06  0500    55718   18000      9   -1.00e+05    9   -1.00e+05
2011 06 06  0505    55718   18300      9   -1.00e+05    9   -1.00e+05
2011 06 06  0510    55718   18600      9   -1.00e+05    9   -1.00e+05
2011 06 06  0515    55718   18900      9   -1.00e+05    9   -1.00e+05
2011 06 06  0520    55718   19200      9   -1.00e+05    9   -1.00e+05
2011 06 06  0525    55718   19500      0    5.93e+00    0    2.47e+00
2011 06 06  0530    55718   19800      9   -1.00e+05    9   -1.00e+05
2011 06 06  0535    55718   20100      9   -1.00e+05    9   -1.00e+05
2011 06 06  0540    55718   20400      9   -1.00e+05    9   -1.00e+05
2011 06 06  0545    55718   20700      9   -1.00e+05    9   -1.00e+05
2011 06 06  0550    55718   21000      9   -1.00e+05    9   -1.00e+05
2011 06 06  0555    55718   21300      9   -1.00e+05    9   -1.00e+05
2011 06 06  0600    55718   21600      0    6.22e+00    0    2.68e+00
2011 06 06  0605    55718   21900      0    6.23e+00    0    2.63e+00
